"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","citation_count","cited_by_tweeters_count","readers.mendeley","readers","file_hash"
"10.1088/0034-4885/74/8/086602","dedup_wf_001::51347a6235caca27f05e12de3ba6164d","Quantitative Biology - Neurons and Cognition","Two-photon imaging and analysis of neural network dynamics","Luetcke, Henry","2011-01-01","IOP PUBLISHING LTD","publication","","REPORTS ON PROGRESS IN PHYSICS","","The glow of a starry night sky, the smell of a freshly brewed cup of coffee or the sound of ocean waves breaking on the beach are representations of the physical world that have been created by the dynamic interactions of thousands of neurons in our brains. How the brain mediates perceptions, creates thoughts, stores memories and initiates actions remains one of the most profound puzzles in biology, if not all of science. A key to a mechanistic understanding of how the nervous system works is the ability to analyze the dynamics of neuronal networks in the living organism in the context of sensory stimulation and behaviour. Dynamic brain properties have been fairly well characterized on the microscopic level of individual neurons and on the macroscopic level of whole brain areas largely with the help of various electrophysiological techniques. However, our understanding of the mesoscopic level comprising local populations of hundreds to thousands of neurons (so called 'microcircuits') remains comparably poor. In large parts, this has been due to the technical difficulties involved in recording from large networks of neurons with single-cell spatial resolution and near- millisecond temporal resolution in the brain of living animals. In recent years, two-photon microscopy has emerged as a technique which meets many of these requirements and thus has become the method of choice for the interrogation of local neural circuits. Here, we review the state-of-research in the field of two-photon imaging of neuronal populations, covering the topics of microscope technology, suitable fluorescent indicator dyes, staining techniques, and in particular analysis techniques for extracting relevant information from the fluorescence data. We expect that functional analysis of neural networks using two-photon imaging will help to decipher fundamental operational principles of neural microcircuits.","243914","Open Access","0.0604","0.4796","1","Photon imaging, Analysis of neural, Imaging and analysis","Photon imaging, Analysis of neural, Imaging and analysis","13",NA,NA,"",""
"10.1088/0034-4885/74/8/086602","od_______885::daf7e0ae1eee9fcac9da55d218680307","Brain Research Institute","Two-photon imaging and analysis of neural network dynamics","Lütcke, H","2011-01-01","Institute of Physics Publishing","publication","","","","","243914","Restricted","-0.1874","0.6594","1","Photon imaging, Analysis of neural, Imaging and analysis","Photon imaging, Analysis of neural, Imaging and analysis","13",NA,NA,"",""
"10.1093/cercor/bhs348","dedup_wf_001::a3c1a5c70788ce0c3c2b6db07caffafc","chaotic neural;computational structures;emergence complex","Emergence of Complex Computational Structures From Chaotic Neural Networks Through Reward-Modulated Hebbian Learning","Hoerzer, Gregor M.","2014-01-01","OXFORD UNIV PRESS INC","publication","","CEREBRAL CORTEX","","","248311","Closed Access","0.5176","-0.4884","7","Balanced networks, Based integrate, Chaotic neural","Balanced networks, Based integrate, Chaotic neural","36","26","241","",""
"10.1109/ijcnn.2013.6706828","od________18::9ef9e8c3ba506c2237a3d6260a8ad783","Quantitative Biology - Neurons and Cognition","Neuromorphic Learning towards Nano Second Precision","Pfeil, Thomas","2013-09-17","","publication","","","","Temporal coding is one approach to representing information in spiking neural networks. An example of its application is the location of sounds by barn owls that requires especially precise temporal coding. Dependent upon the azimuthal angle, the arrival times of sound signals are shifted between both ears. In order to deter- mine these interaural time differences, the phase difference of the signals is measured. We implemented this biologically inspired network on a neuromorphic hardware system and demonstrate spike-timing dependent plasticity on an analog, highly accelerated hardware substrate. Our neuromorphic implementation enables the resolution of time differences of less than 50 ns. On-chip Hebbian learning mechanisms select inputs from a pool of neurons which code for the same sound frequency. Hence, noise caused by different synaptic delays across these inputs is reduced. Furthermore, learning compensates for variations on neuronal and synaptic parameters caused by device mismatch intrinsic to the neuromorphic substrate.","243914","Open Access","0.4417","-0.2425","6","Quantitative biology - neurons and cognition","Quantitative biology - neurons and cognition","2",NA,NA,"",""
"10.1113/jp271394","dedup_wf_001::47b3cb818638e1b8e202d290b43241aa","nervous system","Synapse?specific expression of calcium?permeable AMPA receptors in neocortical layer 5","Lalanne, Txomin","2015-12-01","John Wiley and Sons Inc.","publication","","The Journal of Physiology","","Key points In the hippocampus, calcium?permeable AMPA receptors have been found in a restricted subset of neuronal types that inhibit other neurons, although their localization in the neocortex is less well understood. In the present study, we looked for calcium?permeable AMPA receptors in two distinct populations of neocortical inhibitory neurons: basket cells and Martinotti cells. We found them in the former but not in the latter. Furthermore, in basket cells, these receptors were associated with particularly fast responses. Computer modelling predicted (and experiments verified) that fast calcium?permeable AMPA receptors enable basket cells to respond rapidly, such that they promptly inhibit neighbouring cells and shut down activity. The results obtained in the present study help our understanding of pathologies such as stroke and epilepsy that have been associated with disordered regulation of calcium?permeable AMPA receptors. Abstract AMPA?type glutamate receptors (AMPARs) lacking an edited GluA2 subunit are calcium?permeable (CP) and contribute to synaptic plasticity in several hippocampal interneuron types, although their precise role in the neocortex is not well described. We explored the presence of CP?AMPARs at pyramidal cell (PC) inputs to Martinotti cells (MCs) and basket cells (BCs) in layer 5 of the developing mouse visual cortex (postnatal days 12?21). GluA2 immunolabelling was stronger in MCs than in BCs. A differential presence of CP?AMPARs at PC?BC and PC?MC synapses was confirmed electrophysiologically, based on measures of spermine?dependent rectification and CP?AMPAR blockade by 1?naphtyl acetyl spermine using recordings from synaptically connected cell pairs, NPEC?AMPA uncaging and miniature current recordings. In addition, CP?AMPAR expression in BCs was correlated with rapidly decaying synaptic currents. Computer modelling predicted that this reduces spike latencies and sharpens suprathreshold responses in BCs, which we verified experimentally using the dynamic clamp technique. Thus, the synapse?specific expression of CP?AMPARs may critically influence both plasticity and information processing in neocortical microcircuits.","243914","Open Access","-0.5405","0.0321","14","Neocortical microcircuits, Receptors in neocortical, Short term","Neocortical microcircuits, Receptors in neocortical, Short term","6","2","41","",""
"10.1113/jphysiol.2011.219014","od_______885::7db49a5651769540f36380d6210f309f","Brain Research Institute","Chronic imaging of cortical sensory map dynamics using a genetically encoded calcium indicator","Minderer, M","2012-01-01","Wiley-Blackwell","publication","","","","Abstract  In vivo optical imaging can reveal the dynamics of large-scale cortical activity, but methods for chronic recording are limited. Here we present a technique for long-term investigation of cortical map dynamics using wide-field ratiometric fluorescence imaging of the genetically encoded calcium indicator (GECI) Yellow Cameleon 3.60. We find that wide-field GECI signals report sensory-evoked activity in anaesthetized mouse somatosensory cortex with high sensitivity and spatiotemporal precision, and furthermore, can be measured repeatedly in separate imaging sessions over multiple weeks. This method opens new possibilities for the longitudinal study of stability and plasticity of cortical sensory representations.","223524","Restricted","-0.4717","0.41","9","Brain research institute, Calcium indicator, Chronic imaging","Brain research institute, Calcium indicator, Chronic imaging","19","10","106","",""
"10.1113/jphysiol.2011.219014","od_______885::7db49a5651769540f36380d6210f309f","Brain Research Institute","Chronic imaging of cortical sensory map dynamics using a genetically encoded calcium indicator","Minderer, M","2012-01-01","Wiley-Blackwell","publication","","","","Abstract  In vivo optical imaging can reveal the dynamics of large-scale cortical activity, but methods for chronic recording are limited. Here we present a technique for long-term investigation of cortical map dynamics using wide-field ratiometric fluorescence imaging of the genetically encoded calcium indicator (GECI) Yellow Cameleon 3.60. We find that wide-field GECI signals report sensory-evoked activity in anaesthetized mouse somatosensory cortex with high sensitivity and spatiotemporal precision, and furthermore, can be measured repeatedly in separate imaging sessions over multiple weeks. This method opens new possibilities for the longitudinal study of stability and plasticity of cortical sensory representations.","223524","Restricted","-0.4717","0.41","9","Brain research institute, Calcium indicator, Chronic imaging","Brain research institute, Calcium indicator, Chronic imaging","19","10","106","",""
"10.1113/jphysiol.2011.219014","webcrawl____::e455a50a2a3418bbfc80d6cf8b793526","calcium indicator;chronic imaging;cortical sensory","Chronic imaging of cortical sensory map dynamics using a genetically encoded calcium indicator","Minderer, Matthias","2012-01-01","WILEY-BLACKWELL","publication","","JOURNAL OF PHYSIOLOGY-LONDON","","","223524","Closed Access","-0.6009","0.4227","9","Brain research institute, Calcium indicator, Chronic imaging","Brain research institute, Calcium indicator, Chronic imaging","19","10","106","",""
"10.1113/jphysiol.2011.219014","webcrawl____::e455a50a2a3418bbfc80d6cf8b793526","calcium indicator;chronic imaging;cortical sensory","Chronic imaging of cortical sensory map dynamics using a genetically encoded calcium indicator","Minderer, Matthias","2012-01-01","WILEY-BLACKWELL","publication","","JOURNAL OF PHYSIOLOGY-LONDON","","","223524","Closed Access","-0.6009","0.4227","9","Brain research institute, Calcium indicator, Chronic imaging","Brain research institute, Calcium indicator, Chronic imaging","19","10","106","",""
"10.1126/science.1211095","dedup_wf_001::acf347e0799392cb71223b1fb7ffad62","inhibitory plasticity","Inhibitory plasticity balances excitation and inhibition in sensory pathways and memory networks.","Vogels, TP","2011-12-16","","publication","","","","Cortical neurons receive balanced excitatory and inhibitory synaptic currents. Such a balance could be established and maintained in an experience-dependent manner by synaptic plasticity at inhibitory synapses. We show that this mechanism provides an explanation for the sparse firing patterns observed in response to natural stimuli and fits well with a recently observed interaction of excitatory and inhibitory receptive field plasticity. The introduction of inhibitory plasticity in suitable recurrent networks provides a homeostatic mechanism that leads to asynchronous irregular network states. Further, it can accommodate synaptic memories with activity patterns that become indiscernible from the background state but can be reactivated by external stimuli. Our results suggest an essential role of inhibitory plasticity in the formation and maintenance of functional cortical circuitry.","243914","Open Access","-0.2107","-0.2461","2","Timing dependent plasticity, Inhibitory plasticity, Spike timing dependent","Timing dependent plasticity, Inhibitory plasticity, Spike timing dependent","164","29","773","",""
"10.1126/science.1227356","dedup_wf_001::18147cf6ea310ba71f9c428be2e260fb","Computer Science::Databases","Theory and Simulation in Neuroscience","Gerstner, Wulfram","2012-01-01","Amer Assoc Advancement Science (Washington)","publication","","","","Modeling work in neuroscience can be classified using two different criteria. The first one is the complexity of the model, ranging from simplified conceptual models that are amenable to mathematical analysis to detailed models that require simulations in order to understand their properties. The second criterion is that of direction of workflow, which can be from microscopic to macroscopic scales (bottom-up) or from behavioral target functions to properties of components (top-down). We review the interaction of theory and simulation using examples of top-down and bottom-up studies and point to some current developments in the fields of computational and theoretical neuroscience.","243914","Open Access","-0.6507","0.2072","11","Articles, Comparison of spike, Computer science::databases","Articles, Comparison of spike, Computer science::databases","44","25","580","",""
"10.1152/jn.00488.2012","dedup_wf_001::9ae8cbb23099d28795104567768a767d"," alternative;alternative forced;bilateral vibrotactile","Novel two-alternative forced choice paradigm for bilateral vibrotactile whisker frequency discrimination in head-fixed mice and rats","Mayrhofer, Johannes M.","2013-01-01","AMER PHYSIOLOGICAL SOC","publication","","JOURNAL OF NEUROPHYSIOLOGY","","","243914","Closed Access","0.8267","-0.0253","13","Alternative forced, Bilateral vibrotactile","Alternative forced, Bilateral vibrotactile","18","2","121","",""
"10.1152/jn.00845.2009","dedup_wf_001::1522b075e55e11e3e8326612dcc613ec","Articles","Statistical Comparison of Spike Responses to Natural Stimuli in Monkey Area V1 With Simulated Responses of a Detailed Laminar Network Model for a Patch of V1","Rasch, Malte J.","2010-11-24","American Physiological Society","publication","","JOURNAL OF NEUROPHYSIOLOGY","","A major goal of computational neuroscience is the creation of computer models for cortical areas whose response to sensory stimuli resembles that of cortical areas in vivo in important aspects. It is seldom considered whether the simulated spiking activity is realistic (in a statistical sense) in response to natural stimuli. Because certain statistical properties of spike responses were suggested to facilitate computations in the cortex, acquiring a realistic firing regimen in cortical network models might be a prerequisite for analyzing their computational functions. We present a characterization and comparison of the statistical response properties of the primary visual cortex (V1) in vivo and in silico in response to natural stimuli. We recorded from multiple electrodes in area V1 of 4 macaque monkeys and developed a large state-of-the-art network model for a 5 &#215; 5-mm patch of V1 composed of 35,000 neurons and 3.9 million synapses that integrates previously published anatomical and physiological details. By quantitative comparison of the model response to the &#8220;statistical fingerprint&#8221; of responses in vivo, we find that our model for a patch of V1 responds to the same movie in a way which matches the statistical structure of the recorded data surprisingly well. The deviation between the firing regimen of the model and the in vivo data are on the same level as deviations among monkeys and sessions. This suggests that, despite strong simplifications and abstractions of cortical network models, they are nevertheless capable of generating realistic spiking activity. To reach a realistic firing state, it was not only necessary to include both N-methyl-d-aspartate and GABAB synaptic conductances in our model, but also to markedly increase the strength of excitatory synapses onto inhibitory neurons (&gt;2-fold) in comparison to literature values, hinting at the importance to carefully adjust the effect of inhibition for achieving realistic dynamics in current network models.","231267","Open Access","-0.2962","0.167","11","Articles, Comparison of spike, Computer science::databases","Articles, Comparison of spike, Computer science::databases","13",NA,"107","",""
"10.1162/neco_a_00446","dedup_wf_001::f71327d69014f1ba75f747db27a16870","codes stdp;decoding population;emergence optimal","Emergence of optimal decoding of population codes through STDP","Habenschuss S.","2013-01-01","MIT PRESS","publication","","Neural Computation","","","216593","Closed Access","0.7182","-0.3307","13","Alternative forced, Bilateral vibrotactile","Alternative forced, Bilateral vibrotactile","10","3","80","",""
"10.1364/boe.2.002035","dedup_wf_001::b388d1d69add3e301dd835acac7e9f7f","Neurochoice","Fast two-layer two-photon imaging of neuronal cell populations using an electrically tunable lens","Grewe, Benjamin F.","2011-06-01","Optical Society of America","publication","","Biomedical Optics Express","http://www.zora.uzh.ch/id/eprint/54894/1/grewe_biomed_opt_exp_2011.pdf","Functional two-photon Ca(2+)-imaging is a versatile tool to study the dynamics of neuronal populations in brain slices and living animals. However, population imaging is typically restricted to a single two-dimensional image plane. By introducing an electrically tunable lens into the excitation path of a two-photon microscope we were able to realize fast axial focus shifts within 15 ms. The maximum axial scan range was 0.7 mm employing a 40x NA0.8 water immersion objective, plenty for typically required ranges of 0.2-0.3 mm. By combining the axial scanning method with 2D acousto-optic frame scanning and random-access scanning, we measured neuronal population activity of about 40 neurons across two imaging planes separated by 40 μm and achieved scan rates up to 20-30 Hz. The method presented is easily applicable and allows upgrading of existing two-photon microscopes for fast 3D scanning.","31003A-114624","Open Access","0.3157","0.6309","1","Photon imaging, Analysis of neural, Imaging and analysis","Photon imaging, Analysis of neural, Imaging and analysis","90",NA,NA,"",""
"10.1371/journal.pcbi.1002211","dedup_wf_001::da16cc4bcf28762ebfb6dfa35e39c330","Research Article","Neural Dynamics as Sampling: A Model for Stochastic Computation in Recurrent Networks of Spiking Neurons","Buesing, Lars","2011-01-01","PUBLIC LIBRARY SCIENCE","publication","","PLOS COMPUTATIONAL BIOLOGY","","The organization of computations in networks of spiking neurons in the brain is still largely unknown, in particular in view of the inherently stochastic features of their firing activity and the experimentally observed trial-to-trial variability of neural systems in the brain. In principle there exists a powerful computational framework for stochastic computations, probabilistic inference by sampling, which can explain a large number of macroscopic experimental data in neuroscience and cognitive science. But it has turned out to be surprisingly difficult to create a link between these abstract models for stochastic computations and more detailed models of the dynamics of networks of spiking neurons. Here we create such a link and show that under some conditions the stochastic firing activity of networks of spiking neurons can be interpreted as probabilistic inference via Markov chain Monte Carlo (MCMC) sampling. Since common methods for MCMC sampling in distributed systems, such as Gibbs sampling, are inconsistent with the dynamics of spiking neurons, we introduce a different approach based on non-reversible Markov chains that is able to reflect inherent temporal processes of spiking neuronal activity through a suitable choice of random variables. We propose a neural network model and show by a rigorous theoretical analysis that its neural activity implements MCMC sampling of a given distribution, both for the case of discrete and continuous time. This provides a step towards closing the gap between abstract functional models of cortical computation and more detailed models of networks of spiking neurons.","269921","Open Access","-0.002","0.168","10","Networks of spiking, Spiking neurons, Computation in recurrent","Networks of spiking, Spiking neurons, Computation in recurrent","90","16","345","",""
"10.1371/journal.pcbi.1002294","dedup_wf_001::84c57d887169bbe5df8a4dd5fc9536ee","Research Article","Probabilistic Inference in General Graphical Models through Sampling in Stochastic Networks of Spiking Neurons","Pecevski, Dejan","2011-01-01","PUBLIC LIBRARY SCIENCE","publication","","PLOS COMPUTATIONAL BIOLOGY","","Author Summary Experimental data from neuroscience have provided substantial knowledge about the intricate structure of cortical microcircuits, but their functional role, i.e. the computational calculus that they employ in order to interpret ambiguous stimuli, produce predictions, and derive movement plans has remained largely unknown. Earlier assumptions that these circuits implement a logic-like calculus have run into problems, because logical inference has turned out to be inadequate to solve inference problems in the real world which often exhibits substantial degrees of uncertainty. In this article we propose an alternative theoretical framework for examining the functional role of precisely structured motifs of cortical microcircuits and dendritic computations in complex neurons, based on probabilistic inference through sampling. We show that these structural details endow cortical columns and areas with the capability to represent complex knowledge about their environment in the form of higher order dependencies among salient variables. We show that it also enables them to use this knowledge for probabilistic inference that is capable to deal with uncertainty in stored knowledge and current observations. We demonstrate in computer simulations that the precisely structured neuronal microcircuits enable networks of spiking neurons to solve through their inherent stochastic dynamics a variety of complex probabilistic inference tasks.","269921","Open Access","-0.1567","0.258","10","Networks of spiking, Spiking neurons, Computation in recurrent","Networks of spiking, Spiking neurons, Computation in recurrent","38","1","164","",""
