"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","citation_count","cited_by_tweeters_count","readers.mendeley","readers","file_hash"
"10.1016/j.clinph.2012.04.030","dedup_wf_001::c642fb4f576a088e174ad796e2cceeff","command patients;consciousness brain;probing command","Probing command following in patients with disorders of consciousness using a brain-computer interface","Lule, Dorothee","2013-01-01","ELSEVIER IRELAND LTD","publication","","CLINICAL NEUROPHYSIOLOGY","","","247919","Closed Access","-0.4057","-0.0236","1","Cognitive functions, Patients with disorders, Probing command","Cognitive functions, Patients with disorders, Probing command","79","1","125","",""
"10.1016/j.clinph.2012.04.030","od______1318::2d791be603ad6ceae18420d01e26b99c",": Neurology [Human health sciences]","Probing command following in patients with disorders of consciousness using a brain-computer interface.","Lule, Dorothee(*)","2013-01-01","","publication","","","","OBJECTIVE: To determine if brain-computer interfaces (BCIs) could serve as supportive tools for detecting consciousness in patients with disorders of consciousness by detecting response to command and communication. METHODS: We tested a 4-choice auditory oddball EEG-BCI paradigm on 16 healthy subjects and 18 patients in a vegetative state/unresponsive wakefulness syndrome, in a minimally conscious state (MCS), and in locked-in syndrome (LIS). Subjects were exposed to 4 training trials and 10 -12 questions. RESULTS: Thirteen healthy subjects and one LIS patient were able to communicate using the BCI. Four of those did not present with a P3. One MCS patient showed command following with the BCI while no behavioral response could be detected at bedside. All other patients did not show any response to command and could not communicate with the BCI. CONCLUSION: The present study provides evidence that EEG based BCI can detect command following in patients with altered states of consciousness and functional communication in patients with locked-in syndrome. However, BCI approaches have to be simplified to increase sensitivity. SIGNIFICANCE: For some patients without any clinical sign of consciousness, a BCI might bear the potential to employ a \"yes-no\" spelling device offering the hope of functional interactive communication.
			Peer reviewed","247919","Restricted","-0.0643","-0.0738","4","Brain computer interface, Brain-computer interface, Disorders of consciousness","Brain computer interface, Brain-computer interface, Disorders of consciousness","79","1","125","",""
"10.1016/j.clinph.2012.04.030","od______1318::2d791be603ad6ceae18420d01e26b99c",": Neurology [Human health sciences]","Probing command following in patients with disorders of consciousness using a brain-computer interface.","Lule, Dorothee(*)","2013-01-01","","publication","","","","OBJECTIVE: To determine if brain-computer interfaces (BCIs) could serve as supportive tools for detecting consciousness in patients with disorders of consciousness by detecting response to command and communication. METHODS: We tested a 4-choice auditory oddball EEG-BCI paradigm on 16 healthy subjects and 18 patients in a vegetative state/unresponsive wakefulness syndrome, in a minimally conscious state (MCS), and in locked-in syndrome (LIS). Subjects were exposed to 4 training trials and 10 -12 questions. RESULTS: Thirteen healthy subjects and one LIS patient were able to communicate using the BCI. Four of those did not present with a P3. One MCS patient showed command following with the BCI while no behavioral response could be detected at bedside. All other patients did not show any response to command and could not communicate with the BCI. CONCLUSION: The present study provides evidence that EEG based BCI can detect command following in patients with altered states of consciousness and functional communication in patients with locked-in syndrome. However, BCI approaches have to be simplified to increase sensitivity. SIGNIFICANCE: For some patients without any clinical sign of consciousness, a BCI might bear the potential to employ a \"yes-no\" spelling device offering the hope of functional interactive communication.
			Peer reviewed","247919","Restricted","-0.0643","-0.0738","4","Brain computer interface, Brain-computer interface, Disorders of consciousness","Brain computer interface, Brain-computer interface, Disorders of consciousness","79","1","125","",""
"10.1016/j.clinph.2013.09.040","webcrawl____::7b50536d2e9d56eeb272f487f6ddee9e","patients als;coping quality;correlates coping","Psychophysiological correlates of coping and quality of life in patients with ALS","Real, R. G. L.","2014-01-01","ELSEVIER IRELAND LTD","publication","","CLINICAL NEUROPHYSIOLOGY","","","247919","Closed Access","-0.7088","-0.0207","5","Coping quality, Correlates coping, Patients als","Coping quality, Correlates coping, Patients als","2",NA,NA,"",""
"10.1016/j.jneumeth.2011.10.010","webcrawl____::d78ae65f315ea4852d484633a1b46ac4","efficiency metric;evaluation performances;interfaces means","Evaluation of the performances of different P300 based brain-computer interfaces by means of the efficiency metric","Quitadamo, L. R.","2012-01-01","ELSEVIER SCIENCE BV","publication","","JOURNAL OF NEUROSCIENCE METHODS","","","247919","Closed Access","0.6576","-0.3922","3","Based brain computer, Efficiency metric","Based brain computer, Efficiency metric","11",NA,NA,"",""
"10.1038/ncpneuro0887","ec_fp7_ict__::117033b244ad00c7816a1205f0564ab4"," changing;changing spectrum;spectrum coma","The changing spectrum of coma","Laureys S.","2008-01-01","","publication","","Nature Clinical Practice Neurology","","","247919","Closed Access","-0.5151","0.6809","8","Changing spectrum, Spectrum coma","Changing spectrum, Spectrum coma","45",NA,NA,"",""
"10.1080/2326263x.2015.1008956","dedup_wf_001::de52357e8dca1883d81895e2c485bde9","bnci horizon;bci","BNCI Horizon 2020: Towards a roadmap for the BCI community","Brunner, Clemens","2015-01-01","","publication","","","https://dspace.library.uu.nl/bitstream/1874/350349/1/Horizon.pdf","The brain-computer interface (BCI) field has grown dramatically over the past few years, but there are still no coordinated efforts to ensure efficient communication and collaboration among key stakeholders. The European Commission (EC) has recently renewed their efforts to establish such a coordination effort by funding a coordination and support action for the BCI community called ‘BNCI Horizon 2020’ after the ‘Future BNCI’ project. Major goals of this new project include developing a roadmap for the next decade and beyond, encouraging discussion and collaboration within the BCI community, fostering communication with the general public, and the foundation of an international BCI Society. We present a short overview of current and past EU-funded BCI projects and provide evidence of a growing research and industrial community. Efficient communication also entails the establishment of clear terminology, which is a major goal of BNCI Horizon 2020. To this end, we give a brief overview of current BCI-related terms and definitions. A major networking activity in the project was the BNCI Horizon 2020 Retreat in Hallstatt, Austria. Over 60 experts participated in this event to discuss the future of the BCI field in a series of plenary talks, targeted discussions, and parallel focus sessions. A follow-up event was the EU BCI Day at the 6th International Brain-Computer Interface Conference in Graz, Austria. This networking event included plenary talks by eight companies and representatives from all seven ongoing EU research projects, poster presentations, demos, and discussions. Another goal of BNCI Horizon 2020 is the foundation of an official BCI Society. In this article, we summarize the current status of this process. Finally, we present visions for future BCI applications developed within BNCI Horizon 2020 using input from external BCI experts as well. We identify common themes and conclude with six exemplary use cases.","224051","Open Access","-0.1134","-0.7486","15","Bci, Bnci horizon","Bci, Bnci horizon","42","14","142","",""
"10.1109/tbcas.2013.2270176","ec_fp7_ict__::f4c7a5321e20825e4d65d0083e4620ce","measurements clinical;device eeg;eeg measurements","A Tactile Stimulation Device for EEG Measurements in Clinical Use","Pokorny C.","2013-01-01","","publication","","IEEE Transactions on Biomedical Circuits and Systems","","","247919","Closed Access","-0.5417","-0.5585","11","Device eeg, Eeg measurements, Measurements clinical","Device eeg, Eeg measurements, Measurements clinical","7",NA,NA,"",""
"10.1111/ene.12483/abstract","dedup_wf_001::ac01c5c9f0e4dd0e3f74721707231456",": Neurology [Human health sciences]","Electrophysiological investigations of brain function in coma, vegetative and minimally conscious patients","Lehembre, R.","2012-01-01","UNIV PISA","publication","","ARCHIVES ITALIENNES DE BIOLOGIE","","Electroencephalographic activity in the context of disorders of consciousness is a swiss knife like tool that can evaluate different aspects of cognitive residual function, detect consciousness and provide a mean to communicate with the outside world without using muscular channels. Standard recordings in the neurological department offer a first global view of the electrogenesis of a patient and can spot abnormal epileptiform activity and therefore guide treatment. Although visual patterns have a prognosis value, they are not sufficient to provide a diagnosis between vegetative state/unresponsive wakefulness syndrome (VS/UWS) and minimally conscious state (MCS) patients. Quantitative electroencephalography (qEEG) processes the data and retrieves features, not visible on the raw traces, which can then be classified. Current results using qEEG show that MCS can be differentiated from VS/UWS patients at the group level. Event Related Potentials (ERP) are triggered by varying stimuli and reflect the time course of information processing related to the stimuli from low-level peripheral receptive structures to high-order associative cortices. It is hence possible to assess auditory, visual, or emotive pathways. Different stimuli elicit positive or negative components with different time signatures. The presence of these components when observed in passive paradigms is usually a sign of good prognosis but it cannot differentiate VS/UWS and MCS patients. Recently, researchers have developed active paradigms showing that the amplitude of the component is modulated when the subject's attention is focused on a task during stimulus presentation. Hence significant differences between ERPs of a patient in a passive compared to an active paradigm can be a proof of consciousness. An EEG-based brain-computer interface (BCI) can then be tested to provide the patient with a communication tool. BCIs have considerably improved the past two decades. However they are not easily adaptable to comatose patients as they can have visual or auditory impairments or different lesions affecting their EEG signal. Future progress will require large databases of resting state-EEG and ERPs experiment of patients of different etiologies. This will allow the identification of specific patterns related to the diagnostic of consciousness. Standardized procedures in the use of BCIs will also be needed to find the most suited technique for each individual patient.
			Peer reviewed","247919","Open Access","0.0284","0.1127","2","Minimally conscious patients, P300, Disorders of consciousness","Minimally conscious patients, P300, Disorders of consciousness","",NA,NA,"",""
"10.1142/s0129065712500372","dedup_wf_001::1832a75e282c51469cbc1127a9e1991e","based passive;bci based;communication minimally","A SINGLE-SWITCH BCI BASED ON PASSIVE AND IMAGINED MOVEMENTS: TOWARD RESTORING COMMUNICATION IN MINIMALLY CONSCIOUS PATIENTS","Mueller-Putz, Gernot R.","2013-01-01","WORLD SCIENTIFIC PUBL CO PTE LTD","publication","","INTERNATIONAL JOURNAL OF NEURAL SYSTEMS","","","247919","Closed Access","-0.313","-0.3694","9","Bci based, Disorders of consciousness","Bci based, Disorders of consciousness","34",NA,NA,"",""
"10.1371/journal.pcbi.1003271","dedup_wf_001::a26af7efd8dda1ba70499aeefc493db6","Research Article","Dynamic Change of Global and Local Information Processing in Propofol-Induced Loss and Recovery of Consciousness","Monti, Martin M.","2013-10-01","Public Library of Science","publication","","PLoS Computational Biology","","Whether unique to humans or not, consciousness is a central aspect of our experience of the world. The neural fingerprint of this experience, however, remains one of the least understood aspects of the human brain. In this paper we employ graph-theoretic measures and support vector machine classification to assess, in 12 healthy volunteers, the dynamic reconfiguration of functional connectivity during wakefulness, propofol-induced sedation and loss of consciousness, and the recovery of wakefulness. Our main findings, based on resting-state fMRI, are three-fold. First, we find that propofol-induced anesthesia does not bear differently on long-range versus short-range connections. Second, our multi-stage design dissociated an initial phase of thalamo-cortical and cortico-cortical hyperconnectivity, present during sedation, from a phase of cortico-cortical hypoconnectivity, apparent during loss of consciousness. Finally, we show that while clustering is increased during loss of consciousness, as recently suggested, it also remains significantly elevated during wakefulness recovery. Conversely, the characteristic path length of brain networks (i.e., the average functional distance between any two regions of the brain) appears significantly increased only during loss of consciousness, marking a decrease of global information-processing efficiency uniquely associated with unconsciousness. These findings suggest that propofol-induced loss of consciousness is mainly tied to cortico-cortical and not thalamo-cortical mechanisms, and that decreased efficiency of information flow is the main feature differentiating the conscious from the unconscious brain.","247919","Open Access","0.0073","0.6557","10","Connectivity by propofol, Connectomics, Effective connectivity","Connectivity by propofol, Connectomics, Effective connectivity","53","23","116","",""
"10.1371/journal.pone.0025574","dedup_wf_001::61e6401d1af43ea3261edddd5a87d662","Locked-in Syndrome","Dogs Cannot Bark: Event-Related Brain Responses to True and False Negated Statements as Indicators of Higher-Order Conscious Processing","Herbert, Cornelia","2013-01-16","Public Library of Science (PLoS)","publication","","PLoS ONE","https://opus.bibliothek.uni-wuerzburg.de/files/6366/Herbert_journal.pone.0025574.pdf","The present study investigated event-related brain potentials elicited by true and false negated statements to evaluate if discrimination of the truth value of negated information relies on conscious processing and requires higher-order cognitive processing in healthy subjects across different levels of stimulus complexity. The stimulus material consisted of true and false negated sentences (sentence level) and prime-target expressions (word level). Stimuli were presented acoustically and no overt behavioral response of the participants was required. Event-related brain potentials to target words preceded by true and false negated expressions were analyzed both within group and at the single subject level. Across the different processing conditions (word pairs and sentences), target words elicited a frontal negativity and a late positivity in the time window from 600?1000 msec post target word onset. Amplitudes of both brain potentials varied as a function of the truth value of the negated expressions. Results were confirmed at the single-subject level. In sum, our results support recent suggestions according to which evaluation of the truth value of a negated expression is a time- and cognitively demanding process that cannot be solved automatically, and thus requires conscious processing. Our paradigm provides insight into higher-order processing related to language comprehension and reasoning in healthy subjects. Future studies are needed to evaluate if our paradigm also proves sensitive for the detection of consciousness in non-responsive patients.","247919","Open Access","0.2921","0.594","13","Locked-in syndrome","Locked-in syndrome","6",NA,NA,"",""
"10.1371/journal.pone.0071370","dedup_wf_001::62a4f03417df77c83bbc0e6ee75e47ea","Connectomics","Changes in Effective Connectivity by Propofol Sedation","G?mez, Francisco","2013-08-01","Public Library of Science","publication","","PLoS ONE","","Mechanisms of propofol-induced loss of consciousness remain poorly understood. Recent fMRI studies have shown decreases in functional connectivity during unconsciousness induced by this anesthetic agent. Functional connectivity does not provide information of directional changes in the dynamics observed during unconsciousness. The aim of the present study was to investigate, in healthy humans during an auditory task, the changes in effective connectivity resulting from propofol induced loss of consciousness. We used Dynamic Causal Modeling for fMRI (fMRI-DCM) to assess how causal connectivity is influenced by the anesthetic agent in the auditory system. Our results suggest that the dynamic observed in the auditory system during unconsciousness induced by propofol, can result in a mixture of two effects: a local inhibitory connectivity increase and a decrease in the effective connectivity in sensory cortices.
			Peer reviewed","247919","Open Access","0.2691","-0.6322","10","Connectivity by propofol, Connectomics, Effective connectivity","Connectivity by propofol, Connectomics, Effective connectivity","10","1","43","",""
"10.1371/journal.pone.0073691","dedup_wf_001::3d6d819f431b68cd8e0d7845d20fdafc","ssvep;bci;performance","A Comparison of Two Spelling Brain-Computer Interfaces Based on Visual P3 and SSVEP in Locked-In Syndrome","Combaz, Adrien","2013-01-01","PUBLIC LIBRARY SCIENCE","publication","","PLOS ONE","https://lirias.kuleuven.be/bitstream/123456789/424696/2//Combaz+A_PLoS+One_2013.pdf","OBJECTIVES: We study the applicability of a visual P3-based and a Steady State Visually Evoked Potentials (SSVEP)-based Brain-Computer Interfaces (BCIs) for mental text spelling on a cohort of patients with incomplete Locked-In Syndrome (LIS). METHODS: Seven patients performed repeated sessions with each BCI. We assessed BCI performance, mental workload and overall satisfaction for both systems. We also investigated the effect of the quality of life and level of motor impairment on the performance. RESULTS: All seven patients were able to achieve an accuracy of 70% or more with the SSVEP-based BCI, compared to 3 patients with the P3-based BCI, showing a better performance with the SSVEP BCI than with the P3 BCI in the studied cohort. Moreover, the better performance of the SSVEP-based BCI was accompanied by a lower mental workload and a higher overall satisfaction. No relationship was found between BCI performance and level of motor impairment or quality of life. CONCLUSION: Our results show a better usability of the SSVEP-based BCI than the P3-based one for the sessions performed by the tested population of locked-in patients with respect to all the criteria considered. The study shows the advantage of developing alternative BCIs with respect to the traditional matrix-based P3 speller using different designs and signal modalities such as SSVEPs to build a faster, more accurate, less mentally demanding and more satisfying BCI by testing both types of BCIs on a convenience sample of LIS patients.","247919","Open Access","-0.0266","-0.5253","4","Brain computer interface, Brain-computer interface, Disorders of consciousness","Brain computer interface, Brain-computer interface, Disorders of consciousness","21",NA,"74","",""
"10.1371/journal.pone.0115551","dedup_wf_001::36c0ce2c00007f81b31da267198462f0","Research Article","Optimized brain extraction for pathological brains (optiBET).","Evan S Lutkenhoff","","Public Library of Science (PLoS)","publication","","PLoS ONE","","The study of structural and functional magnetic resonance imaging data has greatly benefitted from the development of sophisticated and efficient algorithms aimed at automating and optimizing the analysis of brain data. We address, in the context of the segmentation of brain from non-brain tissue (i.e., brain extraction, also known as skull-stripping), the tension between the increased theoretical and clinical interest in patient data, and the difficulty of conventional algorithms to function optimally in the presence of gross brain pathology. Indeed, because of the reliance of many algorithms on priors derived from healthy volunteers, images with gross pathology can severely affect their ability to correctly trace the boundaries between brain and non-brain tissue, potentially biasing subsequent analysis. We describe and make available an optimized brain extraction script for the pathological brain (optiBET) robust to the presence of pathology. Rather than attempting to trace the boundary between tissues, optiBET performs brain extraction by (i) calculating an initial approximate brain extraction; (ii) employing linear and non-linear registration to project the approximate extraction into the MNI template space; (iii) back-projecting a standard brain-only mask from template space to the subject’s original space; and (iv) employing the back-projected brain-only mask to mask-out non-brain tissue. The script results in up to 94% improvement of the quality of extractions over those obtained with conventional software across a large set of severely pathological brains. Since optiBET makes use of freely available algorithms included in FSL, it should be readily employable by anyone having access to such tools.","247919","Open Access","0.7077","0.3241","12","Research article","Research article","32","16","45","",""
"10.3109/02699052.2012.698362","dedup_wf_001::26b36352e3af66358c72c9439d640e0d","disorders of consciousness","Brain-computer interfacing in disorders of consciousness","Chatelle, Camille","2012-01-01","INFORMA HEALTHCARE","publication","","BRAIN INJURY","","Background: Recent neuroimaging research has strikingly demonstrated the existence of covert awareness in some patients with disorders of consciousness (DoC). These findings have highlighted the potential for the development of simple brain-computer interfaces (BCI) as a diagnosis in behaviourally unresponsive patients. Objectives: This study here reviews current EEG-based BCIs that hold potential for assessing and eventually assisting patients with DoC. It highlights key areas for further development that might eventually make their application feasible in this challenging patient group. Methods: The major types of BCIs proposed in the literature are considered, namely those based on the P3 potential, sensorimotor rhythms, steady state oscillations and slow cortical potentials. In each case, a brief overview of the relevant literature is provided and then their relative merits for BCI applications in DoC are considered. Results: A range of BCI designs have been proposed and tested for enabling communication in fully conscious, paralysed patients. Although many of these have potential applicability for patients with DoC, they share some key challenges that need to be overcome, including limitations of stimulation modality, feedback, user training and consistency. Conclusion: Future work will need to address the technical and practical challenges facing reliable implementation at the patient's bedside.
			Peer reviewed","247919","Open Access","-0.119","-0.2413","4","Brain computer interface, Brain-computer interface, Disorders of consciousness","Brain computer interface, Brain-computer interface, Disorders of consciousness","33","5","75","",""
"10.3233/rnn-120307","webcrawl____::2517cc267e93667b0efd210337c114c4","assessment cognitive;cognitive functions;functions patients","Towards a more precise neurophysiological assessment of cognitive functions in patients with disorders of consciousness","Kotchoubey, B.","2013-01-01","IOS PRESS","publication","","RESTORATIVE NEUROLOGY AND NEUROSCIENCE","","","247919","Closed Access","-0.4174","0.2122","1","Cognitive functions, Patients with disorders, Probing command","Cognitive functions, Patients with disorders, Probing command","",NA,NA,"",""
"10.3389/fnhum.2013.00775","dedup_wf_001::9fbe8f2e11fbb0c6ec4841a3dd148d94","P300","On ERPs detection in disorders of consciousness rehabilitation","Risetti, Monica","2013-01-01","FRONTIERS RESEARCH FOUNDATION","publication","","FRONTIERS IN HUMAN NEUROSCIENCE","","Disorders of Consciousness (DOC) like Vegetative State (VS), and Minimally Conscious State (MCS) are clinical conditions characterized by the absence or intermittent behavioral responsiveness. A neurophysiological monitoring of parameters like Event-Related Potentials (ERPs) could be a first step to follow-up the clinical evolution of these patients during their rehabilitation phase. Eleven patients diagnosed as VS (n = 8) and MCS (n = 3) by means of the JFK Coma Recovery Scale Revised (CRS-R) underwent scalp EEG recordings during the delivery of a 3-stimuli auditory oddball paradigm, which included standard, deviant tones and the subject own name (SON) presented as a novel stimulus, administered under passive and active conditions. Four patients who showed a change in their clinical status as detected by means of the CRS-R (i.e., moved from VS to MCS), were subjected to a second EEG recording session. All patients, but one (anoxic etiology), showed ERP components such as mismatch negativity (MMN) and novelty P300 (nP3) under passive condition. When patients were asked to count the novel stimuli (active condition), the nP3 component displayed a significant increase in amplitude (p = 0.009) and a wider topographical distribution with respect to the passive listening, only in MCS. In 2 out of the 4 patients who underwent a second recording session consistently with their transition from VS to MCS, the nP3 component elicited by passive listening of SON stimuli revealed a significant amplitude increment (p < 0.05). Most relevant, the amplitude of the nP3 component in the active condition, acquired in each patient and in all recording sessions, displayed a significant positive correlation with the total scores (p = 0.004) and with the auditory sub-scores (p < 0.00001) of the CRS-R administered before each EEG recording. As such, the present findings corroborate the value of ERPs monitoring in DOC patients to investigate residual unconscious and conscious cognitive function.","247919","Open Access","0.2057","0.2324","2","Minimally conscious patients, P300, Disorders of consciousness","Minimally conscious patients, P300, Disorders of consciousness","29","2","47","",""
