"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","citation_count","cited_by_tweeters_count","readers.mendeley","readers","file_hash"
"10.1109/ted.2012.2208224","webcrawl____::454bc30cc2ad9c916be2305e5d4bdf7b","cell shape;decananometer flash;impact cell","Impact of Cell Shape on Random Telegraph Noise in Decananometer Flash Memories","Amoroso, Salvatore Maria","2012-01-01","IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC","publication","","IEEE TRANSACTIONS ON ELECTRON DEVICES","","","120003","Closed Access","-0.0578","-0.625","3","Cell shape, Decananometer flash, Doping random","Cell shape, Decananometer flash, Doping random",7,NA,NA,"",""
"10.1140/epjb/e2014-50042-4","dedup_wf_001::655c599543255a7bbbcb767ca686cbe0","drop","A Fully Integrated 32 nm MultiProbe for Dynamic PVT Measurements within Complex Digital SoC","Vincent, Lionel","2011-05-30","HAL CCSD","publication","","","https://hal.archives-ouvertes.fr/hal-01067989/document","International audience; This paper deals with the design of a compact Process, Voltage and Temperature (PVT) probe architecture, in 32nm CMOS technology. The sensor, hereafter named MultiProbe, is composed of 7 different ring oscillators, each one presenting a particular sensitivity to PVT variations. The architecture allows MultiProbes to be chained, so that a single controller is needed. Simulation results exhibit the non-linearity behavior of the ring oscillators under temperature and voltage variations as well as their particular behavior. Due to their small size, the Multiprobe blocks can be easily integrated within a complex digital SoC architecture.","120003","Open Access","-0.1826","-0.1606","11","Drop","Drop",3,NA,NA,"",""
"10.1155/2011/431751","dedup_wf_001::0084027f1ae87426bdbe67eb257b2150","TA1-2040","Stochastic Finite-Time Guaranteed Cost Control of Markovian Jumping Singular Systems","Zhang, Yingqi","2011-01-01","Hindawi Publishing Corporation","publication","","Mathematical Problems in Engineering","/2011/HINDAWI.MPE/431751-2011-11-22.xml","The problem of stochastic finite-time guaranteed cost control is investigated for Markovian jumping singular systems with uncertain transition probabilities, parametric uncertainties, and time-varying norm-bounded disturbance. Firstly, the definitions of stochastic singular finite-time stability, stochastic singular finite-time boundedness, and stochastic singular finite-time guaranteed cost control are presented. Then, sufficient conditions on stochastic singular finite-time guaranteed cost control are obtained for the family of stochastic singular systems. Designed algorithms for the state feedback controller are provided to guarantee that the underlying stochastic singular system is stochastic singular finite-time guaranteed cost control in terms of restricted linear matrix equalities with a fixed parameter. Finally, numerical examples are given to show the validity of the proposed scheme.","120003","Open Access","-0.4882","0.4136","4","Mathematics, Control of discrete, Systems with packet","Mathematics, Control of discrete, Systems with packet",4,NA,NA,"",""
"10.1155/2011/579871","dedup_wf_001::983c87fed4052efe7a4bb50151621731","TA1-2040","Hybrid Feedback Stabilization of Fuzzy Nonlinear Systems","Yingqi Zhang","2011-01-01","Hindawi Publishing Corporation","publication","","Journal of Control Science and Engineering","/2011/HINDAWI.JCSE/579871-2011-02-06.xml","This paper is concerned with the problem of stabilizing one family of fuzzy nonlinear systems by means of fuzzy quantized feedback. The hybrid control strategy originating in earlier work by Brockett and Liberzon(2000) and Liberzon (2003) relies on the possibility of making discrete online adjustments of quantizer parameters. We explore this method here for one class of fuzzy nonlinear systems with fuzzy quantizers affecting the state of the system. New results on the stabilization of the family of fuzzy nonlinear systems are obtained by choosing appropriately quantized strategies. Finally, an illustrative example is given to demonstrate the effectiveness of the proposed method.","120003","Open Access","-0.6405","0.0201","9","Ta1-2040","Ta1-2040",1,NA,NA,"",""
"10.1155/2012/205727","dedup_wf_001::eb9d5b3c1f956b072e3ee1177e0ff2b7","Mathematics","Observer-Based Finite-Time H∞ Control of Singular Markovian Jump Systems","Zhang, Yingqi","2012-01-01","Hindawi Publishing Corporation","publication","","Journal of Applied Mathematics","/2012/HINDAWI.JAM/205727-2012-04-04.xml","This paper addresses the problem of finite-time ${H}_{\infty }$ control via observer-based state feedback for a family of singular
			Markovian jump systems (SMJSs) with time-varying norm-bounded disturbance.
			Firstly, the concepts of singular stochastic finite-time boundedness and
			singular stochastic finite-time ${H}_{\infty }$ stabilization via observer-based state feedback are given. Then an
			observer-based state feedback controller is designed to ensure singular
			stochastic finite-time ${H}_{\infty }$ stabilization via observer-based state feedback of the resulting
			closed-loop error dynamic SMJS. Sufficient criteria are presented for the
			solvability of the problem, which can be reduced to a feasibility problem
			involving linear matrix inequalities with a fixed parameter. As an auxiliary
			result, we also discuss the problem of finite-time stabilization via
			observer-based state feedback of a class of SMJSs and give sufficient conditions
			of singular stochastic finite-time stabilization via observer-based state
			feedback for the class of SMJSs. Finally, illustrative examples are given to
			demonstrate the validity of the proposed techniques.","120003","Open Access","-0.3388","0.3809","4","Mathematics, Control of discrete, Systems with packet","Mathematics, Control of discrete, Systems with packet",7,NA,NA,"",""
"10.1155/2012/456897","dedup_wf_001::005bc80962052078d7cae45835471485","Other systems of medicine","Reflexology versus Swedish Massage to Reduce Physiologic Stress and Pain and Improve Mood in Nursing Home Residents with Cancer: A Pilot Trial","Hodgson, Nancy A.","2012-01-01","Hindawi Publishing Corporation","publication","","Evidence-Based Complementary and Alternative Medicine","/2012/HINDAWI.ECAM/456897-2012-07-24.xml","Objective. The purpose of this pilot study was to investigate and compare the effects of reflexology and Swedish massage therapy on physiologic stress, pain, and mood in older cancer survivors residing in nursing homes. Methods. An experimental, repeated-measures, crossover design study of 18 nursing home residents aged 75 or over and diagnosed with solid tumor in the past 5 years and following completion of cancer treatments. The intervention tested was 20 minutes of Swedish Massage Therapy to the lower extremities, versus 20 minute Reflexology, using highly specified protocols. Pre- and post-intervention levels of salivary cortisol, observed affect, and pain were compared in the Swedish Massage Therapy and Reflexology conditions. Results. Both Reflexology and Swedish Massage resulted in significant declines in salivary cortisol and pain and improvements in mood. Conclusions. Preliminary data suggest that studies of Swedish Massage Therapy and Reflexology are feasible in this population of cancer survivors typically excluded from trials. Both interventions were well tolerated and produced measurable improvements in outcomes. Further research is needed to explore the mechanisms underlying the potential benefits of these CAM modalities in this patient population.","120003","Open Access","0.143","0.2091","6","Other systems of medicine","Other systems of medicine",13,"1","34","",""
"10.1155/2012/615790","dedup_wf_001::48f8733f5598154166e6379e18a69945","Mathematics","Finite-Time ${H}_{\infty }$ Filtering for Singular Stochastic Systems","Liu, Caixia","2012-01-01","Hindawi Publishing Corporation","publication","","","/2012/HINDAWI.JAM/615790-2012-02-19.xml","This paper addresses the problem of finite-time ${H}_{\infty }$ filtering for one family of singular stochastic systems with parametric
			uncertainties and time-varying norm-bounded disturbance. Initially, the
			definitions of singular stochastic finite-time boundedness and singular
			stochastic ${H}_{\infty }$ finite-time boundedness are presented. Then, the ${H}_{\infty }$ filtering is designed for the class of singular stochastic systems with
			or without uncertain parameters to ensure singular stochastic finite-time
			boundedness of the filtering error system and satisfy a prescribed ${H}_{\infty }$ performance level in some given finite-time interval. Furthermore,
			sufficient criteria are presented for the solvability of the filtering problems
			by employing the linear matrix inequality technique. Finally, numerical examples
			are given to illustrate the validity of the proposed methodology.","120003","Open Access","-0.4171","0.4786","4","Mathematics, Control of discrete, Systems with packet","Mathematics, Control of discrete, Systems with packet",2,NA,NA,"",""
"10.1155/2012/752950","dedup_wf_001::a9083550f6b01bf65bc2f92c38255ef4","Mathematics","On Stochastic Finite-Time Control of Discrete-Time Fuzzy Systems with Packet Dropout","Zhang, Yingqi","2012-01-01","Hindawi Publishing Corporation","publication","","Discrete Dynamics in Nature and Society","/2012/HINDAWI.DDNS/752950-2012-02-01.xml","This paper is concerned with the stochastic finite-time stability and stochastic finite-time boundedness problems for one family of fuzzy discrete-time systems over networks with packet dropout, parametric uncertainties, and time-varying norm-bounded disturbance. Firstly, we present the dynamic model description studied, in which the discrete-time fuzzy T-S systems with packet loss can be described by one class of fuzzy Markovian jump systems. Then, the concepts of stochastic finite-time stability and stochastic finite-time boundedness and problem formulation are given. Based on Lyapunov function approach, sufficient conditions on stochastic finite-time stability and stochastic finite-time boundedness are established for the resulting closed-loop fuzzy discrete-time system with Markovian jumps, and state-feedback controllers are designed to ensure stochastic finite-time stability and stochastic finite-time boundedness of the class of fuzzy systems. The stochastic finite-time stability and stochastic finite-time boundedness criteria can be tackled in the form of linear matrix inequalities with a fixed parameter. As an auxiliary result, we also give sufficient conditions on the stochastic stability of the class of fuzzy T-S systems with packet loss. Finally, two illustrative examples are presented to show the validity of the developed methodology.","120003","Open Access","-0.523","0.2705","4","Mathematics, Control of discrete, Systems with packet","Mathematics, Control of discrete, Systems with packet",5,"1","2","",""
"10.1155/2012/897481","dedup_wf_001::0780cf75e4c86021329a08eb9346cc13","TA1-2040","Stochastic ℋ∞ Finite-Time Control of Discrete-Time Systems with Packet Loss","Yingqi Zhang","2012-01-01","Hindawi Publishing Corporation","publication","","Mathematical Problems in Engineering","/2012/HINDAWI.MPE/897481-2012-03-14.xml","This paper investigates the stochastic finite-time stabilization and ℋ∞ control problem for one family of linear discrete-time systems over networks with packet loss, parametric uncertainties, and time-varying norm-bounded disturbance. Firstly, the dynamic model description studied is given, which, if the packet dropout is assumed to be a discrete-time homogenous Markov process, the class of discrete-time linear systems with packet loss can be regarded as Markovian jump systems. Based on Lyapunov function approach, sufficient conditions are established for the resulting closed-loop discrete-time system with Markovian jumps to be stochastic ℋ∞ finite-time boundedness and then state feedback controllers are designed to guarantee stochastic ℋ∞ finite-time stabilization of the class of stochastic systems. The stochastic ℋ∞ finite-time boundedness criteria can be tackled in the form of linear matrix inequalities with a fixed parameter. As an auxiliary result, we also give sufficient conditions on the robust stochastic stabilization of the class of linear systems with packet loss. Finally, simulation examples are presented to illustrate the validity of the developed scheme.","120003","Open Access","-0.4722","0.2412","4","Mathematics, Control of discrete, Systems with packet","Mathematics, Control of discrete, Systems with packet",1,"1","1","",""
"10.1155/2016/1342056","dedup_wf_001::b24b88869cd8eab671dba3db72007d86","Clinical Study","Changes of Corneal Wavefront Aberrations in Dry Eye Patients after Treatment with Artificial Lubricant Drops","Lu, Ning","2016-01-01","Hindawi Publishing Corporation","publication","","Journal of Ophthalmology","/2016/HINDAWI.JOPH/1342056-2016-03-14.xml","Purpose. To evaluate the corneal aberration changes in dry eye patients after treatment with artificial eye drops. Methods. Thirty mild to moderate dry eye patients treated with artificial eye drops and twenty comparable dry eye patients were recruited as controls. Anterior corneal aberrations over 3?mm and 5?mm analytical zones including total, 3rd to 5th high order aberrations (HOAs), spherical aberration (SA), and vertical (V-coma) and horizontal coma (H-coma) obtained from corneal topography data at baseline and 2 weeks after treatment were evaluated. Results. For 3?mm zone, trefoils, V-coma, H-coma terms, and 3rd and 5th HOAs were significantly decreased (p < 0.05) in the treatment group. For 5?mm zone, instillation of eye drops reduced H-coma, SA terms, 3rd to 5th orders, and total HOAs all showed a significant decrease (p < 0.05). The root mean square analysis of the Zernike terms also showed similar statistical results. For control group, all individual terms and total HOAs did not have significant changes over 3?mm and 5?mm zones (p > 0.05). Conclusions. Treatment with artificial eye drops can effectively improve the corneal optical quality of dry eye patients by ameliorating the HOAs of anterior corneal surface.","120003","Open Access","-0.0259","0.7087","10","Clinical study","Clinical study",1,NA,NA,"",""
"10.1186/1472-6882-14-505","od_______908::82c97a9f3bd4e350f0f6fb11b05f0f1d","PPAR?","HOX-7 suppresses body weight gain and adipogenesis-related gene expression in high-fat-diet-induced obese mice","Lee, Heon-Myung","2014-12-01","BioMed Central","publication","","BMC Complementary and Alternative Medicine","","Background HOX-7 is a newly developed dietary formula composed of traditional oriental herbal medicines. The formula was developed with the aim of improving weight control. We investigated the anti-obesity effect of HOX-7 on high-fat-diet (HFD)-induced obesity in C57BL/6 mice. Methods The mice were divided into four groups and were fed a normal diet (ND), HFD, or HFD with oral administration of HOX-7 at 100 or 200?mg/kg/day for 12?weeks. Body and fat weight, histological changes of fat tissue, and the expression of key adipogenic transcription factors were investigated. Results The body weight of mice fed the HFD with HOX-7 was significantly decreased compared to the HFD group. There were no obvious differences in weekly food intake among the 4 groups. The weight of the epididymal and total fat pads was reduced in mice fed the HFD with HOX-7. Treatment with HOX-7 also substantially attenuated the expression of key adipogenic transcription factors, including peroxisome proliferatoractivated receptor ?, CCAAT/enhancer binding protein ?, sterol regulatory element binding protein 1c, adipocyte P2, liver X receptor, and lipoprotein lipase in the epididymal adipose tissue. Conclusion Overall, this study highlighted the anti-obesity effects of HOX-7, a finding that could contribute to the development of natural anti-obesity herbal medicines.","120003","Open Access","0.466","0.3603","8","Adipogenesis related gene, Adiponectin and leptin, Administration to arthritic","Adipogenesis related gene, Adiponectin and leptin, Administration to arthritic",2,NA,NA,"",""
