"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","citation_count","cited_by_tweeters_count","readers.mendeley","readers","file_hash"
"10.1016/j.ajpath.2011.02.040","dedup_wf_001::757f94983d7c613052463660bbd8f9de","respiratory system","Length-Dependent Retention of Carbon Nanotubes in the Pleural Space of Mice Initiates Sustained Inflammation and Progressive Fibrosis on the Parietal Pleura","Murphy, Fiona A.","2011-01-01","ELSEVIER SCIENCE INC","publication","","AMERICAN JOURNAL OF PATHOLOGY","","The fibrous shape of carbon nanotubes (CNTs) raises concern that they may pose an asbestos-like inhalation hazard, leading to the development of diseases, especially mesothelioma. Direct instillation of long and short CNTs into the pleural cavity, the site of mesothelioma development, produced asbestos-like length-dependent responses. The response to long CNTs and long asbestos was characterized by acute inflammation, leading to progressive fibrosis on the parietal pleura, where stomata of strictly defined size limit the egress of long, but not short, fibers. This was confirmed by demonstrating clearance of short, but not long, CNT and nickel nanowires and by visualizing the migration of short CNTs from the pleural space by single-photon emission computed tomographic imaging. Our data confirm the hypothesis that, although a proportion of all deposited particles passes through the pleura, the pathogenicity of long CNTs and other fibers arises as a result of length-dependent retention at the stomata on the parietal pleura.","246479","Open Access","-0.4566","-0.6043","2","Acute pleural, Adenocarcinoma cells, Asbestos induced","Acute pleural, Adenocarcinoma cells, Asbestos induced","150","1","75","",""
"10.1016/j.biomaterials.2013.12.057","dedup_wf_001::d6f933587beab70ea62cfdabe60d92f5","approach development;carriers internalization;design approach","A safe-by-design approach to the development of gold nanoboxes as carriers for internalization into cancer cells","Movia, Dania","2014-01-01","ELSEVIER SCI LTD","publication","","BIOMATERIALS","","","262943","Closed Access","0.0928","-0.6604","7","Cell imaging probes, Quantum dot based, Antibody quantum","Cell imaging probes, Quantum dot based, Antibody quantum","15","1","28","",""
"10.1016/j.bios.2012.07.030","dedup_wf_001::b789121d9658c4fafcc364b508994966","particles thermosensitive;thermosensitive fluorescence;dot polymer","Quantum dot-containing polymer particles with thermosensitive fluorescence","Generalova, Alla N.","2013-01-01","ELSEVIER ADVANCED TECHNOLOGY","publication","","BIOSENSORS & BIOELECTRONICS","","","246479","Closed Access","-0.4569","0.4929","15","Dot containing polymer, Polymer particles, Thermosensitive fluorescence","Dot containing polymer, Polymer particles, Thermosensitive fluorescence","16",NA,NA,"",""
"10.1016/j.bmcl.2013.06.037","dedup_wf_001::d4e76070c93f8fed1eeea9a362cb1d6f","convenient synthesis;ethylene glycol;functionalization iron","Convenient synthesis of heterobifunctional poly(ethylene glycol) suitable for the functionalization of iron oxide nanoparticles for biomedical applications","Passemard, Solene","2013-01-01","PERGAMON-ELSEVIER SCIENCE LTD","publication","","BIOORGANIC & MEDICINAL CHEMISTRY LETTERS","","","246479","Closed Access","0.635","0.023","6","Biomedical applications, Acentric iron, Additive mediated","Biomedical applications, Acentric iron, Additive mediated","8",NA,NA,"",""
"10.1016/j.cis.2012.07.003","webcrawl____::5ad3051cf34df433a153e2a937c9506e","advanced properties;assemblies photosensitive;colloidal nanocrystals","Thin films and assemblies of photosensitive membrane proteins and colloidal nanocrystals for engineering of hybrid materials with advanced properties","Zaitsev, Sergei Yu","2012-01-01","ELSEVIER SCIENCE BV","publication","","ADVANCES IN COLLOID AND INTERFACE SCIENCE","","","246479","Closed Access","-0.3203","0.4628","5","Activates complement, Advanced properties, Amyloid beta","Activates complement, Advanced properties, Amyloid beta","12",NA,NA,"",""
"10.1016/j.colsurfa.2013.02.025","dedup_wf_001::a36b2c1a5435e9a205bb17ef93d3e948","aminodextran coated;bio imaging;coated potassium","Aminodextran-coated potassium niobate (KNbO3) nanocrystals for second harmonic bio-imaging","Ladj, Rachid","2013-01-01","ELSEVIER SCIENCE BV","publication","","COLLOIDS AND SURFACES A-PHYSICOCHEMICAL AND ENGINEERING ASPECTS","","","246479","Closed Access","0.7225","0.1532","6","Biomedical applications, Acentric iron, Additive mediated","Biomedical applications, Acentric iron, Additive mediated","6",NA,NA,"",""
"10.1016/j.critrevonc.2012.09.004","dedup_wf_001::df3ce33486f3200d0d95df3b5793b5c5","based cytometry;cancer serum;cytometry detection","New directions in quantum dot-based cytometry detection of cancer serum markers and tumor cells","Akinfieva, Olga","2013-01-01","ELSEVIER SCIENCE INC","publication","","CRITICAL REVIEWS IN ONCOLOGY HEMATOLOGY","","","246479","Closed Access","-0.0998","-0.4006","7","Cell imaging probes, Quantum dot based, Antibody quantum","Cell imaging probes, Quantum dot based, Antibody quantum","26",NA,NA,"",""
"10.1016/j.elecom.2013.09.023","dedup_wf_001::f14a5f50054f216cbd064b5f2210f73d","copper spacers;fabrication multisegmented;length copper","Fabrication of multisegmented magnetic wires with micron-length copper spacers","Monzon, Lorena M. A.","2013-01-01","ELSEVIER SCIENCE INC","publication","","ELECTROCHEMISTRY COMMUNICATIONS","","","13/ERC/I2561","Closed Access","0.4095","0.6407","2","Acute pleural, Adenocarcinoma cells, Asbestos induced","Acute pleural, Adenocarcinoma cells, Asbestos induced","2",NA,NA,"",""
"10.1016/j.ijpharm.2013.09.001","dedup_wf_001::53d5d3844d33b9c08bda3373dc7a0b37","encapsulation inorganic;polymer encapsulation;nanoparticles biomedical","Polymer encapsulation of inorganic nanoparticles for biomedical applications","Ladj, Rachid","2013-01-01","ELSEVIER SCIENCE BV","publication","","INTERNATIONAL JOURNAL OF PHARMACEUTICS","","","246479","Closed Access","0.5975","0.0843","6","Biomedical applications, Acentric iron, Additive mediated","Biomedical applications, Acentric iron, Additive mediated","40",NA,NA,"",""
"10.1016/j.jphotochemrev.2014.04.001","dedup_wf_001::54ff990c7dc98c9efbe1b1672afc965a","Quantum dots","Linear and nonlinear optical effects induced by energy transfer from semiconductor nanoparticles to photosynthetic biological systems","Rakovich, Aliaksandra","2014-01-01","Elsevier","publication","","Journal of Photochemistry and Photobiology C: Photochemistry Reviews","","The development of new hybrid materials that can be integrated into current technologies is one of the most important challenges facing material scientists today. The purpose of this work is to review recent studies in one largely unexplored area of nanobiotechnology: the development of nano-bio hybrid materials that exploit Förster Resonance Energy Transfer (FRET) to enhance the functionalities of technologically promising photosynthetic biomaterials. One of very promising approaches is to employ semiconductor quantum dots having a broad absorption spectrum as nanoantennae coupled with the natural light-harvesting complexes of photosynthetic reaction centers. This system reveals great potential for the utilization of quantum dots in artificial photosynthetic devices. The second very useful functionality, which is discussed in this review, is the possibility to enhance the efficiency of the main biological function (proton pumping) of the protein bacteriorhodopsin using nonradiative energy transfer from quantum dots. Also recent studies revealed that FRET-based improvement of the biological function of bacteriorhodopsin in the presence of quantum dots allows for strong wavelength-dependent enhancement of the nonlinear refractive index of bacteriorhodopsin. These new hybrid bio-nanomaterials with exceptional light-harvesting and nonlinear properties will have numerous photonic applications employing their photochromic, energy transfer, and energy conversion properties. © 2014.","246479","Closed Access","-0.4264","0.1465","3","Semiconductor quantum dots, Energy transfer, Dots and bacteriorhodopsin","Semiconductor quantum dots, Energy transfer, Dots and bacteriorhodopsin","13",NA,NA,"",""
"10.1016/j.materresbull.2013.07.046","dedup_wf_001::6b90e11d337df2e190e1ae0716569f15","adsorption surfactant;crystallization kinetics;dependent adsorption","Temperature-dependent adsorption of surfactant molecules and associated crystallization kinetics of noncentrosymmetric Fe(IO3)(3) nanorods in microemulsions","El-Kass, Moustafa","2013-01-01","PERGAMON-ELSEVIER SCIENCE LTD","publication","","MATERIALS RESEARCH BULLETIN","","","246479","Closed Access","-0.143","-0.6716","12","Basic metrology, Characterization of nanomaterials, Chemical properties","Basic metrology, Characterization of nanomaterials, Chemical properties","0",NA,NA,"",""
"10.1016/j.mseb.2011.12.038","dedup_wf_001::9f04e2cebc7e34baba64e8a5835a15db","cd ions;cdse nanorods;chemical substitution","Chemical substitution of Cd ions by Hg in CdSe nanorods and nanodots: Spectroscopic and structural examination","Prudnikau, Anatol","2012-01-01","ELSEVIER SCIENCE BV","publication","","MATERIALS SCIENCE AND ENGINEERING B-ADVANCED FUNCTIONAL SOLID-STATE MATERIALS","","","246479","Closed Access","-0.6667","-0.2964","5","Activates complement, Advanced properties, Amyloid beta","Activates complement, Advanced properties, Amyloid beta","11",NA,NA,"",""
"10.1016/j.nancom.2011.05.004","dedup_wf_001::dcb10181cd34b70c9c8578a8e1cc62ca","Molecular communications","Development of artificial neuronal networks for molecular communication","Balasubramaniam, Sasitharan","2011-01-01","","publication","","Nano Communication Networks","","PUBLISHED
			Communication at the nanoscale can enhance capabilities for nanodevices, and at the same time open new opportunities for numerous healthcare applications. One approach towards enabling communication between nanodevices is through molecular communications. While a number of solutions have been proposed for molecular communication (e.g. calcium signaling, molecular motors, bacteria communication), in this paper we propose the use of neuronal networks for molecular communication network. In particular we provide two design aspects of neuron networks, which includes, (i) the design of interface between nanodevice and neurons that can initiate signaling, and (ii) the design of transmission scheduling to ensure that signals initiated by multiple devices will successfully reach the receiver with minimum interference. The solution for (i) is developed through wet lab experiments, while the solution for (ii) is developed through genetic algorithm optimization technique, and is validated through simulations.
			This work has received support from Science Foundation Ireland under Grant Number 

			09/SIRG/I1643 (?UIA Biologically inspired framework supporting network management 

			for the Future Internet?U ); and the Knut and Alice Wallenburg Foundation, Sweden. 

			Trinity College was partially funded under the FP7 Project NAMDIATREAM 

			(246479), and CRANN Science Foundation Ireland Centre for Science, Engineering, 

			and Technology.","246479","Open Access","0.4562","-0.622","2","Acute pleural, Adenocarcinoma cells, Asbestos induced","Acute pleural, Adenocarcinoma cells, Asbestos induced","30",NA,NA,"",""
"10.1016/j.nano.2011.07.007","webcrawl____::2bf7e6a76f1ddd50d829ec321922bc56","dots generation;generation ultrasmall;ultrasmall diagnostic","Oriented conjugates of single-domain antibodies and quantum dots: toward a new generation of ultrasmall diagnostic nanoprobes","Sukhanova, Alyona","2012-01-01","ELSEVIER SCIENCE BV","publication","","NANOMEDICINE-NANOTECHNOLOGY BIOLOGY AND MEDICINE","","","246479","Closed Access","-0.6809","-0.0257","1","Single domain antibodies, Quantum dots, Antibodies and quantum","Single domain antibodies, Quantum dots, Antibodies and quantum","70",NA,NA,"",""
"10.1016/j.nano.2013.04.010","webcrawl____::d2051c5fa28e24ee0f39552d5fb334db"," biomolecular;biomolecular corona;cationic nanoparticles","The biomolecular corona is retained during nanoparticle uptake and protects the cells from the damage induced by cationic nanoparticles until degraded in the lysosomes","Wang, Fengjuan","2013-01-01","ELSEVIER SCIENCE BV","publication","","NANOMEDICINE-NANOTECHNOLOGY BIOLOGY AND MEDICINE","","","246479","Closed Access","0.5566","-0.2009","14","Antibody bio, Biocompatible multifunctional, Bio conjugation","Antibody bio, Biocompatible multifunctional, Bio conjugation","162",NA,NA,"",""
"10.1016/j.nano.2014.04.009","fp7_nmp_____::8408724112a63f9b6e9a83f102b9b83c","conjugated quantum;dots vitro;heparin conjugated","Heparin conjugated quantum dots for in vitro imaging applications","Maguire, Ciaran Manus","2014-01-01","","publication","","Nanomedicine: Nanotechnology, Biology and Medicine","","","246479","Closed Access","-0.5087","-0.0325","1","Single domain antibodies, Quantum dots, Antibodies and quantum","Single domain antibodies, Quantum dots, Antibodies and quantum","5","1","19","",""
"10.1016/j.nano.2014.05.014","fp7_nmp_____::5b65be368177e89218278e96f5f99f03","biomarkers conjugates;imaging tumor;multiphoton imaging","Multiphoton imaging of tumor biomarkers with conjugates of single-domain antibodies and quantum dots","Hafian, Hilal","2014-01-01","","publication","","Nanomedicine: Nanotechnology, Biology and Medicine","","","246479","Closed Access","-0.6061","-0.0972","1","Single domain antibodies, Quantum dots, Antibodies and quantum","Single domain antibodies, Quantum dots, Antibodies and quantum","26",NA,NA,"",""
"10.1016/j.nantod.2013.09.001","dedup_wf_001::a5b3b75fc275e9526241d3a13f52c5e2","biological polymeric;control plasmonic;distance control","Distance Control in-between Plasmonic Nanoparticles via Biological and Polymeric Spacers","Yu, Xiang","2013-10-03","","publication","","Nano Today ","","","261162","Closed Access","0.6846","-0.3264","14","Antibody bio, Biocompatible multifunctional, Bio conjugation","Antibody bio, Biocompatible multifunctional, Bio conjugation","33",NA,NA,"",""
"10.1016/j.taap.2012.08.023","dedup_wf_001::a9bfd1afdc5d786224c1a99e1342d02b","aspect biocompatibility;assessment nanocomposite;autophagy induction","Autophagy induction by silver nanowires: A new aspect in the biocompatibility assessment of nanocomposite thin films","Verma, Navin K.","2012-01-01","ACADEMIC PRESS INC ELSEVIER SCIENCE","publication","","TOXICOLOGY AND APPLIED PHARMACOLOGY","","","246479","Closed Access","-0.5955","-0.3915","2","Acute pleural, Adenocarcinoma cells, Asbestos induced","Acute pleural, Adenocarcinoma cells, Asbestos induced","34",NA,NA,"",""
"10.1016/s0169-5002(13)70085-0","fp7_nmp_____::2467347294f8c6878059274243f712d6","b candidate;candidate therapeutic; kat","85 KAT5 and KDM6B may be candidate therapeutic targets in malignant pleural mesothelioma","Gao, Y.","2013-01-01","","publication","","Lung Cancer","","","246479","Closed Access","0.6735","0.3748","2","Acute pleural, Adenocarcinoma cells, Asbestos induced","Acute pleural, Adenocarcinoma cells, Asbestos induced","0",NA,NA,"",""
"10.1021/acsami.5b11925","od______2097::06d29a686d440d98c069bbb7fa4f8d2c","Engineering sciences. Technology","Homogeneous protein analysis by magnetic coreshell nanorod probes","Schrittwieser, Stefan","2016-01-01","","publication","","ACS applied materials and interfaces","","Abstract: Studying protein interactions is of vital importance both to fundamental biology research and to medical applications. Here, we report on the experimental proof of a universally applicable label-free homogeneous platform for rapid protein analysis. It is based on optically detecting changes in the rotational dynamics of magnetically agitated coreshell nanorods upon their specific interaction with proteins. By adjusting the excitation frequency, we are able to optimize the measurement signal for each analyte protein size. In addition, due to the locking of the optical signal to the magnetic excitation frequency, background signals are suppressed, thus allowing exclusive studies of processes at the nanoprobe surface only. We study target proteins (soluble domain of the human epidermal growth factor receptor 2 - sHER2) specifically binding to antibodies (trastuzumab) immobilized on the surface of our nanoprobes and demonstrate direct deduction of their respective sizes. Additionally, we examine the dependence of our measurement signal on the concentration of the analyte protein, and deduce a minimally detectable sHER2 concentration of 440 pM. For our homogeneous measurement platform, good dispersion stability of the applied nanoprobes under physiological conditions is of vital importance. To that end, we support our measurement data by theoretical modeling of the total particleparticle interaction energies. The successful implementation of our platform offers scope for applications in biomarker-based diagnostics as well as for answering basic biology questions.
			Abstract: Studying protein interactions is of vital importance both to fundamental biology research and to medical applications. Here, we report on the experimental proof of a universally applicable label-free homogeneous platform for rapid protein analysis. It is based on optically detecting changes in the rotational dynamics of magnetically agitated core-shell nanorods upon their specific interaction with proteins. By adjusting the excitation frequency, we are able to optimize the measurement signal for each analyte protein size. In addition, due to the locking of the optical signal to the magnetic excitation frequency, background signals are suppressed, thus allowing exclusive studies of processes at the nanoprobe surface only. We study target proteins (soluble domain of the human epidermal growth factor receptor 2 - sHER2) specifically binding to antibodies (trastuzumab) immobilized on the surface of our nanoprobes and demonstrate direct deduction of their respective sizes. Additionally, we examine the dependence of our measurement signal on the concentration of the analyte protein, and deduce a minimally detectable sHER2 concentration of 440 pM. For our homogeneous measurement platform, good dispersion stability of the applied nanoprobes under physiological conditions is of vital importance. To that end, we support our measurement data by theoretical modeling of the total particle-particle interaction energies. The successful implementation of our platform offers scope for applications in biomarker-based diagnostics as well as for answering basic biology questions.","335078","Open Access","-0.0077","0.3134","8","Direct protein, Nanorod probes","Direct protein, Nanorod probes","6","1","13","",""
"10.1021/acsphotonics.5b00289","od________18::e67b7cf54eef90f4071b25cfeb99fbe5","Physics - Optics","Simultaneous Multi-Harmonic Imaging of Nanoparticles in Tissues for Increased Selectivity","Rogov, Andrii","2014-10-29","","publication","","","","We investigate the use of Bismuth Ferrite (BFO) nanoparticles for tumor tissue labelling in combination with infrared multi-photon excitation at 1250 nm. We report the efficient and simultaneous generation of second and third harmonic by the nanoparticles. On this basis, we set up a novel imaging protocol based on the co-localization of the two harmonic signals and demonstrate its benefits in terms of increased selectivity against endogenous background sources in tissue samples. Finally, we discuss the use of BFO nanoparticles as mapping reference structures for correlative light-electron microscopy.","246479","Open Access","0.5134","-0.3169","11","Harmonic nanoparticles, Nonlinear optical properties, Batio nanocrystals","Harmonic nanoparticles, Nonlinear optical properties, Batio nanocrystals","11","2","24","",""
"10.1021/ar300039j","fp7_nmp_____::b06f42b77465bce7027bd02a2203af34"," challenge;challenge relate;nanoparticles cytotoxicity","The Challenge To Relate the Physicochemical Properties of Colloidal Nanoparticles to Their Cytotoxicity","Rivera-Gil, Pilar","2013-01-01","","publication","","Accounts of Chemical Research","","","246479","Closed Access","0.5301","0.1608","12","Basic metrology, Characterization of nanomaterials, Chemical properties","Basic metrology, Characterization of nanomaterials, Chemical properties","183",NA,"144","",""
"10.1021/cg3009915","dedup_wf_001::6dbd82c09eeee5b6071561598788d66a","active fe;additive mediated;io particles","SHG Active Fe(IO3)3Particles: From Spherical Nanocrystals to Urchin-Like Microstructures through the Additive-Mediated Microemulsion Route","Ladj, Rachid","2012-01-01","AMER CHEMICAL SOC","publication","","Crystal Growth & Design","","","246479","Closed Access","-0.3275","0.6774","6","Biomedical applications, Acentric iron, Additive mediated","Biomedical applications, Acentric iron, Additive mediated","11",NA,NA,"",""
"10.1021/cm202380r","fp7_nmp_____::d4888213972bd22994a9b63e45f053e0","ions colloidal;optical sensing;sensing small","Optical Sensing of Small Ions with Colloidal Nanoparticles","Jimenez de Aberasturi, Dorleta","2012-01-01","","publication","","Chemistry of Materials","","","246479","Closed Access","-0.1376","-0.0515","5","Activates complement, Advanced properties, Amyloid beta","Activates complement, Advanced properties, Amyloid beta","43",NA,NA,"",""
