"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","citation_count","cited_by_tweeters_count","readers.mendeley","readers","file_hash"
"10.1007/s10924-012-0550-2","webcrawl____::bf706709fb0a8cff52f16f48288da0cf","butyrate melt;degradation reactions;hydroxy butyrate","Poly[(R)-3-hydroxy butyrate] Melt Processing: Strategy for Prevention of Degradation Reactions","Martelli, Silvia Maria","2013-01-01","SPRINGER/PLENUM PUBLISHERS","publication","","JOURNAL OF POLYMERS AND THE ENVIRONMENT","","","245084","Closed Access","0.3916","0.5694","15","Butyrate melt, Degradation reactions, Hydroxy butyrate","Butyrate melt, Degradation reactions, Hydroxy butyrate",2,NA,NA,"",""
"10.1016/j.bej.2013.07.003","webcrawl____::86ed28cedc3722ae0812adb5f8060143","analysis high;analyzed elementary;elementary flux","Five-step continuous production of PHB analyzed by elementary flux, modes, yield space analysis and high structured metabolic model","Lopar, Markan","2013-01-01","ELSEVIER SCIENCE SA","publication","","BIOCHEMICAL ENGINEERING JOURNAL","","","245084","Closed Access","-0.564","0.2229","14","Analysis high, Analyzed elementary, Elementary flux","Analysis high, Analyzed elementary, Elementary flux",10,NA,NA,"",""
"10.1016/j.biortech.2013.01.126","fp7_kbbe____::0dea66b2d04472b5f2509e4210d5d8d5","biodiesel production;dsm substrates;hydroxyalkanoate synthesis","Mathematical modeling of poly[(R)-3-hydroxyalkanoate] synthesis by Cupriavidus necator DSM 545 on substrates stemming from biodiesel production","Vrana Špoljarić, Ivna","2013-01-01","","publication","","Bioresource Technology","","","245084","Closed Access","-0.6656","0.0582","13","Biodiesel production, Dsm substrates, Hydroxyalkanoate synthesis","Biodiesel production, Dsm substrates, Hydroxyalkanoate synthesis",31,NA,NA,"",""
"10.1016/j.eurpolymj.2011.12.017","dedup_wf_001::57a1220a0d32bb18df9a19109bd40529","atactic phb; block;block copolymers","Novel block copolymers of atactic PHB with natural PHA for cardiovascular engineering: Synthesis and characterization","Adamus, Grażyna","2012-01-01","PERGAMON-ELSEVIER SCIENCE LTD","publication","","European Polymer Journal","","","245084","Closed Access","0.3932","-0.5771","6","Atactic phb, Blends compatibilized, Block copolymers","Atactic phb, Blends compatibilized, Block copolymers",31,NA,NA,"",""
"10.1016/j.ijms.2011.03.001","dedup_wf_001::02c204db8d3bac25b38d5350cb58862a","active phb; combined;combined theoretical","A combined theoretical and experimental study of mechanisms of fragmentation active for PHB oligomers in negative-ion mode multistage mass spectrometry","Bednarski, Henryk","2011-01-01","ELSEVIER SCIENCE BV","publication","","International Journal of Mass Spectrometry","","","245084","Closed Access","0.0326","-0.7787","8","Active phb, Combined theoretical","Active phb, Combined theoretical",3,NA,NA,"",""
"10.1016/j.jbiotec.2013.02.003","fp7_kbbe____::a86759623f7d7e3580ef8a898f1d705f","biosynthesis pseudomonas;chlororaphis animal; description","Novel Description of mcl-PHA Biosynthesis by Pseudomonas chlororaphis from Animal-Derived Waste","Muhr, Alexander","2013-01-01","","publication","","Journal of Biotechnology","","","245084","Closed Access","0.6111","0.3391","7","Animal derived waste, Biodegradable latexes, Mcl pha","Animal derived waste, Biodegradable latexes, Mcl pha",23,NA,NA,"",""
"10.1016/j.nbt.2012.11.019","webcrawl____::9e1e3445252287cc396891de2dabca32","biosynthesis hydrogenophaga;carbon sources;dsm structurally","Polyhydroxyalkanoate biosynthesis by Hydrogenophaga pseudoflava DSM1034 from structurally unrelated carbon sources","Povolo, Silvana","2013-01-01","ELSEVIER SCIENCE BV","publication","","NEW BIOTECHNOLOGY","","","245084","Closed Access","0.6262","0.0031","1","Carbon sources, Fatty wastes","Carbon sources, Fatty wastes",13,NA,NA,"",""
"10.1016/j.reactfunctpolym.2012.12.009","webcrawl____::d80f5ef812c3463fac946aa6b29adf8b","accumulated ps;biodegradable latexes;biosynthesis characterization","Biodegradable latexes from animal-derived waste: Biosynthesis and characterization of mcl-PHA accumulated by Ps. citronellolis","Muhr, Alexander","2013-01-01","ELSEVIER SCIENCE BV","publication","","REACTIVE & FUNCTIONAL POLYMERS","","","245084","Closed Access","0.6313","0.2591","7","Animal derived waste, Biodegradable latexes, Mcl pha","Animal derived waste, Biodegradable latexes, Mcl pha",32,NA,NA,"",""
"10.1016/j.resconrec.2013.01.017","dedup_wf_001::8c541717e543e617ed5b7f12a3b954b4","assessment poly;biopolymer industrial;cycle assessment","Biopolymer from industrial residues: Life cycle assessment of poly(hydroxyalkanoates) from whey","Koller, Martin","2013-01-01","ELSEVIER SCIENCE BV","publication","","RESOURCES CONSERVATION AND RECYCLING","","","245084","Closed Access","0.0807","0.659","2","Biodegradable polyesters, Biodegradable polymers, Cycle assessment","Biodegradable polyesters, Biodegradable polymers, Cycle assessment",16,NA,NA,"",""
"10.1021/bm400141s","dedup_wf_001::8ab567cc155100267a8326b0026c280d","analogues pha;biopolyesters synthetic;oligodiols proved","Selective Reduction of PHA Biopolyesters and Their Synthetic Analogues to Corresponding PHA Oligodiols Proved by Structural Studies","Kwiecien, Michal","2013-01-01","AMER CHEMICAL SOC","publication","","BIOMACROMOLECULES","","","245084","Closed Access","0.2704","0.0713","9","Hydroxyalkanoates pha, Oligodiols proved, Pha biopolyesters","Hydroxyalkanoates pha, Oligodiols proved, Pha biopolyesters",11,NA,NA,"",""
"10.1155/2013/129268","dedup_wf_001::10f90e7ced9525e0f516a5b8e1307cf4","Research Article","Archaeal Production of Polyhydroxyalkanoate (PHA) Co- and Terpolyesters from Biodiesel Industry-Derived By-Products","Hermann-Krauss, Carmen","2013-12-01","Hindawi Publishing Corporation","publication","","Archaea","/2013/HINDAWI.ARCHAEA/129268-2013-12-19.xml","The archaeon Haloferax mediterranei was selected for production of PHA co- and terpolyesters using inexpensive crude glycerol phase (CGP) from biodiesel production as carbon source. CGP was assessed by comparison with the application of pure glycerol. Applying pure glycerol, a copolyester with a molar fraction of 3-hydroxybutyrate (3HB) of 0.90 mol/mol and 3-hydroxyvalerate (3HV) of 0.10 mol/mol, was produced at a volumetric productivity of 0.12 g/Lh and an intracellular PHA content of 75.4 wt.-% in the sum of biomass protein plus PHA. Application of CGP resulted in the same polyester composition and volumetric productivity, indicating the feasibility of applying CGP as feedstock. Analysis of molar mass distribution revealed a weight average molar mass M w of 150 kDa and polydispersity P i of 2.1 for pure glycerol and 253 kDa and 2.7 for CGP, respectively; melting temperatures ranged between 130 and 140°C in both setups. Supplying γ -butyrolactone as 4-hydroxybutyrate (4HB) precursor resulted in a poly[(R)-3-hydroxybutyrate-co-(R)-3-hydroxyvalerate-co-4-hydroxybutyrate] (PHBHV4HB) terpolyester containing 3HV (0.12 mol/mol) and 4HB (0.05 mol/mol) in the poly[(R)-3-hydroxybutyrate] (PHB) matrix; in addition, this process runs without sterilization of the bioreactor. The terpolyester displayed reduced melting (melting endotherms at 122 and 137°C) and glass transition temperature (2.5°C), increased molar mass (391 kDa), and a polydispersity similar to the copolyesters.","245084","Open Access","-0.3935","-0.4771","5","Archaeal production, Biodiesel industry derived, Bio mediated incorporation","Archaeal production, Biodiesel industry derived, Bio mediated incorporation",41,NA,NA,"",""
"10.3390/bioengineering2020094","dedup_wf_001::7b1f132d6d196c347511223c3732e295","polyhydroxyalkanoates (PHA)","Potential and Prospects of Continuous Polyhydroxyalkanoate (PHA) Production","Martin Koller","2015-05-01","MDPI AG","publication","","Bioengineering (Basel)","","Together with other so-called ?bio-plastics?, Polyhydroxyalkanoates (PHAs) are expected to soon replace established polymers on the plastic market. As a prerequisite, optimized process design is needed to make PHAs attractive in terms of costs and quality. Nowadays, large-scale PHA production relies on discontinuous fed-batch cultivation in huge bioreactors. Such processes presuppose numerous shortcomings such as nonproductive time for reactor revamping, irregular product quality, limited possibility for supply of certain carbon substrates, and, most of all, insufficient productivity. Therefore, single- and multistage continuous PHA biosynthesis is increasingly investigated for production of different types of microbial PHAs; this goes for rather crystalline, thermoplastic PHA homopolyesters as well as for highly flexible PHA copolyesters, and even blocky-structured PHAs consisting of alternating soft and hard segments. Apart from enhanced productivity and constant product quality, chemostat processes can be used to elucidate kinetics of cell growth and PHA formation under constant process conditions. Furthermore, continuous enrichment processes constitute a tool to isolate novel powerful PHA-producing microbial strains adapted to special environmental conditions. The article discusses challenges, potential and case studies for continuous PHA production, and shows up new strategies to further enhance such processes economically by developing unsterile open continuous processes combined with the application of inexpensive carbon feedstocks.","245084","Open Access","-0.2177","-0.1896","3","Animal based, Based waste, Biomediated pha","Animal based, Based waste, Biomediated pha",9,NA,NA,"",""
"10.3390/ma8095321","dedup_wf_001::95caad421df1bf65b21e12ef4d14430a","Copolymers","Liquefied Wood as Inexpensive Precursor-Feedstock for Bio-Mediated Incorporation of (R)-3-Hydroxyvalerate into Polyhydroxyalkanoates","Koller, Martin","2015-09-01","MDPI","publication","","Materials","","Liquefied wood (LW) prepared in a microwave process was applied as a novel; inexpensive precursor feedstock for incorporation of (R)-3-hydroxyvalerate (3HV) into polyhydroxyalkanoate (PHA) biopolyesters in order to improve the biopolyester's material quality; Cupriavidus necator was applied as microbial production strain. For proof of concept, pre-experiments were carried out on a shake flask scale using different mixtures of glucose and LW as carbon source. The results indicate that LW definitely acts as a 3HV precursor, but, at the same time, displays toxic effects on C. necator at concentrations exceeding 10 g/L. Based on these findings, PHA biosynthesis under controlled conditions was performed using a fed-batch feeding regime on a bioreactor scale. As major outcome, a poly(3HB-co-0.8%-3HV) copolyester was obtained displaying a desired high molar mass of M-w = 5.39 x 10(5) g/mol at low molar-mass dispersity (D-M of 1.53), a degree of crystallinity (X-c) of 62.1%, and melting temperature T-m (176.3 degrees C) slightly lower than values reported for poly([R]-3-hydroxybutyrate) (PHB) homopolyester produced by C. necator; thus, the produced biopolyester is expected to be more suitable for polymer processing purposes.","245084","Open Access","0.0336","-0.156","5","Archaeal production, Biodiesel industry derived, Bio mediated incorporation","Archaeal production, Biodiesel industry derived, Bio mediated incorporation",9,NA,NA,"",""
"10.5772/48737","intech______::d10c9577affb28ffb034adaa6a7fd474","biodegradable polyesters;lactose raw;material microbial","Whey Lactose as a Raw Material for Microbial Production of Biodegradable Polyesters","Koller, Martin","2012-09-26","InTech","publication","","","http://www.intechopen.com/download/pdf/pdfs_id/39415","","245084","Open Access","-0.4165","0.4863","2","Biodegradable polyesters, Biodegradable polymers, Cycle assessment","Biodegradable polyesters, Biodegradable polymers, Cycle assessment",2,NA,NA,"",""
