"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","citation_count","cited_by_tweeters_count","readers.mendeley","readers","file_hash"
"10.1002/ejoc.200901316","webcrawl____::bfb58ef7726724adea52f0738c472ee6","indenylidene complexes;mediated ruthenium;metathesis rrm","Ring-Rearrangement Metathesis (RRM) Mediated by Ruthenium-Indenylidene Complexes","Clavier, Herve","2010-01-01","WILEY-V C H VERLAG GMBH","publication","","EUROPEAN JOURNAL OF ORGANIC CHEMISTRY","","","211468","Closed Access","0.4708","-0.3744","3","Chemistry, Metathesis rrm, Indenylidene complexes","Chemistry, Metathesis rrm, Indenylidene complexes",19,NA,NA,"",""
"10.1002/ejoc.201101111","webcrawl____::ad2e624314390de3cf3c1d93280a76ae","acyclonucleoside phosphonates;application acyclonucleoside;generating phosphonate","The Shortest Strategy for Generating Phosphonate Prodrugs by Olefin Cross-Metathesis - Application to Acyclonucleoside Phosphonates","Pradere, Ugo","2011-01-01","WILEY-V C H VERLAG GMBH","publication","","EUROPEAN JOURNAL OF ORGANIC CHEMISTRY","","","211468","Closed Access","-0.7379","-0.2689","14","Acyclonucleoside phosphonates, Application acyclonucleoside, Generating phosphonate","Acyclonucleoside phosphonates, Application acyclonucleoside, Generating phosphonate",10,NA,NA,"",""
"10.1002/masy.201000095","fp7_nmp_____::48a6fbd641567654f7f92208e73811c0","alternating diene;altmet opitimizing;catalyst loading","Alternating Diene Metathesis Polycondensation (ALTMET) - Opitimizing Catalyst Loading","Abbas, Mudassar","2012-01-01","","publication","","Macromolecular Symposia","","","211468","Closed Access","0.3372","-0.5879","8","Alkene metathesis, Alternating diene, Altmet opitimizing","Alkene metathesis, Alternating diene, Altmet opitimizing",10,NA,NA,"",""
"10.1007/s00214-012-1155-5","dedup_wf_001::a8c705c01a19ea9ef898c3bfffb492ae","benzylidene grubbs;deactivation ru;grubbs catalysts","Deactivation of Ru-benzylidene Grubbs catalysts active in olefin metathesis","Poater, Albert","2012-01-01","SPRINGER","publication","","Theoretical Chemistry Accounts","","","211468","Closed Access","0.0719","-0.4916","6","Acid ligand, Activation route, Activation step","Acid ligand, Activation route, Activation step",16,NA,NA,"",""
"10.1007/s00706-011-0717-x","fp7_nmp_____::beb07e3d79c07b8ad6a4653ace203dbc","ethyl acrylate;conditions cross;metathesis methyl","Optimized reaction conditions for the cross-metathesis of methyl oleate and oleylamine with ethyl acrylate","Abbas, Mudassar","2012-01-01","","publication","","Monatshefte für Chemie - Chemical Monthly","","","211468","Closed Access","0.6521","0.4115","11","Ethyl acrylate, Free synthesis, Large difluoromethylene","Ethyl acrylate, Free synthesis, Large difluoromethylene",19,NA,"7","",""
"10.1007/s00706-012-0740-6","fp7_nmp_____::8bee767c93efed1dafcbd54719603e7a","cis dichloro;amide chelated;benzylidene complex","On the isomerization of a trans-dichloro to a cis-dichloro amide-chelated ruthenium benzylidene complex and the catalytic scope of these species in olefin metathesis","Leitgeb, Anita","2012-01-01","","publication","","Monatshefte für Chemie - Chemical Monthly","","","211468","Closed Access","0.389","-0.0063","4","Amide chelated, Batch process, Benzylidene complexes","Amide chelated, Batch process, Benzylidene complexes",16,NA,"0","",""
"10.1016/j.molcata.2010.02.023","webcrawl____::bc1943b1bcbf8cd1e0b699f068166be7","activation route;based olefin;double de","Mechanistic insights into the double C-H (de)activation route of a Ru-based olefin metathesis catalyst","Poater, Albert","2010-01-01","ELSEVIER SCIENCE BV","publication","","JOURNAL OF MOLECULAR CATALYSIS A-CHEMICAL","","","211468","Closed Access","-0.0637","-0.5619","6","Acid ligand, Activation route, Activation step","Acid ligand, Activation route, Activation step",43,NA,NA,"",""
"10.1021/acscatal.6b01428","dedup_wf_001::45c1455eb4349ca8f10348fb43d37f0d","olefin metathesis","Selective Metathesis of α-Olefins from Bio-Sourced Fischer–Tropsch Feeds","Rouen , Mathieu","2016-11-04","American Chemical Society","publication","","","https://hal-univ-rennes1.archives-ouvertes.fr/hal-01558324/document","International audience; The search for a low-cost process for the valorization of linear α-olefins combining high productivity and high selectivity is a longstanding goal for chemists. Herein, we report a soluble ruthenium olefin metathesis catalyst that performs the conversion of linear α-olefins to longer internal linear olefins with high selectivity (>99%) under neat conditions at low loadings (50 ppm) and without the need of expensive additives. This robust catalytic process allowed us to efficiently and selectively re-equilibrate the naphtha fraction (C5–C8) of a Fischer–Tropsch feed derived from non-petroleum resources to a higher-value product range (C9–C14), useful as detergent and plasticizer precursors.","211468","Open Access","-0.468","-0.4595","10","Catalyzed olefin metathesis, Ruthenium catalyzed olefin, Accelerating influence","Catalyzed olefin metathesis, Ruthenium catalyzed olefin, Accelerating influence",13,"9","12","",""
"10.1021/bm500754r","dedup_wf_001::f3068bb4fb4ef975b3c6245a9db4c902","mechanical characteristics","Ring opening metathesis polymerisation (ROMP) as a tool for polyhipes with extraordinary mechanical properties","Kovačič, Sebastijan","2015-12-21","Slovensko kemijsko društvo","publication","","","","PolyHIPE materials have been prepared by Ring Opening Metathesis Polymerisation (ROMP) of dicyclopentadiene. Two characteristic features for successful stabilization of high internal phase emulsions (HIPEs) were tuned in order to achieve improvements regarding mechanical properties of polyHIPEs.Mechanical properties of the new materials were related to variations of the surfactant concentration and the volume ratio of the internal phase in HIPEs. Values for Young's moduli were about a hundred times higher than in standard polyHIPE materials with the same level of porosity, which represents a major improvement for highly porous cellular polymeric materials. Moreover, fully interconnected macroporous morphology was found forpolyHIPEs, where respective HIPEs were stabilized with only 0.25 v% of surfactant.","211468","Open Access","0.2185","0.6794","12","Mechanical properties","Mechanical properties",8,NA,NA,"",""
"10.1021/ja212133j","dedup_wf_001::d5abab2b6d760f07f5ff1e386340d9f9","aromatic substituent;donation aromatic;face donation","pi-Face Donation from the Aromatic N-Substituent of N-Heterocyclic Carbene Ligands to Metal and Its Role in Catalysis","Credendino, Raffaele","2012-01-01","AMER CHEMICAL SOC","publication","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","","","211468","Closed Access","-0.0676","0.6253","9","Heterocyclic carbene ligands, Buried volume, Face donation","Heterocyclic carbene ligands, Buried volume, Face donation",41,"2","51","",""
"10.1021/ja402700p","dedup_wf_001::85c88fdac42aea6955721986a8c72200","Activació (Química)","The Activation Mechanism of Ru-Indenylidene Complexes in Olefin Metathesis","Urbina-Blanco, Cesar A.","2013-01-01","AMER CHEMICAL SOC","publication","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","","Olefin metathesis is a powerful tool for the formation of carbon-carbon double bonds. Several families of well-defined ruthenium (Ru) catalysts have been developed during the past 20 years; however, the reaction mechanism for all such complexes was assumed to be the same. In the present study, the initiation mechanism of Ru-indenylidene complexes was examined and compared with that of benzylidene counterparts. It was discovered that not all indenylidene complexes followed the same mechanism, highlighting the importance of steric and electronic properties of so-called spectator ligands, and that there is no single mechanism for the Ru-based olefin metathesis reaction. The experimental findings are supported quantitatively by DFT calculations","211468","Closed Access","0.0805","0.121","1","Olefin metathesis catalysts, Heterocyclic carbene ligands, Carbene phosphite","Olefin metathesis catalysts, Heterocyclic carbene ligands, Carbene phosphite",63,"2","49","",""
"10.1021/ja902552m","webcrawl____::76187a3294d8b64b384b4d5b1987aac3","acid ligand;based metathesis;catalysts pi","Exploring the Reactivity of Ru-Based Metathesis Catalysts with a pi-Acid Ligand Trans to the Ru-Ylidene Bond","Poater, Albert","2009-01-01","AMER CHEMICAL SOC","publication","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","","","211468","Closed Access","-0.1699","-0.6245","6","Acid ligand, Activation route, Activation step","Acid ligand, Activation route, Activation step",44,NA,"14","",""
"10.1021/ja909441x","webcrawl____::60c1d867be5c089577e7b8ccb83dba3f","coordination sphere;flexibility heterocyclic;impact coordination","Flexibility of N-Heterocyclic Carbene Ligands in Ruthenium Complexes Relevant to Olefin Metathesis and Their Impact in the First Coordination Sphere of the Metal","Ragone, Francesco","2010-01-01","AMER CHEMICAL SOC","publication","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","","","211468","Closed Access","-0.1349","0.1462","1","Olefin metathesis catalysts, Heterocyclic carbene ligands, Carbene phosphite","Olefin metathesis catalysts, Heterocyclic carbene ligands, Carbene phosphite",115,NA,NA,"",""
"10.1021/om300703p","dedup_wf_001::cb0173f7fd6a7c7028751134f6995e20","Ruthenium compounds -- Synthesis","Synthesis and Reactivity of Ruthenium Phosphite Indenylidene Complexes","Bantreil, Xavier","2012-01-01","American Chemical Society","publication","","Organometallics","","The synthesis of the four olefin metathesis precatalysts Caz-1a-d, featuring the NHC ligand N,N'-bis(2,4,6-trimethylphenyl)imidazolin-2-ylidene (SIMes) and four different phosphites (P((OPr)-Pr-i)(3), P(OPh)(3), P(OEt)(3), and P(OMe)(3)), is reported. The complexes are readily synthesized from commercially available [RuCl2(3-phenylinden-1-ylidene)-(pyridine)(SIMes)] (Ind-III) in yields of up to 88%. These complexes adopt an unusual cis configuration between the phosphite and the NHC ligands. NMR experiments and computational studies confirm that the cis complexes are thermodynamically favored in comparison to their trans counterparts. In addition, the isomerization from trans to cis occurs via a mononuclear and non-dissociative mechanism. Among the four precatalysts, cis-Caz-1a, featuring a P((OPr)-Pr-i)(3) ligand, displays the highest activity in ring-closing metathesis and cross-metathesis transformations. Experiments at low catalyst loadings demonstrated the potential of this catalyst, allowing better conversions than with commonly used commercially available precatalysts","293900","Closed Access","0.2661","0.1259","1","Olefin metathesis catalysts, Heterocyclic carbene ligands, Carbene phosphite","Olefin metathesis catalysts, Heterocyclic carbene ligands, Carbene phosphite",33,"1","19","",""
"10.1021/om300719t","fp7_nmp_____::452acdad5c99069999954ba9b24f6fae","ipr ipr;bulk ruthenium;catalyzed olefin","Effect of Ligand Bulk in Ruthenium-Catalyzed Olefin Metathesis: IPr* vs IPr","Manzini, Simone","2012-01-01","","publication","","Organometallics","","","211468","Closed Access","0.305","0.2438","10","Catalyzed olefin metathesis, Ruthenium catalyzed olefin, Accelerating influence","Catalyzed olefin metathesis, Ruthenium catalyzed olefin, Accelerating influence",28,"1","12","",""
"10.1021/om300785t","fp7_nmp_____::b02e9901e0185461e865448cbaa24683","benzylidene complexes;dihalo ruthenium;exchange generationcis","Halide Exchange in Second-Generationcis-Dihalo Ruthenium Benzylidene Complexes","Pump, Eva","2012-01-01","","publication","","Organometallics","","","211468","Closed Access","0.6277","0.2081","4","Amide chelated, Batch process, Benzylidene complexes","Amide chelated, Batch process, Benzylidene complexes",20,"1","9","",""
"10.1021/om9009697","webcrawl____::3cb03ffb77acfb5b15efebe2e0fa4975","bearing naphthyl;catalysts heterocyclic;side chains","Ruthenium Olefin Metathesis Catalysts with N-Heterocyclic Carbene Ligands Bearing N-Naphthyl Side Chains","Vieille-Petit, Ludovic","2010-01-01","AMER CHEMICAL SOC","publication","","ORGANOMETALLICS","","","211468","Closed Access","-0.2368","-0.0465","1","Olefin metathesis catalysts, Heterocyclic carbene ligands, Carbene phosphite","Olefin metathesis catalysts, Heterocyclic carbene ligands, Carbene phosphite",32,NA,NA,"",""
"10.1039/b912410c","dedup_wf_001::211b029a81d541599e212990f86f671e","[CHIM.ORGA] Chemical Sciences/Organic chemistry","Chemoselective olefin metathesis transformations mediatedby ruthenium complexes","Nolan, Steven,","2010-06-30","Royal Society of Chemistry","publication","","","https://hal.archives-ouvertes.fr/hal-01409772/document","International audience; Over the past decade, ruthenium-mediated metathesis transformations, including polymerization reactions, cross-metathesis, ring-closing metathesis, enyne metathesis, ring-rearrangement metathesis, and also tandem processes, represent one of the most studied families of organic reactions. This has translated into the development of a large number of structurally diverse catalysts. Whereas most of these investigations are focused on determining catalytic performance, only rare examples of studies dealing with chemoselectivity have been reported to date. Usually, variations are observed in product conversions but rarely in product distributions. In this critical review, we provide an overview of the stereochemistry of newly formed CQC bonds either in ring-closing or cross-metathesis as a function of the catalyst structure. A discussion of disparities encountered in macrocyclisation reactions leading (or not) to the formation of dimeric products is also presented. Since distinctive metathesis products could be isolated as a function of the ligand borne by the ruthenium centre—phosphine or N-heterocyclic carbene in the dissymetrization of trienes, enyne metathesis and ring rearrangements, these topics are also discussed (72 references).","211468","Open Access","-0.0905","-0.0288","10","Catalyzed olefin metathesis, Ruthenium catalyzed olefin, Accelerating influence","Catalyzed olefin metathesis, Ruthenium catalyzed olefin, Accelerating influence",145,NA,NA,"",""
"10.1039/b922984a","webcrawl____::b13bf7e19fb5bdbc1af376e603359582","organometallic chemistry;ligands steric;percent buried","Percent buried volume for phosphine and N-heterocyclic carbene ligands: steric properties in organometallic chemistry","Clavier, Herve","2010-01-01","ROYAL SOC CHEMISTRY","publication","","CHEMICAL COMMUNICATIONS","","","211468","Closed Access","-0.2251","0.6605","9","Heterocyclic carbene ligands, Buried volume, Face donation","Heterocyclic carbene ligands, Buried volume, Face donation",409,NA,NA,"",""
"10.1039/c0cc02448a","webcrawl____::9d78fdf8cf59c5d501de5714dfc727c2","carbene phosphite;complexes generation;generation olefin","Mixed N-heterocyclic carbene/phosphite ruthenium complexes: towards a new generation of olefin metathesis catalysts","Bantreil, Xavier","2010-01-01","ROYAL SOC CHEMISTRY","publication","","CHEMICAL COMMUNICATIONS","","","211468","Closed Access","0.0976","-0.2589","1","Olefin metathesis catalysts, Heterocyclic carbene ligands, Carbene phosphite","Olefin metathesis catalysts, Heterocyclic carbene ligands, Carbene phosphite",56,NA,NA,"",""
"10.1039/c1cc11594d","webcrawl____::4059faddc7a608a0cf3db5b642988708","based ruthenium;carbene based;current strategies","Rationalizing current strategies to protect N-heterocyclic carbene-based ruthenium catalysts active in olefin metathesis from C-H (de)activation","Poater, Albert","2011-01-01","ROYAL SOC CHEMISTRY","publication","","CHEMICAL COMMUNICATIONS","","","211468","Closed Access","-0.2016","-0.4399","6","Acid ligand, Activation route, Activation step","Acid ligand, Activation route, Activation step",39,NA,NA,"",""
"10.1039/c1cy00052g","webcrawl____::0e2890b0aa1daf462d654bdc8b85b717","carbene ruthenium;catalyzed heterocyclic; computational","A computational perspective of olefins metathesis catalyzed by N-heterocyclic carbene ruthenium (pre) catalysts","Credendino, Raffaele","2011-01-01","ROYAL SOC CHEMISTRY","publication","","CATALYSIS SCIENCE & TECHNOLOGY","","","211468","Closed Access","-0.2771","-0.2389","1","Olefin metathesis catalysts, Heterocyclic carbene ligands, Carbene phosphite","Olefin metathesis catalysts, Heterocyclic carbene ligands, Carbene phosphite",43,NA,NA,"",""
"10.1039/c1dt10959f","dedup_wf_001::5356f722e937dad29e5dc824583a47fb","activation step;alkylidene bonds;bonds activation","Comparison of different ruthenium-alkylidene bonds in the activation step with N-heterocyclic carbene Ru-catalysts for olefins metathesis","Poater, Albert","2011-01-01","ROYAL SOC CHEMISTRY","publication","","DALTON TRANSACTIONS","","","211468","Closed Access","-0.4629","-0.1796","6","Acid ligand, Activation route, Activation step","Acid ligand, Activation route, Activation step",34,NA,NA,"",""
"10.1039/c1gc15048k","webcrawl____::5041607516b7b962e9417a7dbf5060c8","alkene metathesis;built catalyst;catalyst separation","Continuous flow homogeneous alkene metathesis with built-in catalyst separation","Duque, Ruben","2011-01-01","ROYAL SOC CHEMISTRY","publication","","GREEN CHEMISTRY","","","211468","Closed Access","0.1001","-0.7261","8","Alkene metathesis, Alternating diene, Altmet opitimizing","Alkene metathesis, Alternating diene, Altmet opitimizing",54,NA,NA,"",""
"10.1039/c2cc15903a","fp7_nmp_____::c39c6972f03d860c1f52e6c1d214bb0b","catalysts high;cationic ru;complex ru","An unusual cationic Ru(ii) indenylidene complex and its Ru(iii) derivative—efficient catalysts for high temperature olefinmetathesis reactions","Songis, Olivier","2012-01-01","","publication","","Chem. Commun.","","","211468","Closed Access","0.6703","0.0544","5","Efficient transfer, Hydrogenation catalyst, Olefin metathesis catalyst","Efficient transfer, Hydrogenation catalyst, Olefin metathesis catalyst",38,NA,NA,"",""
"10.1039/c2cy20311a","dedup_wf_001::50ecec3c87dfc0f5cbbac08e99f3441b","Ruteni","A latent ruthenium based olefin metathesis catalyst with a sterically demanding NHC ligand","Leitgeb, Anita","2012-01-01","ROYAL SOC CHEMISTRY","publication","","CATALYSIS SCIENCE & TECHNOLOGY","","An olefin metathesis catalyst featuring a SIPr NHC and an ester chelating carbene ligand is introduced. In contrast to its previously published SIMes analogue, only the trans dichloro configurated isomer was obtained. The two counterparts are tested in various olefin metathesis reactions, revealing a striking superiority of the new complex in the cross metathesis of olefins with methyl vinyl ketone allowing for full conversion with only 500 ppm catalyst loading","293900","Closed Access","0.0423","-0.132","1","Olefin metathesis catalysts, Heterocyclic carbene ligands, Carbene phosphite","Olefin metathesis catalysts, Heterocyclic carbene ligands, Carbene phosphite",28,"1","18","",""
"10.1039/c2dt32277c","dedup_wf_001::5c072565ebc17d5322fa1a7985a6d570","Catalysts","Energetics of the ruthenium-halide bond in olefin metathesis (pre)catalysts","Falivene, Laura","2013-01-01","Royal Society of Chemistry","publication","","DALTON TRANSACTIONS","","A DFT analysis of the strength of the Ru-halide bond in a series of typical olefin metathesis (pre)catalysts is presented. The calculated Ru-halide bond energies span the rather broad window of 25-43 kcal mol(-1). This indicates that in many systems dissociation of the Ru-halide bond is possible and is actually competitive with dissociation of the labile ligand generating the 14e active species. Consequently, formation of cationic Ru species in solution should be considered as a possible event","293900","Closed Access","-0.5917","-0.0718","2","Bond tuning, Electronic bond, Heterocyclic carbenes","Bond tuning, Electronic bond, Heterocyclic carbenes",19,"3","9","",""
"10.1039/c2py00518b","dedup_wf_001::59e34246e83ea6a3ed5c8c9aac13b562","internal ohase emulsion","Ring opening metathesispolymerisation of emulsion templated dicyclopentadiene giving open porous materials with excellent mechanical properties","Kovačič, Sebastijan","2012-01-01","","publication","","Polym. Chem.","","Surfactant stabilized emulsions of dicyclopentadiene and 50%, 60%, 70% or 80% of water were cured using ring opening metathesis polymerisation. All formulations gave open porous architectures featuring excellent mechanical properties which change upon oxidation.","211468","Open Access","0.3398","0.6507","12","Mechanical properties","Mechanical properties",39,NA,NA,"",""
"10.1039/c3cc44312d","webcrawl____::59ff3f5e3f2f220f882d934081aa225d","accelerating influence;closing olefin;difluoromethylene group","Accelerating influence of the gem-difluoromethylene group in a ring-closing olefin metathesis reaction. A Thorpe-Ingold effect?","Urbina-Blanco, Cesar A.","2013-01-01","ROYAL SOC CHEMISTRY","publication","","CHEMICAL COMMUNICATIONS","","","211468","Closed Access","-0.2138","0.3237","10","Catalyzed olefin metathesis, Ruthenium catalyzed olefin, Accelerating influence","Catalyzed olefin metathesis, Ruthenium catalyzed olefin, Accelerating influence",13,"1","11","",""
"10.1039/c3cc49481k","dedup_wf_001::9293952daeb5981043987e8619c55ddc","complex alcoholysis;catalyst g;g phenylindenyl","From ruthenium olefin metathesis catalyst to (g5-3-phenylindenyl)hydrido complex via alcoholysis","Manzini, Simone","2014-01-10","ROYAL SOC CHEMISTRY","publication","","Chem. Commun.","","","211468","Open Access","0.2405","-0.2666","5","Efficient transfer, Hydrogenation catalyst, Olefin metathesis catalyst","Efficient transfer, Hydrogenation catalyst, Olefin metathesis catalyst",13,NA,NA,"",""
"10.1039/c3dt32884h","dedup_wf_001::ba69161b5bcd9306ef9d98fc40bf7c3a","Funcional de densitat, Teoria del","Exploring new generations of ruthenium olefin metathesis catalysts: the reactivity of a bis-ylidene ruthenium complex by DFT","Poater Teixidor, Albert","2013-01-01","Royal Society of Chemistry","publication","","DALTON TRANSACTIONS","","Density functional theory calculations were used to predict the behaviour of a potential novel architecture of olefin metathesis catalysts, in which one of the neutral ligands of classical Ru-based catalysts, e. g. a phosphine or an N-heterocyclic carbene, is replaced by an alkylidene group. Introduction of a second alkylidene ligand favors dissociation of the remaining phosphine and the overall energy profile for the metathesis using ethylene as the probe substrate reveals that the proposed bis-alkylidene complexes might match the requirements of a good performing olefin metathesis catalyst","293900","Closed Access","-0.0757","-0.2163","1","Olefin metathesis catalysts, Heterocyclic carbene ligands, Carbene phosphite","Olefin metathesis catalysts, Heterocyclic carbene ligands, Carbene phosphite",19,"2","7","",""
"10.1039/c3dt32923b","webcrawl____::b162e3d13b07543b8cbb85b70bb433ef","bond tuning;heterocyclic carbenes;electronic bond","Electronic bond tuning with heterocyclic carbenes","Falivene, Laura","2013-01-01","ROYAL SOC CHEMISTRY","publication","","DALTON TRANSACTIONS","","","211468","Closed Access","-0.7043","0.3273","2","Bond tuning, Electronic bond, Heterocyclic carbenes","Bond tuning, Electronic bond, Heterocyclic carbenes",2,"2","9","",""
"10.1039/c3dt32980a","dedup_wf_001::cd323122caa08dfd00f7458431b9fd45","Funcional de densitat, Teoria del","How does the addition of steric hindrance to a typical N-heterocyclic carbene ligand affect catalytic activity in olefin metathesis?","Poater Teixidor, Albert","2013-01-01","Royal Society of Chemistry","publication","","DALTON TRANSACTIONS","","Density functional theory (DFT) calculations were used to predict and rationalize the effect of the modification of the structure of the prototype 1,3-bis(2,6-diisopropylphenyl)imidazol-2-ylidene) N-heterocyclic carbene (NHC) ligand. The modification consists in the substitution of the methyl groups of ortho isopropyl substituent with phenyl groups, and here we plan to describe how such significant changes affect the metal environment and therefore the related catalytic behaviour. Bearing in mind that there is a significant structural difference between both ligands in different olefin metathesis reactions, here by means of DFT we characterize where the NHC ligand plays a more active role and where it is a simple spectator, or at least its modification does not significantly change its catalytic role/performance","293900","Closed Access","-0.3977","0.2577","7","Bearing modified, Catalysts bearing, Olefin metathesis","Bearing modified, Catalysts bearing, Olefin metathesis",28,"3","14","",""
