"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","citation_count","cited_by_tweeters_count","readers.mendeley","readers","file_hash"
"10.1016/j.conb.2015.12.010","dedup_wf_001::c058939c4251b1eab2d6a35494e779f6","[SDV.NEU] Life Sciences [q-bio]/Neurons and Cognition [q-bio.NC]","Principles of inter-areal connections of the macaque cortex","Markov, Nikola","2010-08-06","HAL CCSD","publication","","","https://hal.archives-ouvertes.fr/hal-00553400/document","The operation of real world networks is largely determined by their weighted and spatial characteristics. Surprisingly little is known about these features in cortex. We generated in macaque, a consistent database of inter-areal connections comprising projection densities (link weights) and physical lengths. Contrary to previous assumptions, the cortical connection matrix is dense (66%) and therefore, not a small-world graph. Link weights are both highly specific and heterogeneous and we show that it is these properties that characterize the network. The embedding of this weighted network is governed by a distance rule that predicts both its binary features as well as the global and local communication efficiencies. Analysis of the efficiency of this weighted network suggests that small changes in global communication efficiency are offset by large changes in local efficiency. These findings indicate a weight-based hierarchical layering in cortical architecture and processing.","216593","Open Access","-0.1893","0.4632","7","[sdv.neu] life sciences [q-bio]/neurons and cognition [q-bio.nc], Cortical networks","[sdv.neu] life sciences [q-bio]/neurons and cognition [q-bio.nc], Cortical networks","14","11","138","",""
"10.1016/j.jneumeth.2010.12.011","dedup_wf_001::3fc478cb17cedfb6c2297c200a769475","Neuroscience(all)","Automated analysis of neuronal morphology, synapse number and synaptic recruitment","Schmitz S.K.","2011-01-01","Elsevier BV","publication","","Journal of Neuroscience Methods","","","216593","Open Access","-0.485","-0.5222","1","Visual cortex, Pyramidal cells","Visual cortex, Pyramidal cells","57",NA,NA,"",""
"10.1016/j.neuroimage.2013.04.031","dedup_wf_001::4aa36f9989190c966ffadab98f292acf","MESH : Cerebral Cortex","Why data coherence and quality is critical for understanding interareal cortical networks","Kennedy, Henry","2013-01-01","ACADEMIC PRESS INC ELSEVIER SCIENCE","publication","","NEUROIMAGE","https://hal.archives-ouvertes.fr/hal-00818869/document","International audience; Numerous studies have investigated inter-areal cortical networks using either diffusion MRI or axonal tract-tracing. While both techniques have been used in non-human primates only diffusion MRI can be used in human. The advantage of axonal tract-tracing is that unlike diffusion MRI it has a high single-cell resolution, and most importantly gives the laminar origins and terminations of inter-areal pathways. It, therefore, can be used to obtain the weighted and directed cortical graph. Axonal tract tracing has traditionally been collated from multiple experiments in order to determine the large-scale inter-areal network. Collated data of this kind present numerous problems due to lack of coherence across studies and incomplete exploitation. We have therefore developed a consistent data base which uses standardized experimental and parcellation procedures across brains. Here we review our recent publications analyzing the consistent database obtained from retrograde tracer injections in 29 cortical areas in a parcellation of 91 areas of the macaque cortex. Compared to collated data, our results show that the cortical graph is dense. Density is a graph theoretic measure, and refers to the number of observed connections in a square matrix expressed as a percentage of the possible connections. In our database 66% of the connections that can exist do exist which is considerably higher than the graph densities reported in studies using collated data (7-32%). The consistent data base reports 37% more pathways than previously reported, many of which are unidirectional. This latter and unexpected property has not been reported in earlier studies. Given the high density, the resulting cortical graph shows other unexpected properties. Firstly, the binary specificity is considerably higher than expected. As we show, this property is a consequence of the inter-areal connection probability declining with distance. Secondly, small groups of areas are found to receive high numbers of inputs. This is termed a high domination and is analyzed by a graph theoretic procedure known as a minimum dominating set analysis. We discuss these findings with respect to the long-distance connections, over half of which were previously not reported. These so called new found projections display high specificities and play an important integration role across large regions. It is to be expected that the future examination of the 62 remaining areas will disclose further levels of complexity and enable construction of a weighted directed graph revealing the hierarchical complexity of the cortex.","216593","Open Access","-0.1827","0.6118","7","[sdv.neu] life sciences [q-bio]/neurons and cognition [q-bio.nc], Cortical networks","[sdv.neu] life sciences [q-bio]/neurons and cognition [q-bio.nc], Cortical networks","20",NA,"161","",""
"10.1016/j.neuroimage.2013.04.054","webcrawl____::6a7cda189103ba7cfecc3f87a3177a5f","brain circuits;circuits survive;microscopic connectome","Sparse reconstruction of brain circuits: Or, how to survive without a microscopic connectome","da Costa, Nuno Macarico","2013-01-01","ACADEMIC PRESS INC ELSEVIER SCIENCE","publication","","NEUROIMAGE","","","216593","Closed Access","0.658","-0.4094","2","Bigger brains, Brain circuits, Cell division","Bigger brains, Brain circuits, Cell division","15","30","195","",""
"10.1016/j.neuron.2013.07.036","dedup_wf_001::60200bf4a6609f2149cec3b008281e15","Neuroscience(all)","A Predictive Network Model of Cerebral Cortical Connectivity Based on a Distance Rule","Ercsey-Ravasz, Mária","2013-10-01","Elsevier BV","publication","","Neuron","","Recent advances in neuroscience have engendered interest in large-scale brain networks. Using a consistent database of corticocortical connectivity, generated from hemisphere-wide, retrograde tracing experiments in the macaque, we analyzed interareal weights and distances to reveal an important organizational principle of brain connectivity. Using appropriate graph theoretical measures, we show that although very dense (66%), the interareal network has strong structural specificity. Connection weights exhibit a heavy-tailed lognormal distribution spanning five orders of magnitude and conform to a distance rule reflecting exponential decay with interareal separation. A single-parameter random graph model based on this rule predicts numerous features of the cortical network: (1) the existence of a network core and the distribution of cliques, (2) global and local binary properties, (3) global and local weight-based communication efficiencies modeled as network conductance, and (4) overall wire-length minimization. These findings underscore the importance of distance and weight-based heterogeneity in cortical architecture and processing.","5R01MH060974-17","Open Access","-0.1056","0.3871","7","[sdv.neu] life sciences [q-bio]/neurons and cognition [q-bio.nc], Cortical networks","[sdv.neu] life sciences [q-bio]/neurons and cognition [q-bio.nc], Cortical networks","95","28","46","",""
"10.1016/j.neuron.2013.09.032","dedup_wf_001::cb28e5a25e539304b05736cc25a600c1","Neuroscience(all)","Precursor Diversity and Complexity of Lineage Relationships in the Outer Subventricular Zone of the Primate","Betizeau, Marion","2013-01-01","CELL PRESS","publication","","NEURON","","","216593","Open Access","0.7675","0.0605","11","Lineage based characterization, Cell lineages, Characterization of primate","Lineage based characterization, Cell lineages, Characterization of primate","127",NA,NA,"",""
"10.1016/j.tics.2009.11.005","dedup_wf_001::e71b72fc981cea0ad2674f5f72a23f08","Article","Perceptual learning rules based on reinforcers and attention","Roelfsema P.R.","2010-01-01","","publication","","Trends in Cognitive Sciences","","How does the brain learn those visual features that are relevant for behavior? In this article, we focus on two factors that guide plasticity of visual representations. First, reinforcers cause the global release of diffusive neuromodulatory signals that gate plasticity. Second, attentional feedback signals highlight the chain of neurons between sensory and motor cortex responsible for the selected action. We here propose that the attentional feedback signals guide learning by suppressing plasticity of irrelevant features while permitting the learning of relevant ones. By hypothesizing that sensory signals that are too weak to be perceived can escape from this inhibitory feedback, we bring attentional learning theories and theories that emphasized the importance of neuromodulatory signals into a single, unified framework.","216593","Open Access","0.0748","-0.655","8","Modulated hebbian learning, Reward modulated hebbian, Decision making","Modulated hebbian learning, Reward modulated hebbian, Decision making","105",NA,NA,"",""
"10.1038/cdd.2010.102","dedup_wf_001::f3c993c35d16646c91661c29dd06de74","Original Paper","Primate-specific RFPL1 gene controls cell-cycle progression through cyclin B1/Cdc2 degradation","Bonnefont, J","2010-08-20","Nature Publishing Group","publication","","CELL DEATH AND DIFFERENTIATION","","Ret finger protein-like 1 (RFPL1) is a primate-specific target gene of Pax6, a key transcription factor for pancreas, eye and neocortex development. However, its cellular activity remains elusive. In this article, we report that Pax6-elicited expression of the human (h)RFPL1 gene in HeLa cells can be enhanced by in vivo p53 binding to its promoter and therefore investigated the hypothesis that hRFPL1 regulates cell-cycle progression. Upon expression in these cells, hRFPL1 decreased cell number through a kinase-dependent mechanism as PKC activates and Cdc2 inhibits hRFPL1 activity. hRFPL1 antiproliferative activity led to an increased cell population in G2/M phase and specific cyclin B1 and Cdc2 downregulations, which were precluded by a proteasome inhibitor. Specifically, cytoplasm-localized hRFPL1 prevented cyclin B1 and Cdc2 accumulation during interphase. Consequently, cells showed a delayed entry into mitosis and cell-cycle lengthening resulting from a threefold increase in G2 phase duration. Given previous reports that RFPL1 is expressed during cell differentiation, its impact on cell-cycle lengthening therefore provides novel insights into primate-specific development.","216593","Open Access","0.644","0.2594","4","Generating asymmetrical division, Asymmetry a wnt, Biology (general)","Generating asymmetrical division, Asymmetry a wnt, Biology (general)","5",NA,NA,"",""
"10.1093/cercor/bhp242","dedup_wf_001::cf4b1e8f7d4d6483873ab1cb1bd69ddb","Cortex","Differential Expression of LIM-Homeodomain Factors in Cajal-Retzius Cells of Primates, Rodents, and Birds","Abellan, Antonio","2010-01-01","OXFORD UNIV PRESS INC","publication","","CEREBRAL CORTEX","","Reelin-expressing Cajal-Retzius (CR) cells are among the earliest
			generated cells in the mammalian cerebral cortex and are believed
			to be crucial for both the development and the evolution of
			a laminated pattern in the pallial wall of the telencephalon. LIMhomeodomain
			(LIM-hd) transcription factors are expressed during
			brain development in a highly restricted and combinatorial manner,
			and they specify regional and cellular identity. We have investigated
			the expression of the LIM-hd members Lhx1/Lhx2/Lhx5/
			Lhx6/Lhx9 in the reelin-expressing cells, the pallium, and the
			regions of origin of CR cells including the cortical hem of 3 amniote
			species: the mouse, the chick, and the macaque monkey. We found
			major differences in the combinatorial LIM-hd expression in the
			marginal zone as well as in the hem. 1) Lhx5 is a ‘‘preferential LIMhd’’
			for CR cells in mammals but not expressed by these cells in
			chicks. 2) Lhx2 is expressed in the hem of the chick, whereas it is
			excluded from this region in mouse. 3) Whereas mouse CR cells
			express Lhx5/Lhx1, their monkey counterparts express 4 of these
			factors: Lhx1/Lhx2/Lhx5/Lhx9. We discuss our findings in evolutionary
			terms for the specification of the midline hem and CR cell type
			and the emergence of the cortical lamination pattern.
			This work was supported by Centre National de la Recherche Scientifique (CNRS), Agence Nationale pour la Recherche (ANR-Neuro [MIDLINE]) to S.R.; Agence Nationale pour la Recherche (ANR [06-NEUR-010-01]), SECO (EU FP7-216593) to C.D.; Spanish Ministry of Education and Science and FEDER (DGICYT-FEDER grant no. BFU2006-14804-C02-02/BFI) to L.M. A.M. was a postdoctoral fellow supported by CNRS.","216593","Restricted","0.499","0.3966","4","Generating asymmetrical division, Asymmetry a wnt, Biology (general)","Generating asymmetrical division, Asymmetry a wnt, Biology (general)","31",NA,NA,"",""
"10.1093/cercor/bhq201","dedup_wf_001::e896c7952d497062b5a8cceca6977e26","macaque","Weight Consistency Specifies Regularities of Macaque Cortical Networks","Markov, N. T.","2011-01-01","OXFORD UNIV PRESS INC","publication","","CEREBRAL CORTEX","","To what extent cortical pathways show significant weight differences and whether these differences are consistent across animals (thereby comprising robust connectivity profiles) is an important and unresolved neuroanatomical issue. Here we report a quantitative retrograde tracer analysis in the cynomolgus macaque monkey of the weight consistency of the afferents of cortical areas across brains via calculation of a weight index (fraction of labeled neurons, FLN). Injection in 8 cortical areas (3 occipital plus 5 in the other lobes) revealed a consistent pattern: small subcortical input (1.3% cumulative FLN), high local intrinsic connectivity (80% FLN), high-input form neighboring areas (15% cumulative FLN), and weak long-range corticocortical connectivity (3% cumulative FLN). Corticocortical FLN values of projections to areas V1, V2, and V4 showed heavy-tailed, lognormal distributions spanning 5 orders of magnitude that were consistent, demonstrating significant connectivity profiles. These results indicate that 1) connection weight heterogeneity plays an important role in determining cortical network specificity, 2) high investment in local projections highlights the importance of local processing, and 3) transmission of information across multiple hierarchy levels mainly involves pathways having low FLN values.","216593","Open Access","-0.3574","0.5546","7","[sdv.neu] life sciences [q-bio]/neurons and cognition [q-bio.nc], Cortical networks","[sdv.neu] life sciences [q-bio]/neurons and cognition [q-bio.nc], Cortical networks","118","1","281","",""
"10.1093/cercor/bhs270","dedup_wf_001::3e86e4666fcda51520608ad8d540a97a","cortex","A Weighted and Directed Interareal Connectivity Matrix for Macaque Cerebral Cortex","Markov, N. T.","2012-09-01","Oxford University Press","publication","","Cerebral Cortex (New York, NY)","","Retrograde tracer injections in 29 of the 91 areas of the macaque cerebral cortex revealed 1,615 interareal pathways, a third of which have not previously been reported. A weight index (extrinsic fraction of labeled neurons [FLNe]) was determined for each area-to-area pathway. Newly found projections were weaker on average compared with the known projections; nevertheless, the 2 sets of pathways had extensively overlapping weight distributions. Repeat injections across individuals revealed modest FLNe variability given the range of FLNe values (standard deviation <1 log unit, range 5 log units). The connectivity profile for each area conformed to a lognormal distribution, where a majority of projections are moderate or weak in strength. In the G 29 × 29 interareal subgraph, two-thirds of the connections that can exist do exist. Analysis of the smallest set of areas that collects links from all 91 nodes of the G 29 × 91 subgraph (dominating set analysis) confirms the dense (66%) structure of the cortical matrix. The G 29 × 29 subgraph suggests an unexpectedly high incidence of unidirectional links. The directed and weighted G 29 × 91 connectivity matrix for the macaque will be valuable for comparison with connectivity analyses in other species, including humans. It will also inform future modeling studies that explore the regularities of cortical networks.","5R01MH060974-17","Open Access","-0.4161","0.5233","7","[sdv.neu] life sciences [q-bio]/neurons and cognition [q-bio.nc], Cortical networks","[sdv.neu] life sciences [q-bio]/neurons and cognition [q-bio.nc], Cortical networks","162","6","351","",""
"10.1093/cercor/bhs327","dedup_wf_001::6a9ed190c389ca17cfda8a333ffb86ac","superficial patch system","Developmental Origin of Patchy Axonal Connectivity in the Neocortex: A Computational Model","Bauer, Roman","2012-11-01","Oxford University Press","publication","","Cerebral Cortex (New York, NY)","http://www.zora.uzh.ch/id/eprint/75294/1/Cereb._Cortex-2012-Bauer-cercor_bhs327.pdf","Injections of neural tracers into many mammalian neocortical areas reveal a common patchy motif of clustered axonal projections. We studied in simulation a mathematical model for neuronal development in order to investigate how this patchy connectivity could arise in layer II/III of the neocortex. In our model, individual neurons of this layer expressed the activator–inhibitor components of a Gierer–Meinhardt reaction–diffusion system. The resultant steady-state reaction–diffusion pattern across the neuronal population was approximately hexagonal. Growth cones at the tips of extending axons used the various morphogens secreted by intrapatch neurons as guidance cues to direct their growth and invoke axonal arborization, so yielding a patchy distribution of arborization across the entire layer II/III. We found that adjustment of a single parameter yields the intriguing linear relationship between average patch diameter and interpatch spacing that has been observed experimentally over many cortical areas and species. We conclude that a simple Gierer–Meinhardt system expressed by the neurons of the developing neocortex is sufficient to explain the patterns of clustered connectivity observed experimentally.","216593","Open Access","-0.4304","0.2164","1","Visual cortex, Pyramidal cells","Visual cortex, Pyramidal cells","7","1","53","",""
"10.1111/ejn.12124","webcrawl____::0f178890c8249d6cee0c09da3b8bf788","area macaque;dopaminergic innervation; fine","The fine structure of the dopaminergic innervation of area 10 of macaque prefrontal cortex","Martin, Kevan A. C.","2013-01-01","WILEY-BLACKWELL","publication","","EUROPEAN JOURNAL OF NEUROSCIENCE","","","216593","Closed Access","0.2837","0.7286","14","Dopaminergic innervation, Macaque prefrontal cortex","Dopaminergic innervation, Macaque prefrontal cortex","5","1","24","",""
"10.1126/science.1238406","dedup_wf_001::f4503b86c2078a63ac5d1ea48977e715","[SDV.NEU] Life Sciences [q-bio]/Neurons and Cognition [q-bio.NC]","Cortical high-density counterstream architectures.","Markov, Nikola,","2013-11-01","American Association for the Advancement of Science","publication","","SCIENCE","http://www.hal.inserm.fr/inserm-00879494/document","International audience; Small-world networks provide an appealing description of cortical architecture owing to their capacity for integration and segregation combined with an economy of connectivity. Previous reports of low-density interareal graphs and apparent small-world properties are challenged by data that reveal high-density cortical graphs in which economy of connections is achieved by weight heterogeneity and distance-weight correlations. These properties define a model that predicts many binary and weighted features of the cortical network including a core-periphery, a typical feature of self-organizing information processing systems. Feedback and feedforward pathways between areas exhibit a dual counterstream organization, and their integration into local circuits constrains cortical computation. Here, we propose a bow-tie representation of interareal architecture derived from the hierarchical laminar weights of pathways between the high-efficiency dense core and periphery.","216593","Open Access","-0.0949","0.5397","7","[sdv.neu] life sciences [q-bio]/neurons and cognition [q-bio.nc], Cortical networks","[sdv.neu] life sciences [q-bio]/neurons and cognition [q-bio.nc], Cortical networks","145","20","556","",""
"10.1162/neco.2009.01-09-947","dedup_wf_001::d20062dd0b69899eeb35c25de438f351","analog neurons;binary analog;computing binary","Connectivity, Dynamics, and Memory in Reservoir Computing with Binary and Analog Neurons","Buesing, Lars","2010-01-01","MIT PRESS","publication","","NEURAL COMPUTATION","","","231267","Closed Access","-0.3165","-0.5493","15","Analog neurons, Information bottleneck","Analog neurons, Information bottleneck","59",NA,NA,"",""
"10.1162/neco.2010.03-09-980","dedup_wf_001::1b672367efab642eb0209eeb2c873efc","decision making;learning decision","Reward-modulated Hebbian learning of decision making","Pfeiffer M.","2010-01-01","M I T PRESS","publication","","Neural Computation","","","231267","Closed Access","0.675","-0.3059","8","Modulated hebbian learning, Reward modulated hebbian, Decision making","Modulated hebbian learning, Reward modulated hebbian, Decision making","15",NA,NA,"",""
"10.1162/neco.2010.08-09-1084","dedup_wf_001::4ed5baf214aa8bdc2fee5de61368f394","information bottleneck;neuron information; spiking","A Spiking Neuron as Information Bottleneck","Buesing, Lars","2010-01-01","M I T PRESS","publication","","NEURAL COMPUTATION","","","231267","Closed Access","-0.253","-0.6525","15","Analog neurons, Information bottleneck","Analog neurons, Information bottleneck","8",NA,NA,"",""
"10.1162/neco_a_00050","dedup_wf_001::d07d39dafe363c00ff6cc313adf8bff6","basis emergent;discrimination neural;emergent pattern","A theoretical basis for emergent pattern discrimination in neural systems through slow feature extraction","Klampfl S.","2010-01-01","MIT PRESS","publication","","Neural Computation","","","231267","Closed Access","0.7053","-0.1302","3","Classification learning, Emergent pattern, Feature analysis","Classification learning, Emergent pattern, Feature analysis","8",NA,NA,"",""
