"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","cited_by_tweeters_count","readers.mendeley","citation_count","readers","file_hash"
"","od______1582::c5804f9af4ff2979643bfa6aecfcd2f9","Biologie du développement","TREES4FUTURE: A success story and future perspectives: European Tree Breeding Centre","Pâques, Luc","2016-01-01","","publication","","","","","284181","Open Access","0.1325","-0.7101","3","Tree breeding centre, Designing trees, Environnement et société","Tree breeding centre, Designing trees, Environnement et société",NA,NA,NA,"",""
"","od______1582::e7ac63252144328cae74fbee29c0649c","Biotechnologies","Spectroscopic methods to measure heartwood stilbenes of Scots pine","Pulkka, Susanna","2015-01-01","","publication","","","","Fast and accurate methods are needed to measure durability related chemical characteristics from solid wood. In the field of forest tree breeding the measurements would be performed from increment core samples collected from standing trees. In this study we have assessed the potential of Near Infrared Spectroscopy (NIRS) for evaluating the content of stilbenes (STB) pinosylvin (PS) and its monomethyl ether (PSM) from heartwood samples of Scots pine, Pinus sylvestris L. Gas chromatography mass spectrometry (GC-MS) was used as a reference method. Increment core samples originating from a Scots pine progeny trial were divided into calibration and validation sets. Predictive models were developed for the calibration set using partial least-square regression. Prediction accuracy of the models was evaluated using the validation set. The best model was characterized by a R² of 0.87 for the validation set, demonstrating the usefulness of NIRS for evaluating the content of stilbenes. Also a technology based on UV-fluorescence of stilbenes will be briefly discussed.","284181","Open Access","-0.431","0.1388","9","Biotechnologies, Scots pine, Stilbene content","Biotechnologies, Scots pine, Stilbene content",NA,NA,NA,"",""
"","od_______310::dd263bc39d6fdf5da52965005aa2393a","genetic diversity; Biodiversity conservation; poplar; Brassicaceae; wild to crop hybridization","BIODIVERSITY MANAGEMENT AND CONSERVATION: A COMPROMISE BETWEEN NATURE AND CULTIVATION","Labriola, Mariaceleste","2014-01-01","","publication","","","","","284181","Open Access","0.7325","0.1368","5","Alba l populations, Biodiversity conservation, Biodiversity management","Alba l populations, Biodiversity conservation, Biodiversity management",NA,NA,NA,"",""
"10.1002/ece3.2466","dedup_wf_001::0719e352fdacaa9e1bfee1264385ba0a","gène polymorphe","Dealing with paralogy in RADseq data: in silico detection and single nucleotide polymorphism validation in Robinia pseudoacacia L.","Verdu, Cindy F.","2016-01-01","John Wiley and Sons Inc.","publication","","Ecology and Evolution","","Abstract The RADseq technology allows researchers to efficiently develop thousands of polymorphic loci across multiple individuals with little or no prior information on the genome. However, many questions remain about the biases inherent to this technology. Notably, sequence misalignments arising from paralogy may affect the development of single nucleotide polymorphism (SNP) markers and the estimation of genetic diversity. We evaluated the impact of putative paralog loci on genetic diversity estimation during the development of SNPs from a RADseq dataset for the nonmodel tree species Robinia pseudoacacia L. We sequenced nine genotypes and analyzed the frequency of putative paralogous RAD loci as a function of both the depth of coverage and the mismatch threshold allowed between loci. Putative paralogy was detected in a very variable number of loci, from 1% to more than 20%, with the depth of coverage having a major influence on the result. Putative paralogy artificially increased the observed degree of polymorphism and resulting estimates of diversity. The choice of the depth of coverage also affected diversity estimation and SNP validation: A low threshold decreased the chances of detecting minor alleles while a high threshold increased allelic dropout. SNP validation was better for the low threshold (4?) than for the high threshold (18?) we tested. Using the strategy developed here, we were able to validate more than 80% of the SNPs tested by means of individual genotyping, resulting in a readily usable set of 330 SNPs, suitable for use in population genetics applications.","284181","Open Access","0.4136","0.1483","8","Data in silico, Dealing with paralogy, Detection and single","Data in silico, Dealing with paralogy, Detection and single","3","40","2","",""
"10.1007/s10113-015-0788-z","dedup_wf_001::7feaa62100df5b351a9c57fbc262e14b","ddc:550","Alternative forest management strategies to account for climate change-induced productivity and species suitability changes in Europe","Schelhaas, M.-J.","2015-01-01","","publication","","","http://edepot.wur.nl/339263","We present for the first time a study on alternative forest management at the European scale to account for climate change impacts. We combine insights into detailed studies at high resolution with the actual status of the forest and a realistic estimate of the current management practices at large scale. Results show that the European forest system is very inert and that it takes a long time to influence the species distribution by replacing species after final felling. By 2070, on average about 36 % of the area expected to have decreased species suitability will have changed species following business as usual management. Alternative management, consisting of shorter rotations for those species and species planting based on expected trends, will have increased this species transition to 40 %. The simulated forward-looking alternative management leads to some reduction in increment, but does not influence the amount of wood removed from the forest. Northern Europe is projected to show the highest production increases under climate change and can also adapt faster to the new (proposed) species distribution. Southwest Europe is expected to face the greatest challenge by a combination of a predicted loss of production and a slow rate of management alteration under climate change.","244122","Open Access","-0.3559","-0.3893","6","Forest information, Forest landscape, Information scenario","Forest information, Forest landscape, Information scenario","4","77","18","",""
"10.1007/s11295-015-0917-3","od______1582::2c85ff3751c09fef9cc8a6d0ae952e22","Bio-informatique","A novel individual-tree mixed model to account for competition and environmental heterogeneity: a Bayesian approach","Munoz, Facundo","2015-01-01","","publication","","","","Negative correlation caused by competition among individuals and positive spatial correlation due to environmental heterogeneity may lead to biases in estimating genetic parameters and predicting breeding values (BVs) from forest genetic trials. Former models dealing with competition and environmental heterogeneity did not account for the additive relationships among trees or for the full spatial covariance. This paper extends an individual-tree mixed model with direct additive genetic, genetic, and environmental competition effects, by incorporating a two-dimensional smoothing surface to account for complex patterns of environmental heterogeneity (competition + spatial model (CSM)). We illustrate the proposed model using simulated and real data from a loblolly pine progeny trial. The CSM was compared with three reduced individual-tree mixed models using a real dataset, while simulations comprised only CSM versus true-parameters comparisons. Dispersion parameters were estimated using Bayesian techniques via Gibbs sampling. Simulation results showed that the CSM yielded posterior mean estimates of variance components with slight or negligible biases in the studied scenarios, except for the permanent environment variance. The worst performance of the simulated CSM was under a scenario with weak competition effects and small-scale environmental heterogeneity. When analyzing real data, the CSM yielded a lower value of the deviance information criterion than the reduced models. Moreover, although correlations between predicted BVs calculated from CSM and from a standard model with block effects and direct genetic effects only were high, the ranking among the top 5 % ranked individuals showed differences which indicated that the two models will have quite different genotype selections for the next cycle of breeding.","284181","Open Access","-0.123","-0.0262","4","Account for competition, Adaptive response, Annual cycle","Account for competition, Adaptive response, Annual cycle","1","20","7","",""
"10.1016/j.tca.2014.03.007","webcrawl____::5a18880d2f319675247111b4cbf37c85","behaviour cork;cork components;cork cork","Thermal behaviour of cork and cork components","Sen, Ali","2014-01-01","ELSEVIER SCIENCE BV","publication","","THERMOCHIMICA ACTA","","","284181","Closed Access","0.4718","0.6014","11","Cork components","Cork components",NA,NA,"14","",""
"10.1111/2041-210x.12575","od_______908::db53706ed53d87c3a575f4065ef0d90e","above?ground biomass","Tree?centric mapping of forest carbon density from airborne laser scanning and hyperspectral data","Dalponte, Michele","2016-05-01","John Wiley and Sons Inc.","publication","","Methods in Ecology and Evolution","","Summary Forests are a major component of the global carbon cycle, and accurate estimation of forest carbon stocks and fluxes is important in the context of anthropogenic global change. Airborne laser scanning (ALS) data sets are increasingly recognized as outstanding data sources for high?fidelity mapping of carbon stocks at regional scales. We develop a tree?centric approach to carbon mapping, based on identifying individual tree crowns (ITCs) and species from airborne remote sensing data, from which individual tree carbon stocks are calculated. We identify ITCs from the laser scanning point cloud using a region?growing algorithm and identifying species from airborne hyperspectral data by machine learning. For each detected tree, we predict stem diameter from its height and crown?width estimate. From that point on, we use well?established approaches developed for field?based inventories: above?ground biomasses of trees are estimated using published allometries and summed within plots to estimate carbon density. We show this approach is highly reliable: tests in the Italian Alps demonstrated a close relationship between field? and ALS?based estimates of carbon stocks (r 2?=?0?98). Small trees are invisible from the air, and a correction factor is required to accommodate this effect. An advantage of the tree?centric approach over existing area?based methods is that it can produce maps at any scale and is fundamentally based on field?based inventory methods, making it intuitive and transparent. Airborne laser scanning, hyperspectral sensing and computational power are all advancing rapidly, making it increasingly feasible to use ITC approaches for effective mapping of forest carbon density also inside wider carbon mapping programs like REDD++.","NE/K016377/1","Open Access","0.1495","-0.0452","14","Above?ground biomass, Airborne laser scanning, Boreal conifer species","Above?ground biomass, Airborne laser scanning, Boreal conifer species","12","46","15","",""
"10.1186/1179-5395-44-s1-s8","narcis______::ff1a00aa92acdd47c0837b0e3606a6ed","wood;forests;million","European perspective on the developments of planted forests, including projections to 2065","Nabuurs, G.J.","2014-01-01","Springer","publication","","","http://edepot.wur.nl/329531","Background: The 27 countries in the European Union have a combined total of 177 million ha of forested and other wooded land. These are mainly characterised as semi-natural, multi-functional forests. Only about 13 million ha are characterised as plantationsi, although an additional 47 million ha are regarded as planted forests (Forest Europe 2011). European forests are highly diverse due to centuries of management in countries with different cultural objectives. Often the current management is nature oriented and so forests may not be used primarily for wood production. Wood provides only a small part of the income for many of the 16 million private owners according to the Confédération Européenne des Propriétaires Forestiers (CEPF 2013). These circumstances, plus sluggish demand for wood brought about by the current economic crisis, have generated challenges for the forestry sector. Demand for wood is expected to increase with expansion of the green economy and an increased emphasis on the use of bioenergy. Methods: Three forest management scenarios (analysed with the EFISCEN model) were used to project supply in response to demand for wood from EU forests over the next 50 years. Results: Shortening of broadleaved forest rotation length and planting 50% of the felled area with fast-growing coniferous species could increase coniferous wood supply from 473 to 561 million m3 y-1. Demand could reach more than 1200 million m3 y-1 by 2065. Conclusions: Conversion of 50% of broadleaved forest in EU27 countries to coniferous forest is not likely to satisfy the increased demand for wood expected by 2065.","284181","Open Access","-0.5292","-0.3825","6","Forest information, Forest landscape, Information scenario","Forest information, Forest landscape, Information scenario","13","27","2","",""
"10.1186/s40168-017-0249-7","dedup_wf_001::67e03e2c066dc7f40f691e6686afd05e","Airborne pathogens; Alpine soils; Climate change; Desert dust storm; Ecosystem and public health; Global warming; Invasion; Long-distance dispersal; Metagenomics; Microbial ecology; Microbiology; Microbiology (medical)","Legal immigrants: invasion of alien microbial communities during winter occurring desert dust storms","Weil, Tobias","2017-03-10","BioMed Central","publication","","","","Background A critical aspect regarding the global dispersion of pathogenic microorganisms is associated with atmospheric movement of soil particles. Especially, desert dust storms can transport alien microorganisms over continental scales and can deposit them in sensitive sink habitats. In winter 2014, the largest ever recorded Saharan dust event in Italy was efficiently deposited on the Dolomite Alps and was sealed between dust-free snow. This provided us the unique opportunity to overcome difficulties in separating dust associated from ?domestic? microbes and thus, to determine with high precision microorganisms transported exclusively by desert dust. Results Our metagenomic analysis revealed that sandstorms can move not only fractions but rather large parts of entire microbial communities far away from their area of origin and that this microbiota contains several of the most stress-resistant organisms on Earth, including highly destructive fungal and bacterial pathogens. In particular, we provide first evidence that winter-occurring dust depositions can favor a rapid microbial contamination of sensitive sink habitats after snowmelt. Conclusions Airborne microbial depositions accompanying extreme meteorological events represent a realistic threat for ecosystem and public health. Therefore, monitoring the spread and persistence of storm-travelling alien microbes is a priority while considering future trajectories of climatic anomalies as well as anthropogenically driven changes in land use in the source regions. Electronic supplementary material The online version of this article (doi:10.1186/s40168-017-0249-7) contains supplementary material, which is available to authorized users.","284181","Open Access","-0.1183","0.6729","12","Airborne pathogens, Alpine soils, Climate change","Airborne pathogens, Alpine soils, Climate change","19","45","4","",""
"10.1255/jnirs.1225","od______1582::c23a4882817aba38c98857d04522a63d","Biotechnologies","Prediction of stilbene content from heartwood increment cores of Scots pine using NIRS methodology","Harju, Anni","2016-01-01","","publication","","","","High-throughput and non-destructive methods for quantifying the content of the stilbene compounds of Scots pine (Pinus sylvestris L.) heartwood are needed in the breeding for decay resistance of heartwood timber. In this study, near infrared (NIR) spectroscopy calibrations were developed for a large collection of solid heartwood increment core samples in order to predict the amount of the stilbene pinosylvin (PS), its monomethyl ether (PSM) and their sum (STB). The resulting models presented quite accurate predictions in an independent validation set with R2 v values ranging between 0.79 and 0.91. The accuracy of the models strongly depended on the chemical being calibrated, with the lowest accuracy for PS, intermediate accuracy for PSM and highest accuracy for STB. The effect of collecting one, two or more (up to five) spectra per sample on the calibration models was studied and it was found that averaging multiple spectra yielded better accuracy as it may account for the heterogeneity of wood along the increment core within and between rings. Several statistical pretreatments of the spectra were tested and an automatic selection of wavenumbers prior to calibration. Without the automatic selection of wavenumbers, a first derivative of normalised spectra yielded the best accuracies, whereas after the automatic selection of wavenumbers, no particular statistical pretreatment appeared to yield better results than any other. Finally, the automatic selection of wavenumbers slightly improved the accuracy of the models for all traits. These results demonstrate the potential of NIR spectroscopy as a high-throughput and non-destructive phenotyping technique in tree breeding for the improvement of decay resistance in heartwood timber.","284181","Closed Access","-0.3109","0.2576","9","Biotechnologies, Scots pine, Stilbene content","Biotechnologies, Scots pine, Stilbene content",NA,NA,"1","",""
"10.1371/journal.pone.0131480","dedup_wf_001::dbc3bc26c526a6b3011cd8b83713be70","food and beverages","Epigenetic Diversity of Clonal White Poplar (Populus alba L.) Populations: Could Methylation Support the Success of Vegetative Reproduction Strategy?","Guarino, Francesco","2015-07-01","Public Library of Science","publication","","PLoS ONE","","The widespread poplar populations of Sardinia are vegetatively propagated and live in different natural environments forming large monoclonal stands. The main goals of the present study were: i) to investigate/measure the epigenetic diversity of the poplar populations by determining their DNA methylation status; ii) to assess if and how methylation status influences population clustering; iii) to shed light on the changes that occur in the epigenome of ramets of the same poplar clone. To these purposes, 83 white poplar trees were sampled at different locations on the island of Sardinia. Methylation sensitive amplified polymorphism analysis was carried out on the genomic DNA extracted from leaves at the same juvenile stage. The study showed that the genetic biodiversity of poplars is quite limited but it is counterbalanced by epigenetic inter-population molecular variability. The comparison between MspI and HpaII DNA fragmentation profiles revealed that environmental conditions strongly influence hemi-methylation of the inner cytosine. The variable epigenetic status of Sardinian white poplars revealed a decreased number of population clusters. Landscape genetics analyses clearly demonstrated that ramets of the same clone were differentially methylated in relation to their geographic position. Therefore, our data support the notion that studies on plant biodiversity should no longer be restricted to genetic aspects, especially in the case of vegetatively propagated plant species.","284181","Open Access","0.6472","-0.0477","5","Alba l populations, Biodiversity conservation, Biodiversity management","Alba l populations, Biodiversity conservation, Biodiversity management","5","30","5","",""
"10.1371/journal.pone.0163124","dedup_wf_001::cecf8d2f9075f8883b387ef587329436","Research Article","Penetration and Effectiveness of Micronized Copper in Refractory Wood Species","Civardi, Chiara","2016-09-01","Public Library of Science","publication","","PLoS ONE","","The North American wood decking market mostly relies on easily treatable Southern yellow pine (SYP), which is being impregnated with micronized copper (MC) wood preservatives since 2006. These formulations are composed of copper (Cu) carbonate particles (CuCO3 center dot Cu(OH)(2)), with sizes ranging from 1 nm to 250 mu m, according to manufacturers. MC-treated SYP wood is protected against decay by solubilized Cu2+ ions and unreacted CuCO3 center dot Cu(OH)(2) particles that successively release Cu2+ ions (reservoir effect). The wood species used for the European wood decking market differ from the North American SYP. One of the most common species is Norway spruce wood, which is poorly treatable i.e. refractory due to the anatomical properties, like pore size and structure, and chemical composition, like pit membrane components or presence of wood extractives. Therefore, MC formulations may not suitable for refractory wood species common in the European market, despite their good performance in SYP. We evaluated the penetration effectiveness of MC azole (MCA) in easily treatable Scots pine and in refractory Norway spruce wood. We assessed the effectiveness against the Cu-tolerant wood-destroying fungus Rhodonia placenta. Our findings show that MCA cannot easily penetrate refractory wood species and could not confirm the presence of a reservoir effect.","284181","Open Access","-0.6764","-0.1765","10","Research article","Research article","3","5","1","",""
"10.1515/hf-2015-0227","dedup_wf_001::e0df482fd9815e59be37b781f5eaa9cc","hardwood","Microstructure of chemically modified wood using X-ray computed tomography in relation to wetting properties","Sedighi Moghaddam, Maziar","2016-01-01","WALTER DE GRUYTER GMBH","publication","","","","X-ray computed tomography (XCT) was utilized to visualize and quantify the 2D and 3D microstructure of acetylated southern yellow pine (pine) and maple, as well as furfurylated pine samples. The total porosity and the porosity of different cell types, as well as cell wall thickness and maximum opening of tracheid lumens were evaluated. The wetting properties (swelling and capillary uptake) were related to these microstructural characteristics. The data show significant changes in the wood structure for furfurylated pine sapwood samples, including a change in tracheid shape and filling of tracheids by furan polymer. In contrast, no such changes were noted for the acetylated pine samples at the high resolution of 0.8 mu m. The XCT images obtained for the furfurylated maple samples demonstrated that all ray cells and some vessel elements were filled with furan polymer while the fibers largely remained unchanged. Furfurylation significantly decreased the total porosity of both the maple and pine samples. Furthermore, this was observed in both earlywood (EW) and latewood (LW) regions in the pine samples. In contrast, the total porosity of pine samples was hardly affected by acetylation. These findings are in line with wetting results demonstrating that furfurylation reduces both swelling and capillary uptake in contrast to acetylation which reduces mostly swelling. Furfurylation significantly increased the cell wall thickness of both the maple and pine samples, especially at higher levels of furfurylation. 
			<p>QC 20170602</p>","284181","Open Access","-0.7299","0.0731","1","Hardwood","Hardwood","1","2","0","",""
"10.3389/fpls.2014.00742","dedup_wf_001::93f61e34842faa530ca62661ae677241","genetic diversity","Bring in the genes: genetic-ecophysiological modeling of the adaptive response of trees to environmental change. With application to the annual cycle","Kramer, Koen","2015-01-01","Frontiers Media S.A.","publication","","Frontiers in Plant Science","http://edepot.wur.nl/330136","The observation of strong latitudinal clines in the date of bud burst of tree species indicate that populations of these species are genetically adapted to local environmental conditions. Existing phenological models rarely address this clinal variation, so that adaptive responses of tree populations to changes in environmental conditions are not taken into account, e.g., in models on species distributions that use phenological sub-models. This omission of simulating adaptive response in tree models may over- or underestimate the effects of climate change on tree species distributions, as well as the impacts of climate change on tree growth and productivity. Here, we present an approach to model the adaptive response of traits to environmental change based on an integrated process-based eco-physiological and quantitative genetic model of adaptive traits. Thus, the parameter values of phenological traits are expressed in genetic terms (allele effects and—frequencies, number of loci) for individual trees. These individual trees thereby differ in their ability to acquire resources, grow and reproduce as described by the process-based model, leading to differential survival. Differential survival is thus the consequence of both differences in parameters values and their genetic composition. By simulating recombination and dispersal of pollen, the genetic composition of the offspring will differ from that of their parents. Over time, the distribution of both trait values and the frequency of the underlying alleles in the population change as a consequence of changes in environmental drivers leading to adaptation of trees to local environmental conditions. This approach is applied to an individual-tree growth model that includes a phenological model on the annual cycle of trees whose parameters are allowed to adapt. An example of the adaptive response of the onset of the growing season across Europe is presented.","284181","Open Access","0.1152","-0.2945","4","Account for competition, Adaptive response, Annual cycle","Account for competition, Adaptive response, Annual cycle","6","26","1","",""
"10.3389/fpls.2016.00831","dedup_wf_001::af6ed4ae1eea3129f968648245ee73f3","conduit wall reinforcement","Novel Hydraulic Vulnerability Proxies for a Boreal Conifer Species Reveal That Opportunists May Have Lower Survival Prospects under Extreme Climatic Events","Rosner, Sabine","2016-06-09","Frontiers Media S.A.","publication","","Frontiers in Plant Science","","Top dieback in 40?60 years old forest stands of Norway spruce [Picea abies (L.) Karst.] in southern Norway is supposed to be associated with climatic extremes. Our intention was to learn more about the processes related to top dieback and in particular about the plasticity of possible predisposing factors. We aimed at (i) developing proxies for P 50 based on anatomical data assessed by SilviScan technology and (ii) testing these proxies for their plasticity regarding climate, in order to (iii) analyze annual variations of hydraulic proxies of healthy looking trees and trees with top dieback upon their impact on tree survival. At two sites we selected 10 tree pairs, i.e., one healthy looking tree and one tree with visual signs of dieback such as dry tops, needle shortening and needle yellowing (n = 40 trees). Vulnerability to cavitation (P 50) of the main trunk was assessed in a selected sample set (n = 19) and we thereafter applied SilviScan technology to measure cell dimensions (lumen (b) and cell wall thickness (t)) in these specimen and in all 40 trees in tree rings formed between 1990 and 2010. In a first analysis step, we searched for anatomical proxies for P 50. The set of potential proxies included hydraulic lumen diameters and wall reinforcement parameters based on mean, radial, and tangential tracheid diameters. The conduit wall reinforcement based on tangential hydraulic lumen diameters ((t/b ht)2) was the best estimate for P 50. It was thus possible to relate climatic extremes to the potential vulnerability of single annual rings. Trees with top dieback had significantly lower (t/b ht)2 and wider tangential (hydraulic) lumen diameters some years before a period of water deficit (2005?2006). Radial (hydraulic) lumen diameters showed however no significant differences between both tree groups. (t/b ht)2 was influenced by annual climate variability; strongest correlations were found with precipitation in September of the previous growing season: high precipitation in previous September resulted in more vulnerable annual rings in the next season. The results are discussed with respect to an ?opportunistic behavior? and genetic predisposition to drought sensitivity.","284181","Open Access","0.3716","-0.3106","14","Above?ground biomass, Airborne laser scanning, Boreal conifer species","Above?ground biomass, Airborne laser scanning, Boreal conifer species","1","19","4","",""
"10.3390/su9040599","dedup_wf_001::0c212c50a9d561257d2a874d58f98fbd","forest landscape;tools","Decision Support Tools and Strategies to Simulate Forest Landscape Evolutions Integrating Forest Owner Behaviour: A Review from the Case Studies of the European Project, INTEGRAL","Orazio, Christophe","2017-04-13","","publication","","","http://edepot.wur.nl/413449","For forest sustainability and vulnerability assessment, the landscape scale is considered to be more and more relevant as the stand level approaches its known limitations. This review, which describes the main forest landscape simulation tools used in the 20 European case studies of the European project “Future-oriented integrated management of European forest landscapes” (INTEGRAL), gives an update on existing decision support tools to run landscape simulation from Mediterranean to boreal ecosystems. The main growth models and software available in Europe are described, and the strengths and weaknesses of different approaches are discussed. Trades-offs between input efforts and output are illustrated. Recommendations for the selection of a forest landscape simulator are given. The paper concludes by describing the need to have tools that are able to cope with climate change and the need to build more robust indicators for assessment of forest landscape sustainability and vulnerability.","282887","Open Access","-0.3746","-0.6","6","Forest information, Forest landscape, Information scenario","Forest information, Forest landscape, Information scenario","11","28","1","",""
"10.5194/gmd-8-2035-2015","dedup_wf_001::a4b0850af6941b3637b4a74d903eaaa2","Physics","A vertically discretised canopy description for ORCHIDEE (SVN r2290) and the modifications to the energy, water and carbon fluxes","NAUDTS Kim","2015-01-01","COPERNICUS GESELLSCHAFT MBH","publication","","","","Abstract: Since 70% of global forests are managed and forests impact the global carbon cycle and the energy exchange with the overlying atmosphere, forest management has the potential to mitigate climate change. Yet, none of the land-surface models used in Earth system models, and therefore none of today's predictions of future climate, accounts for the interactions between climate and forest management. We addressed this gap in modelling capability by developing and parametrising a version of the ORCHIDEE land-surface model to simulate the biogeochemical and biophysical effects of forest management. The most significant changes between the new branch called ORCHIDEE-CAN (SVN r2290) and the trunk version of ORCHIDEE (SVN r2243) are the allometric-based allocation of carbon to leaf, root, wood, fruit and reserve pools; the transmittance, absorbance and reflectance of radiation within the canopy; and the vertical discretisation of the energy budget calculations. In addition, conceptual changes were introduced towards a better process representation for the interaction of radiation with snow, the hydraulic architecture of plants, the representation of forest management and a numerical solution for the photosynthesis formalism of Farquhar, von Caemmerer and Berry. For consistency reasons, these changes were extensively linked throughout the code. Parametrisation was revisited after introducing 12 new parameter sets that represent specific tree species or genera rather than a group of often distantly related or even unrelated species, as is the case in widely used plant functional types. Performance of the new model was compared against the trunk and validated against independent spatially explicit data for basal area, tree height, canopy structure, gross primary production (GPP), albedo and evapotranspiration over Europe. For all tested variables,ORCHIDEE-CAN outperformed the trunk regarding its ability to reproduce large-scale spatial patterns as well as their inter-annual variability over Europe. Depending on the data stream, ORCHIDEE-CAN had a 67 to 92% chance to reproduce the spatial and temporal variability of the validation data.","242564","Open Access","-0.1914","-0.3366","6","Forest information, Forest landscape, Information scenario","Forest information, Forest landscape, Information scenario",NA,NA,"18","",""
"10.5281/zenodo.30741","dedup_wf_001::809348a28ad15994fd4d1ef7171656ad","Environnement et Société","Designing Trees for the Future","Pâques, Luc","2014-01-01","","publication","","","","Designing Trees for the Future","284181","Open Access","0.4898","-0.5524","3","Tree breeding centre, Designing trees, Environnement et société","Tree breeding centre, Designing trees, Environnement et société",NA,NA,"","",""
