"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","citation_count","cited_by_tweeters_count","readers.mendeley","readers","file_hash"
"10.1109/estimedia.2015.7351770","od______2595::25a3c210ea183f22c5885ae39be94f80","memory;transaction;wcbw","Mode-Controlled Data-Flow Modeling of Real-Time Memory Controllers","Li, Yonghui","2015-01-01","","publication","","","","Accepted in 13th IEEE Symposium on Embedded Systems for Real-Time Multimedia (ESTIMedia 2015), Amsterdam, Netherlands.
			SDRAM is a shared resource in modern multi-core platforms executing multiple real-time (RT) streaming applications. It is crucial to analyze the minimum guaranteed SDRAM bandwidth to ensure that the requirements of the RT streaming applications are always satisfied. However, deriving the worst-case bandwidth (WCBW) is challenging because of the diverse memory traffic with variable transaction sizes. In fact, existing RT memory controllers either do not efficiently support variable transaction sizes or do not provide an analysis to tightly bound WCBW in their presence.
			We propose a new mode-controlled data-flow (MCDF) model to capture the command scheduling dependencies of memory transactions with variable sizes. The WCBW can be obtained by employing an existing tool to automatically analyze our MCDF model rather than using existing static analysis techniques, which in contrast to our model are hard to extend to cover different RT memory controllers. Moreover, the MCDF analysis can exploit static information about known transaction sequences provided by the applications or by the memory arbiter. Experimental results show that 77% improvement of WCBW can be achieved compared to the case without known transaction sequences. In addition, the results demonstrate that the proposed MCDF model outperforms state-of-the-art analysis approaches and improves the WCBW by 22% without known transaction sequences.","147439","Open Access","-0.2779","0.4454","12","Memory controllers","Memory controllers",3,NA,NA,"",""
"10.1109/etfa.2016.7733683","od______2595::b973e2bd84e4b8210a39a85d9b06b3fc","active flow;flow control;system","Active Flow Control for Aerospace Operations by means of a Dense Wireless Sensor and Actuator Network","Robles, Ramiro","2016-01-01","Institute of Electrical and Electronics Engineers","publication","","","","Work in Progress Session, IEEE conference on Emerging Technologies and factory Automation (EFTA2016). 6 to 9, Sep, 2016. Berlin, Germany.
			This paper presents the design of an active flow control (AFC) system for commercial aircraft based on a dense wired/wireless sensor and actuator network. The goal is to track gradients of pressure across the surface of the fuselage of commercial aircraft. This collected information will be used to activate a set of actuators that will attempt to reduce the skin drag effect produced by the separation between laminar and turbulent flows. This will be translated into increased lift-off forces, higher speeds, longer ranges and reduced fuel consumption. The paper describes the architecture of the system in the context of the European research project DEWI (dependable embedded wireless infrastructure) using the concept of the DEWI Bubble. A simulator architecture is also proposed to model each process of the AFC system and the DEWI Bubble. To the best of our knowledge this is the first approach towards the use of wireless sensor technologies in the field of active flow control.
			info:eu-repo/semantics/publishedVersion","621353","Restricted","0.1692","0.1454","3","Active flow, Flow control, Wireless sensor networks","Active flow, Flow control, Wireless sensor networks",1,NA,NA,"",""
"10.1109/icdim.2016.7829796","od______2595::c0c476de02e7b44add4af5d7c3f801f8","Requirements specification","Adding Quality in the User Requirements Specification A first approach","Guerra-García, César","2016-01-01","Institute of Electrical and Electronics Engineers","publication","","","","International Conference on Digital Information Management (ICDIM 2016). 19 to 21, Sep, 2016. Porto, Portugal.
			Users need trusting in data managed by software applications that are part of Information Systems (IS), which supposes that organizations should assuring adequate levels of quality in data that are managed in their IS. Therefore, the fact that an IS can manage data with an adequate level of quality should be a basic requirement for all organizations. In order to reach this basic requirement some aspects and elements related with data quality (DQ) should be taken in account from the earliest stages of development of software applications, i.e. “data quality by design”. Since DQ is considered a multidimensional and largely context-dependent concept, managing all specific requirements is a complex task. The main goal of this paper is to introduce a specific methodology, which is aimed to identifying and eliciting DQ requirements coming from different viewpoints of users. These specific requirements will be used as normal requirements (both functional and non-functional) during the development of IS awareness of data quality.
			info:eu-repo/semantics/publishedVersion","621353","Restricted","0.3843","0.5936","6","Requirements specification","Requirements specification",0,NA,NA,"",""
"10.1109/icdim.2016.7829797","od______2595::0caf54ce211437da695463bfdc2e9966","Wireless sensor networks","The DEWI High-Level Architecture: Wireless Sensor Networks in Industrial Applications","Robles, Ramiro","2016-01-01","Institute of Electrical and Electronics Engineers","publication","","","","International Conference on Digital Information Management (ICDIM 2016). 19 to 21, Sep, 2016. Porto, Portugal.
			This paper presents the high-level architecture (HLA) of the research project DEWI (dependable embedded wireless infrastructure). The objective of this HLA is to serve as a reference for the development of industrial wireless sensor and actuator networks (WSANs) based on the concept of the DEWI Bubble. The DEWI Bubble is defined here as a high-level abstraction of an industrial WSAN with enhanced interoperability (via standardized interfaces), technology reuse, and cross-domain development. This paper details the design criteria used to define the HLA and the organization of the infrastructure inside and outside the DEWI Bubble. The description includes the different perspectives, models or views of the architecture: the entity model, the layered model, and the functional view model (including an overview of interfaces). The HLA constitutes an extension of the ISO/IEC SNRA (sensor network reference architecture) towards the support of industrial applications. To improve interoperability with existing approaches the DEWI HLA also reuses some features from other standardized technologies and architectures. The HLA will allow networks with different industrial sensor technologies to exchange information between them or with external clients via standard interfaces, thus providing a consolidated access to sensor information of different domains. This is an important aspect for smart city applications, big data and internet-of-things (IoT).
			info:eu-repo/semantics/publishedVersion","621353","Restricted","0.3439","0.0866","3","Active flow, Flow control, Wireless sensor networks","Active flow, Flow control, Wireless sensor networks",1,NA,NA,"",""
"10.1109/icdim.2016.7829798","od______2595::11b6f0945a6d8125b5945d410e9d016b","Wireless communication","Wireless Avionics Intra-Communications: Current Trends and Design Issues","Robles, Ramiro","2016-01-01","Institute of Electrical and Electronics Engineers","publication","","","","International Conference on Digital Information management (ICDIM 2016). 19 to 21, Sep, 2016. Porto, Portugal.
			Wireless technology is expanding to areas previously reluctant to the use of this type of technology. In the aeronautics industry, wireless has recently gained preference for on-board systems that conventionally used only cables. Recent interference and reliability studies with state-of-the-art standards suggest the feasibility of a relatively new research area that has been called wireless avionics intra-communications (WAICs). This paper presents a non-exhaustive survey of efforts in this emerging area. The objective is to identify topics, design issues, and synergies with other fields. The design of WAICs resembles some aspects of networks on ground, but it also adds some particular issues that remain to be addressed. This paper attempts to identify design issues of WAICs that range from physical-layer to application and security layers. Structure health monitoring, bus communications, and cable replacement, are examples of applications of WAICs.
			info:eu-repo/semantics/publishedVersion","621353","Restricted","0.2959","0.3762","3","Active flow, Flow control, Wireless sensor networks","Active flow, Flow control, Wireless sensor networks",1,NA,NA,"",""
"10.1109/iotdi.2015.16","od______2595::54d4a76257a5b9e97d9f4574ba99d897","Web services","Extending T-Res with mobility for context-aware IoT","Gaur, Shashank","2016-01-01","Institute of Electrical and Electronics Engineers","publication","","","","1st IEEE International Conference on Internet-of-Things Design and Implementation (IoTDI 2016). 4 to 8, Apr, 2016, I4T Workshop. Berlin, Germany.
			In this paper, we develop a framework for building context-aware applications in IoT. The IoT paradigm brings in various new issues such as macroprogramming, interoperability for heterogeneous devices and in-network processing. Solutions to these issues can enable IoT to support all available resources in an efficient manner and also enable ease of access for users. In addition, this can help in collecting useful information about the user and the system, such as context. Understanding context of different entities and taking actions accordingly will enable a context-aware IoT. However, no complete solution is available to this issue of achieving context-awareness in IoT. In this paper, as a step towards a context-aware framework, we present a mobilityenabling extension of the T-Res programming abstraction. We implement a web-based framework for users to write contextaware applications. We then describe and implement an automated mechanism for deploying these applications.
			info:eu-repo/semantics/publishedVersion","621353","Restricted","0.1714","0.5893","1","Memory allocation","Memory allocation",0,NA,NA,"",""
"10.1109/issnip.2015.7106946","od______2595::9dc5d4525fd5544b01c04a0c2ba9521e","WSN","A Visual Programming Framework for Wireless Sensor Networks in Smart Home Applications","Serna, Maria","2015-01-01","","publication","","","","International Conference on Intelligent Sensors, Sensor Networks and Information Processing (ISSNIP 2015). 7 to 9, Apr, 2015. Singapure, Singapore.
			In this paper, we build upon the Internet of Things (IoT) paradigm, with aim of delivering networked solutions that
			enable to connect not only single sensors, but also whole wireless sensor networks (WSN) to the Internet in a
			secure, simple and efficient way, and describe the design and implementation of a smart-home management
			system. The system is composed of a lightweight tool with an intuitive user interface for commissioning of IPenabled
			WSN with constrained capabilities. The solution includes a visual programming interface with a common
			framework for discovering smart home services on the constrained WSN, and a code analysis and translation
			engine to generate python code. This engine analyses the application rules defined with the graphical user
			interface and translates them into distributed application scripts. The system also includes modules to plan the
			optimization of the deployment, and deploy and start the generated code. A prototype of the system, with the
			visual programming solution and code generation module developed is presented in this paper.","137228","Open Access","0.4554","-0.0676","8","Modular programming, Wireless sensor networks","Modular programming, Wireless sensor networks",6,NA,NA,"",""
"10.1109/rtas.2016.7461341","od______2595::8c161f716ce5cba7b9bcf95e7db4fc6e","DRAM chips","Modeling and Verification of Dynamic Command Scheduling for Real-Time Memory Controllers","Li, Yonghui","2016-01-01","Institute of Electrical and Electronics Engineers","publication","","","","Real-Time and Embedded Technology and Applications Symposium (RTAS 2016). 11 to 14, Apr, 2016, Track 3: Embedded Systems Design for Real-Time Applications. Vienna, Austria.
			In modern multi-core systems with multiple real-time (RT) applications, memory traffic accessing the shared SDRAM is increasingly diverse, e.g., transactions have variable sizes. RT memory controllers with dynamic command scheduling can efficiently address the diversity by issuing appropriate commands subject to the SDRAM timing constraints. However, the scheduling dependencies between commands make it challenging to derive tight bounds for the worst-case response time (WCRT) and the worst-case bandwidth (WCBW) of a memory controller. Existing modeling and analysis techniques either do not provide tight WCRT and WCBW bounds for diverse memory traffic with variable transaction sizes or are difficult to adapt to different RT memory controllers.
			This paper models a memory controller using Timed Automata (TA), where model checking is applied for analysis. Our TA model is modular and accurately captures the behavior of a RT memory controller with dynamic command scheduling. We obtain WCRT and WCBW bounds, which are validated by simulating the worst-case transaction traces obtained by model checking with a cycle-accurate model of the memory controller. Our method outperforms three state-of-the-art analysis techniques. We reduce WCRT bound by up to 20%, while the average improvement is 7.7%, and increase the WCBW bound by up to 25% with an average improvement of 13.6%. In addition, our modeling is generic enough to extend to memory controllers with different mechanisms.
			info:eu-repo/semantics/publishedVersion","621429","Restricted","-0.2074","0.3983","12","Memory controllers","Memory controllers",1,NA,NA,"",""
"10.1109/rtuwo.2015.7365712","od______2595::e6630d9b8c4966e026d984a405662397","Packet reception","Performance Model for MRC Receivers with Adaptive Modulation and Coding in Rayleigh Fading Correlated Channels with Imperfect CSIT","Robles, Ramiro","2015-01-01","","publication","","","","RTUWO Advances in Wireless and Optical Communications 2015 (RTUWO 2015). 5-6 Nov Riga, Latvia.
			This paper presents a performance model of the packet reception process in a wireless link with one antenna
			transmitter and a multiple-antenna maximum-ratio combining (MRC) receiver. The objective is to address the
			performance evaluation of multiple antenna systems enabled with adaptive modulation and coding (AMC). Two
			main assumptions are used: 1) Rayleigh fading correlated channels, and 2) imperfect (outdated) channel state
			information at the transmitter side (CSIT). The results presented here suggest that spatial correlation not always
			affects the performance of the MRC receiver: at low signal-to-noise ratio (SNR), correlation can improve
			performance rather than degrading it. By contrast, at high SNR, correlation is found to always degrade
			performance. At high SNR, correlation tends to worse the degrading effects of imperfect CSIT, particularly when
			the number of antennas increases. Imperfect CSIT causes errors in the assignment of MCSs, thus reducing
			throughput performance. These errors become more evident at high SNR, particularly when the values of branch
			correlation and the number of antennas increase.","621353","Open Access","-0.6208","0.0571","5","Imperfect csit, Adaptive modulation, Fading correlated channels","Imperfect csit, Adaptive modulation, Fading correlated channels",0,NA,NA,"",""
"10.1109/rtuwo.2016.7821881","od______2595::0b210489154789249175e205debd8d8b","Computer Science::Information Theory","Network Diversity Multiple Access with Imperfect Channel State Information at the Transmitter Side","Samano-Robles, Ramiro","2016-01-01","Institute of Electrical and Electronics Engineers","publication","","","","RTUWO Advances in Wireless and Optical Communications 2016 (RTUWO2016). 3 to 4, Nov, 2016. Riga, Latvia.
			Network diversity multiple access (NDMA) is the family of algorithms with the highest potential throughput in the literature of signal-processing assisted random access protocols. NDMA uses the concept of protocol-induced retransmissions to create an adaptive source of diversity. This diversity is used to resolve packet collisions employing signal separation tools without the explicit need (or as a complement) of a multiple antenna receiver. This paper proposes a further improvement on the performance of NDMA by allowing each terminal access to an outdated copy of its individual channel state information (CSI). Based on this decentralized CSI, each terminal conveniently decides to transmit only if the estimated channel gain surpasses a threshold that is optimized to maximize performance. This ensures that the probability of terminal presence detection, and thus the probability of correct estimation of the collision multiplicity are considerably improved at the receiver end. The paper is focused on the modelling of the receiver operational characteristic (ROC) of the terminal presence detector considering that the CSI used by each terminal is potentially inaccurate (outdated) due to feedback delay. The results indicate that when the correlation coefficient that describes the accuracy of the available CSI tends to zero, the scheme degrades into the conventional NDMA. By contrast, when the quality of the channel state information improves, the throughput can nearly achieve the nominal channel rate (minimum throughput penalty). The selection of the detector thresholds for channel gain and terminal presence is optimized to maximize system performance.
			info:eu-repo/semantics/publishedVersion","621353","Restricted","-0.4685","-0.1747","2","Diversity multiple access, Network diversity multiple, Imperfect channel","Diversity multiple access, Network diversity multiple, Imperfect channel",0,NA,NA,"",""
"10.1109/tc.2015.2458859","narcis______::365cc804d3c15f85e53adb7876411ec4","Hardware_MEMORYSTRUCTURES","Power/performance trade-offs in real-time SDRAM command scheduling","Goossens, SLM Sven","2016-01-01","","publication","","","https://pure.tue.nl/ws/files/7989257/569077082452786.pdf","","621353","Open Access","0.7659","0.2063","11","Hardware memorystructures","Hardware memorystructures",4,NA,NA,"",""
"10.1109/tc.2016.2595581","core_ac_uk__::9cf48c5c3c0046471c7023d2961781d0","2614","A Globally Arbitrated Memory Tree for Mixed-Time-Criticality Systems","Gomony, Manil Dev","2017-02-01","","publication","","","http://eprints.whiterose.ac.uk/109069/1/2016_ieee_trans_comp_memory_tree.pdf","Embedded systems are increasingly based on multi-core platforms to accommodate a growing number of applications, some of which have real-time requirements. Resources, such as off-chip DRAM, are typically shared between the applications using memory interconnects with different arbitration polices to cater to diverse bandwidth and latency requirements. However, traditional centralized interconnects are not scalable as the number of clients increase. Similarly, current distributed interconnects either cannot satisfy the diverse requirements or have decoupled arbitration stages, resulting in larger area, power and worst-case latency. The four main contributions of this article are: 1) a Globally Arbitrated Memory Tree (GAMT) with a distributed architecture that scales well with the number of cores, 2) an RTL-level implementation that can be configured with five arbitration policies (three distinct and two as special cases), 3) the concept of mixed arbitration policies that allows the policy to be selected individually per core, and 4) a worst-case analysis for a mixed arbitration policy that combines TDM and FBSP arbitration. We compare the performance of GAMT with centralized implementations and show that it can run up to four times faster and have over 51 and 37 percent reduction in area and power consumption, respectively, for a given bandwidth.","147439","Open Access","-0.4995","0.4972","15","2614","2614",0,NA,NA,"",""
"10.1109/telfor.2016.7818814","core_ac_uk__::04429850b2e26236c724038f428ccb1e","ComputerSystemsOrganization_COMPUTER-COMMUNICATIONNETWORKS","Network Diversity Multiple Access in Rayleigh Fading Correlated Channels with Imperfect Channel and Collision Multiplicity Estimation","Robles, R","2017-01-19","IEEE","publication","","","http://eprints.whiterose.ac.uk/108889/1/ramiro%20paper.pdf","Network diversity multiple access or NDMA is the family of algorithms with the highest potential throughput in the literature of signal-processing-assisted random access. NDMA uses the concept of protocol-induced retransmissions to create an adaptive source of physical (PHY) layer diversity. This adaptive diversity is used to resolve packet collisions (via signal separation) without the explicit need (or as a complement) of a multiple antenna receiver. This paper proposes a further improvement on the modelling of NDMA by considering the effects of imperfect channel and collision multiplicity estimation. In addition, this work considers channel correlation between consecutive retransmissions (i.e., temporal correlation). Conventionally, the analysis of NDMA assumes that any error in the collision multiplicity estimation translates into the loss of all contending packets. This is an optimistic assumption because even when the multiplicity has been correctly estimated, errors can still occur. On the other hand, it is also pessimistic because correct reception can also occur when the multiplicity has been incorrectly estimated. This paper presents a more detailed study of the performance of the protocol considering these more specific reception cases.","621353","Open Access","-0.5991","-0.2375","2","Diversity multiple access, Network diversity multiple, Imperfect channel","Diversity multiple access, Network diversity multiple, Imperfect channel",0,NA,NA,"",""
"10.1109/telfor.2016.7818814","od______2595::ee3f121a3fd769efdda56abd36facddc","multiplicity;ndma;diversity","Network Diversity Multiple Access in Rayleigh Fading Correlated Channels with Imperfect Channel and Collision Multiplicity Estimation","Robles, Ramiro","2016-01-01","Institute of Electrical and Electronics Engineers","publication","","","","24th Telecommunications Forum TELFOR 2016 (TELFOR 2016). 22 to 23, Nov, 2016. Serbia.
			Network diversity multiple access or NDMA is the family of algorithms with the highest potential throughput in the literature of signal-processing-assisted random access. NDMA uses the concept of \emph{protocol-induced retransmissions} to create an adaptive source of physical (PHY) layer diversity. This adaptive diversity is used to resolve packet collisions (via signal separation) without the explicit need (or as a complement) of a multiple antenna receiver. This paper proposes a further improvement on the modelling of NDMA by considering the effects of imperfect channel and collision multiplicity estimation. In addition, this work considers channel correlation between consecutive retransmissions (i.e., temporal correlation). Conventionally, the analysis of NDMA assumes that any error in the collision multiplicity estimation translates into the loss of all contending packets. This is an optimistic assumption because even when the multiplicity has been correctly estimated, errors can still occur. On the other hand, it is also pessimistic because correct reception can also occur when the multiplicity has been incorrectly estimated. This paper presents a more detailed study of the performance of NDMA considering these more specific detection/reception cases.
			info:eu-repo/semantics/publishedVersion","621353","Restricted","-0.5878","-0.2167","2","Diversity multiple access, Network diversity multiple, Imperfect channel","Diversity multiple access, Network diversity multiple, Imperfect channel",0,NA,NA,"",""
"10.1145/3067665.3067680","od______2595::6fea4d1e80a6e3ee37082b99f6d38228","XDense","Simulation Module and Tools for XDense Sensor Network","Loureiro, João","2017-01-01","","publication","","","","Workshop on NS-3 (WNS3'17). 13 to 14, Jun, 2017. Porto, Portugal.
			We present a NS-3 module developed for wired 2D mesh grid sensor network systems, that resemble Network-on-Chip architectures. It has been designed to enable complex feature extraction from sensed data in realtime with distributed processing. We provide the design specifications, communication and processing delay models and a high level system model for XDense using NS-3. We validate our module by comparing its performance with a hardware implementation.
			info:eu-repo/semantics/publishedVersion","621353","Open Access","0.2812","-0.3811","10","Xdense, Sensor network","Xdense, Sensor network",1,NA,NA,"",""
