"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","citation_count","cited_by_tweeters_count","readers.mendeley","readers","file_hash"
"","od______2286::023554a449d45f881fe5b3dd98c19bbe","scientific inquiry","weSPOT: Inquiry based learning meets learning analytics","Specht, Marcus","2013-12-15","","publication","","","","weSPOT, a project supported by the European Commission, addresses several challenges to building personal knowledge, specifically in the area of science. It focuses on inquiry-based learning, in which the learner takes the role of a self-motivated explorer, and provides support for building these skills.

			The main problem areas weSPOT tackles are the general lack of inquiry skills in students from ages 12 to 25, the dearth of technological support to bolster students’ curiosity, linking everyday world experiences to the classroom, streamlining e-learning with inquiry-based approaches, and measuring the impact of inquiry projects.

			weSPOT’s main objectives are: (a) defining a reference model for inquiry-based learning skills, (b) creating a diagnostic instrument for measuring inquiry skills, and (c) implementing a working environment that allows the easy linking of inquiry activities with school curricula and legacy systems.","318499","Open Access","0.0938","0.3438","12","Inquiry based learning","Inquiry based learning",NA,NA,NA,"",""
"","ec_fp7_ict__::a90a4932a5049c6b3f869eb2d2f9dbb0","approach inquiry;social approach;wespot personal","WeSPOT: A personal and social approach to inquiry-based learning","#N/D","2013-01-01","","publication","","","","","318499","Closed Access","0.5047","0.1886","11","Social approach, Inquiry based learning","Social approach, Inquiry based learning",NA,NA,NA,"",""
"","od______2286::26e5b6fc6324ef004086844ecdd717f8","social learning","weSPOT: A Personal and Social Approach to Inquiry-Based Learning","Mikroyannidis, Alexander","2013-01-01","Journal of Universal Computer Science, Vol 19, N 14, 2013, pp. 2093-2111","publication","","","","weSPOT is a new European initiative proposing a novel approach for personal and
			social inquiry-based learning in secondary and higher education. weSPOT aims at enabling
			students to create their mash-ups out of cloud-based tools and services in order to perform scientific investigations. Students will also be able to share their inquiry accomplishments in social networks and receive feedback from the learning environment and their peers. This paper
			presents the research framework of the weSPOT project, as well as the initial inquiry-based learning scenarios that will be piloted by the project in real-life educational settings.
			The research leading to these results has received funding from the European Community’s Seventh Framework Programme (FP7/2007-2013) under grant agreement N° 318499 - weSPOT project.","318499","Open Access","0.2791","0.1755","3","Accomplishments social, Aims enabling, Cloud learning environment","Accomplishments social, Aims enabling, Cloud learning environment",NA,NA,NA,"",""
"","od______2286::36d65da9f84cb10607ffd4557746688a","Inquiry-Based Learning","Is it too late to be child? Is it too early to be adult?","Nikolova, Nikolina","2013-12-15","","publication","","","","The purpose of this article is to present authors’ experience related to methods applicable to adults’ education that could be transferred to children education and vice-versa. It describes a number of cases in which methods like Game-Based Learning (GBL) and Storytelling, derived from children everyday life and education, are
			applied to adults’ education; and methods like Problem/Project-Based Learning (PBL) and Inquiry-Based Learning (IBL), derived from adults’ experience, are applied to children education. The main research methods
			used are observations done during presented independent trainings, both of children and adults, as well as interviews with participants in these training. The conclusions are drawn based on similarities and differences.
			ANDRAGOGIKA, 2013, 1 (4), pp.156-173.","318499","Open Access","-0.4517","-0.3899","6","Inquiry-based learning","Inquiry-based learning",NA,NA,NA,"",""
"","od______2286::4b234394a53c1fe11b52b07a70b9be5b","ICT-enhanced competences","Challenges of the inquiry-based education","Nikolova, Nikolina","2013-12-15","","publication","","","","This research paper presents inquary-based approach to teach computer science in schools. The approach is developed in weSPOT FP7 project and applied in several Bulgarian schools.","318499","Open Access","-0.0757","0.6446","5","Ict-enhanced competences, Inquiry","Ict-enhanced competences, Inquiry",NA,NA,NA,"",""
"","od______2286::886f64d6ed066bbea3cd6ed025b0c2f2","Pedagogical Framework","Working Environment with Social and Personal Open Tools for inquiry based learning: Pedagogic and Diagnostic Frameworks","Protopsaltis, A","2013-12-15","","publication","","","","Abstract: The weSPOT project aims at propagating scientific inquiry as the approach for science learning and teaching in combination with today’s curricula and teaching practices The project focuses on inquiry-based learning with a theoretically sound and technology supported personal inquiry approach and it contains three main development aspects: (a) define a reference model for inquiry-based learning skills, (b) create a diagnostic instrument for measuring inquiry skills, and (c) implement a working environment that allows the easy linking of inquiry activities with school curricula and legacy systems. The current work outlines the pedagogical and diagnostic frameworks for scientific inquiry. The pedagogical framework is aimed at supporting informal, self-regulated learning settings as well as the embedding in a formal learning context. The scientific exploration process can take place independently, or in collaboration with others. The diagnostic framework focuses on the pedagogical diagnosis, which will be tailored to the ambitious aim of inferring students' inquiry and meta-cognitive skills as well as domain-specific knowledge from observational data tracked within the weSPOT environment. Pilot studies planned to be conducted in 16 test-beds across 6 EU countries will test the reference model and make use of the diagnostic instrument.
			Common Ground journal","318499","Open Access","0.0496","0.1292","12","Inquiry based learning","Inquiry based learning",NA,NA,NA,"",""
"","od______2286::a976711e94b3d6165b74830f72d3a2fd","scientific inquiry","weSPOT: Contemporary approach for science education","Stefanov, Krassen","2013-12-15","","publication","","","","Math, science and technology (MST) education in Europe is significantly based on
			experiments and problem solving. The innovative project weSPOT aims introducing
			of such education with a strong emphasis on scientific inquiry, individualization of
			learning and enhancing the role of social interaction. To achieve this goal, each student is supported by a set of software tools, helping him to plan, implement, comment and document his personal scientific experiment. The students are encouraged to share and discuss their experience and to learn how to conduct a scientific research. They share their achievements in class as well as in their own social community (friends, family, scientists, etc.).
			This paper describes in details the scientific approach which is the base for the pilot experiments of the weSPOT-methodology. It presents the first pilots of inquiry based science education in secondary school and analyses the applicability of the used software products.","318499","Open Access","-0.1059","0.3774","9","Science education","Science education",NA,NA,NA,"",""
"","od______2286::70e21b36b8fc73cbe426930074935327","inquiry","My classroom - Energy Effective: Inquiry-based Science Education in the Classroom","Stamenov, Svetoslav","2013-12-15","","publication","","","","Using project-based learning technologies is not a new way of teaching in the Bulgarian school. Working on the pilot experiment “Energy effectiveness” – in the frame of the weSpot 7FP European project and in participation with Sofia University gives us an opportunity to use these technologies with our students in First Private Mathematical School in Sofia. The particular topic is “My classroom – energy effective”. The students who took part in the experiment are in 6-th grade (13 years old). In the experiment teachers in Human and Nature, Informational Technology, etc. have taken part. We have been working on an International project – weSPOT, whose purpose is to create new technologies for Inquiry Based Science Education. The work is based on The Mulholland et al (2012) inquiry cycle, consisting of 8 phases, including decisions on the questions, collecting and analysing data, sharing the experience, etc.
			EDULEARN13 Proceedings of 5th International Conference on Education and New Learning Technologies, 1 - 3 July, 2013, Barcelona, Spain, Edited by L. Gomez Chova, A. Lopez Martinez, I. Candel Torres, Published by International Association of Technology, Education and Development (IATED), Barcelona, Spain, pp: 5475 – 5483.","318499","Open Access","-0.3399","0.384","2","Science education","Science education",NA,NA,NA,"",""
"","od______2286::bc2383f451224166ad85655079765823","inquiry","OpArt or OPIT for Art Programming","Nikolova, Nikolina","2013-12-15","","publication","","","","The present article describes an experiment for the application of a project approach facilitated by information technology (IT) in the teaching of Informatics to high school students in the 11th grade. The work of students at two Mathematics High Schools on the project themed “Op art” is examined in parallel. Applied in practice are the ideas and conclusions reached at the European Project “Teacher Innovator” (I*Teach) for IT application in project teaching for the formation of non-technical competences in learners, expected in modern society. The usage in the context of the work on the ICT project is in three different directions: 1) programming technologies environment, platform; 2) as a supplemental educational instrument; and 3) for the development of a virtual environment for teaching and communication. The conducted experiment aimed at increasing the effectiveness of the own practice and at the creation of a model that can be repeatedly used in the future Informatics teaching at high schools.
			Sofia University E-learning journal, Vol 1, 2011","318499","Open Access","-0.5757","0.323","5","Ict-enhanced competences, Inquiry","Ict-enhanced competences, Inquiry",NA,NA,NA,"",""
"10.1007/978-3-319-02399-1_1","core_ac_uk__::1b4e58baa54caf0fdf7d25c02c19deec","learning environments;environments ples","Personal learning environments (PLEs): visions and concepts","Mikroyannidis, Alexander","2015-01-01","Springer","publication","","","http://oro.open.ac.uk/42531/1/__userdata_documents5_ajj375_Desktop_chp%253A10.1007%252F978-3-319-02399-1_1.pdf","Personal learning environments (PLEs) hold the potential to address the needs of formal and informal learners for multi-sourced content and easily customisable learning environments. This chapter presents an overview of the European project ROLE (Responsive Open Learning Environments), which specialises in the development and evaluation of learning environments that can be personalised by individual learners according to their particular needs, thus enabling them to become self-regulated learners.","231396","Open Access","0.4274","-0.2871","4","Learning environments, Environments ples, Role project","Learning environments, Environments ples, Role project","1",NA,NA,"",""
"10.1007/978-3-642-40814-4_25","ec_fp7_ict__::493ebe5aee76521ac0a2f7dccb840c45","badges open;evaluating open;open badges","Evaluating the use of open badges in an open learning environment","Santos J.L.","2013-01-01","","publication","","","","","318499","Closed Access","0.2049","-0.6286","8","Badges open, Evaluating open, Open badges","Badges open, Evaluating open, Open badges","9","2","4","",""
"10.1007/978-3-642-54338-8_2","od______2286::1c1541bf24d3b3a51df65cd39a1f9ae0","educational design","Inquiry-based science education in secondary school informatics - challenges and rewards","Nikolova, Nikolina","2013-12-15","","publication","","","","The paper presents an application of the inquiry-based science education (IBSE) approach in the context of informatics, specialized classes, in the process of studying Java language by 11 graders. The experiment under consideration presents classes, performed in parallel in two mathematics high schools in Sofia, Bulgaria, in two consequence years.
			The levels of IBSE as well as meta-levels of inquiry skills developed by students in process of learning are described. Next, the context of the experiment is presented.
			Two different variations of the approach application are shown – open inquiry and guided inquiry. The products, developed by student as results of the education, are presented. The analysis of the challenges, staying in front of the students and the teachers, in process of application of the inquiry-based science education takes special
			place in the paper.
			In conclusion, the application of IBSE is analysed from the point of view of long-term effect of education.
			1st International Symposium on Innovation and Sustainability in Education (InSuEdu 2012), Thessaloniki, Greece, 1 October 2012","318499","Open Access","-0.436","0.2296","9","Science education","Science education","0",NA,NA,"",""
"10.1109/icwoal.2014.7009208","core_ac_uk__::2451a66c08975fb854490dbf4c326aad","learning personal;social toolkit","weSPOT: a personal and social toolkit for inquiry-based learning","Mikroyannidis, Alexander","2014-01-01","IEEE","publication","","","http://oro.open.ac.uk/42532/2/ICWOAL.pdf","Personal Learning Environments have recently emerged as a novel approach to learning, putting learners in the spotlight and providing them with the tools for building their own learning environments according to their specific learning needs and aspirations. This approach enables learners to take complete control over their learning, thus becoming self-regulated and independent. This paper introduces a European initiative for supporting and enhancing inquiry-based learning via a personal and social toolkit. This approach aims at supporting students in developing their self-regulated learning skills by conducting scientific inquiries in collaboration with their peers.","318499","Open Access","0.402","-0.0412","4","Learning environments, Environments ples, Role project","Learning environments, Environments ples, Role project","0",NA,NA,"",""
"10.1145/2637748.2638427","od______2286::b871b44258ae18c3f444b2ad9213cac8","scientific inquiry","My classroom - most energy efficient, The role of inquiry in science education","Dimitrova, Tanja","2013-12-15","","publication","","","","“My classroom – energy effective” is a working project under the pilot experiment “Energy effectiveness” – in the frame of the weSPOT 7FP European project. The main target of WeSPOT is to establish a connecting between our everyday life and education in natural sciences using the informational and communication technologies. The experiment “My classroom – energy effective” works with Sofia University’s participation. It included teachers and students in First Private Mathematical School in Sofia. The students who took part are in 6-th grade (13 years old) and the teachers are in Human and Nature and Informational Technology. We have been working on an international project – weSPOT, whose purpose is to create new technologies for Inquiry Based Science Education (IBSE).","318499","Open Access","-0.3483","0.4716","2","Science education","Science education","0","1","11","",""
"10.1145/2637748.2638427","od______2286::b871b44258ae18c3f444b2ad9213cac8","scientific inquiry","My classroom - most energy efficient, The role of inquiry in science education","Dimitrova, Tanja","2013-12-15","","publication","","","","“My classroom – energy effective” is a working project under the pilot experiment “Energy effectiveness” – in the frame of the weSPOT 7FP European project. The main target of WeSPOT is to establish a connecting between our everyday life and education in natural sciences using the informational and communication technologies. The experiment “My classroom – energy effective” works with Sofia University’s participation. It included teachers and students in First Private Mathematical School in Sofia. The students who took part are in 6-th grade (13 years old) and the teachers are in Human and Nature and Informational Technology. We have been working on an international project – weSPOT, whose purpose is to create new technologies for Inquiry Based Science Education (IBSE).","318499","Open Access","-0.3483","0.4716","2","Science education","Science education","0","1","11","",""
"10.1145/2637748.2638427","core_ac_uk__::8a65adf298bb854e8a0d5bff37533550","nestlé;business educational;communication","Social, open and personalised environments for communication and knowledge management between business and educational organisations","Calonego, Renata","2014-01-01","","publication","","","http://oro.open.ac.uk/41708/1/PE32_iknow2014.pdf","This pilot research describes an investigation on web-based work environments for business and educational organisations involved on collaborative projects for social innovations. The objective of this work is to identify key functionalities of ubiquitous environments for strategic communication, collaborative learning and knowledge management between enterprise and educational professionals. This qualitative study focuses on the Brazilian project \"Nestlé Nutrir Crianças Saudáveis\" (Nestlé Nurturing Project - Healthy Children) whose objective is to prevent teenagers' malnutrition and obesity through the collaboration and voluntary work of educational association professionals and Nestlé's employees. Semi-structured interviews and online questionnaires were applied to public relation professionals at Nestlé Company and project managers of educational organisations who participated in Nestlé Nutrir. Based on key findings represented to visual analytics, it was possible to identify that business and educational organization use a variety of different environments including for similar functionalities, such as the dissemination of their collaborative project, process and key achievements. This pilot study suggests, then, some recommendations on work environments applied to ubiquitous contexts through weSPOT -- working environment with social, open and personalised tools. Further studies will then focus weSPOT functionalities for effective partnerships between companies and educational institutions for effective communication-collaboration and collective inquiry projects for social innovation.","318499","Open Access","-0.4922","-0.0075","1","Business educational, Communication, Nestlé","Business educational, Communication, Nestlé","0","1","11","",""
"10.1145/2637748.2638427","core_ac_uk__::8a65adf298bb854e8a0d5bff37533550","nestlé;business educational;communication","Social, open and personalised environments for communication and knowledge management between business and educational organisations","Calonego, Renata","2014-01-01","","publication","","","http://oro.open.ac.uk/41708/1/PE32_iknow2014.pdf","This pilot research describes an investigation on web-based work environments for business and educational organisations involved on collaborative projects for social innovations. The objective of this work is to identify key functionalities of ubiquitous environments for strategic communication, collaborative learning and knowledge management between enterprise and educational professionals. This qualitative study focuses on the Brazilian project \"Nestlé Nutrir Crianças Saudáveis\" (Nestlé Nurturing Project - Healthy Children) whose objective is to prevent teenagers' malnutrition and obesity through the collaboration and voluntary work of educational association professionals and Nestlé's employees. Semi-structured interviews and online questionnaires were applied to public relation professionals at Nestlé Company and project managers of educational organisations who participated in Nestlé Nutrir. Based on key findings represented to visual analytics, it was possible to identify that business and educational organization use a variety of different environments including for similar functionalities, such as the dissemination of their collaborative project, process and key achievements. This pilot study suggests, then, some recommendations on work environments applied to ubiquitous contexts through weSPOT -- working environment with social, open and personalised tools. Further studies will then focus weSPOT functionalities for effective partnerships between companies and educational institutions for effective communication-collaboration and collective inquiry projects for social innovation.","318499","Open Access","-0.4922","-0.0075","1","Business educational, Communication, Nestlé","Business educational, Communication, Nestlé","0","1","11","",""
