"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","cited_by_tweeters_count","readers.mendeley","citation_count","readers","file_hash"
"","od_______307::7a7396491da830ced30baea1b2243112","lipossomas;liposomes;liposomal","Development of folate-targeted liposomes for rheumatoid arthritis therapy","Nogueira, Eugénia Sofia Costa","2015-12-10","","publication","","","","Tese de Doutoramento em Biologia Molecular e Ambiental (área de especialização em Biologia Celular e Saúde).
			A combinação de todas estas características dos novos lipossomas levou-nos a avaliar a sua eficácia para o tratamento de artrite reumatoide, por direcionamento do recetor de folato β, presente na superfície de macrófagos ativados. O Capítulo IV relata o encapsulamento do metotrexato na nova formulação lipossomal para melhorar a sua tolerância e eficácia. A presença de 10% de polietileno glicol nos lipossomas melhorou significativamente o grau de invisibilidade, promovendo a especificidade de direcionamento mediada pelo ácido fólico. Os lipossomas acumulam-se fortemente nas articulações de ratinhos com artrite, demonstrando a sua especificidade in vivo. Além disso, esta formulação lipossomal aumenta significativamente o benefício clínico e apresenta uma total eficácia profilática do metotrexato num modelo animal.
			O Capítulo V reporta um estudo preliminar sobre a utilização dos lipossomas como transportadores de siRNA. A proteína myeloid cell leukaemia-1 é essencial para a sobrevivência de macrófagos do sinóvio. Este estudo demonstra que é possível utilizar uma formulação lipossomal neutra derivada do fosfolípido DOPE assegurando que os siRNAs são encapsulados no interior central dos lipossomas com concentração elevada de polietileno glicol, reduzindo a toxicidade associada aos lipossomas catiónicos.
			O Capítulo VI descreve o estabelecimento de um método para avaliar a disrupção de lipossomas como sistemas de libertação de fármacos in vitro, utilizando o Hoechst 34580, um corante que se liga ao DNA, para simular o fármaco. Esta abordagem permite correlacionar a intensidade de um corante fluorescente com a rutura das nanopartículas e consequente libertação da droga no citoplasma da célula.
			Em resumo, este trabalho reporta a utilização de lipossomas preparados com o novo conjugado peptídico, para direcionamento mediada por ácido fólico, abrindo novas oportunidades para o tratamento de doenças humanas, como artrite reumatoide e cancro.
			Fundação para a Ciência e a Tecnologia (FCT) SFRH/BD/81269/2011 e UID/BIA/04050/2013.","228827","Restricted","-0.0753","-0.5503","3","Liposomal, Liposomes, Lipossomas","Liposomal, Liposomes, Lipossomas",NA,NA,NA,"",""
"","od_______307::dfe2fce4f037fc041cbae77a0d2a286f","albumin;nanoemulsions;nanoemulsões","Protein-based nanodevices for therapeutic applications","Loureiro, Ana Isabel Sá","2015-12-11","","publication","","","","Tese de Doutoramento em Biologia Molecular e Ambiental (área de especialização em Biologia Celular e Saúde).
			The development of nanodevices for clinical use brings new hope for current medicine due to the possibility to improve the efficiency
			of drug delivery. Many pharmacological compounds present characteristics, such as their quick degradation, water insolubility and
			significant toxicity, that prevent a simple mode of administration. Therefore, nanodevices are exploited to carry drugs from the site
			of administration to the therapeutic target site. Although in the last decades several innovative nanodevices have been developed,
			protein-based nanodevices have raised substantial interest. Albumin is the most abundant plasma protein and is involved in important
			physiological functions. Moreover, albumin’s availability, biocompatibility, biodegradability, and its lack of toxicity and
			immunogenicity, are all important factors in nanodevice development.
			Albumin-based nanoparticles present several advantages as drug carriers: the presence of reactive groups on their surface allows
			surface modification; a high content of charged amino acids allows the electrostatic adsorption of charged molecules; represent a
			promising strategy for cancer therapy due to their enhanced uptake in solid tumors mediated by albumin-binding proteins, and due
			to the hypoalbuminemia commonly observed in cancer patients.
			The aim of this work is the development of albumin-based nanoparticles as drug delivery systems (DDS), mainly for cancer therapy.
			High pressure homogenization, a high-energy emulsification method, was explored as it presents several advantages. This work
			reports the optimization of this method for the production of albumin-based nanoparticles suitable for intravenous administration,
			here designated nanoemulsions taking into account the production method. After several steps of optimization, stable nanoemulsions
			of small, defined and controllable size were obtained. The addition of a tri-block copolymer, Poloxamer 407, which presents
			poly(ethylene glycol) (PEG) chains in its composition, allowed the regulation of nanoparticle size and of its surface characteristics.
			Molecular dynamic simulation and the fluorescent tagging of the Poloxamer 407 were used to better understand the interactions
			between the different components of the system and their mechanistic role on the size of nanoparticles. The results demonstrated
			that the hydrophobic part of Poloxamer 407 interacts preferably with the oil, decreasing hydrophobic interactions between oil and
			protein, which may be responsible for size reduction. Additionally, it was observed that albumin and Poloxamer 407 interact forming
			a matrix surrounding the oil. The biological characterization of the nanoemulsions proved that they do not induce cytotoxicity nor
			oxidative stress in normal human cells. Folic acid (FA)-tagged nanoemulsions were produced and were shown to achieve specific
			folate receptor (FR)-mediated targeting in FR positive cells. The entrapment of different pharmacological drugs in nanoemulsions
			was also tested and successful incorporation, mainly of hydrophobic compounds, was observed.
			As the addition of Poloxamer 407 also affects nanoemulsions’ surface characteristics, the stealth degree was studied in the presence
			of different concentrations of this PEGylated surfactant. The internalization of the PEGylated nanoparticles by activated macrophages
			was assessed and the results demonstrated that nanoparticles containing the highest concentration of surfactant (5 mg/mL) were
			less phagocytosed. Thus, this formulation can generate stealth nanoemulsions with improved blood circulation time and
			biodistribution.
			Functionalized albumin nanoemulsions were produced through the incorporation of chemically modified albumin in the initial
			formulation for nanoemulsion production. Albumin-drug/targeting agent conjugates were developed using different coupling
			methods. The functionalized nanoemulsions efficiently delivered drugs and mediated specific cell targeting in vitro. The
			nanoemulsions suitable characteristics, small size and PEGylated surface, may help overcome problems associated with free drugs
			therapies, improving their therapeutic efficiency.
			FA-tagged albumin nanoemulsions were loaded with carbon monoxide releasing molecule-2 (CORM-2), a hydrophobic compound
			that present anti-proliferative capacity against cancer cells. The biological effects of these nanoemulsions were tested both in vitro
			and in vivo. The results showed the selective delivery of CORM-2 into A20 B-cell lymphoma cells (FR positive cells). Their therapeutic
			efficacy was also observed in BALB/c mice bearing subcutaneous A20 lymphoma tumors through considerable tumor growth
			inhibition as well as a substantial increase of mice survival. These albumin-based nanoemulsions were well tolerated by the
			immunocompetent mice.
			In summary, albumin-based nanoparticles developed in this work evidenced that this type of nanodevices can be successfully used
			as DDS for a wide range of therapeutic applications, with an immense potential for cancer therapy application.
			O desenvolvimento de nanodispositivos para uso clínico é uma área promissora para a medicina devido à possibilidade de melhorar
			a eficiência da entrega de fármacos. Muitos compostos farmacológicos apresentam características que impedem a sua
			administração simples, tais como a sua degradação rápida, insolubilidade em solução aquosa e grande toxicidade. Assim, os
			nanodispositivos são explorados para aplicações terapêuticas pela possibilidade de transportar os fármacos desde o local de
			administração até ao local de intervenção terapêutica. Embora nas últimas décadas vários nanodispositivos originais tenham sido
			desenvolvidos, os nanodispositivos à base de proteína têm merecido particular interesse. A albumina é a proteína mais abundante
			no plasma e está envolvida em funções fisiológicas importantes. Além disso, a sua disponibilidade, biocompatibilidade,
			biodegradabilidade e ausência de toxicidade e imunogenicidade, são importantes fatores no desenvolvimento de nanodispositivos.
			As nanopartículas à base de albumina apresentam várias vantagens na veiculação de fármacos: a presença de grupos reativos à
			superfície permite a sua modificação funcional; um elevado conteúdo em aminoácidos carregados permite a adsorção electroestática
			de moléculas carregadas; representam uma estratégia promissora para a terapia do cancro devido à sua captação aumentada em
			tumores sólidos através de proteínas de ligação à albumina, e devido à hipo-albuminemia comumente observada em pacientes
			oncológicos.
			O objetivo deste trabalho é o desenvolvimento de nanopartículas à base de albumina como sistemas de entrega de droga (DDS),
			principalmente para a terapia do cancro. Neste sentido, foi explorada a homogeneização de alta pressão, um método de
			emulsificação de elevada energia, que apresenta várias vantagens. Este trabalho reporta a otimização deste método para a produção
			de nanopartículas à base de albumina adequadas para administração intravenosa, que foram designadas nanoemulsões tendo em
			conta o método de produção. Após várias etapas de otimização foram obtidas nanoemulsões estáveis de tamanho pequeno, definido
			e controlável. A adição de um copolímero tri-bloco, Poloxamer 407, que apresenta cadeias de poli(etilenoglicol) (PEG) na sua
			composição, permitiu regular o tamanho das nanopartículas e as suas características de superfície. A simulação de dinâmica
			molecular e a marcação fluorescente do Poloxamer 407 permitiram compreender melhor as interações entre os diferentes
			componentes do sistema e o seu papel mecanístico no tamanho das nanopartículas. A parte hidrofóbica do Poloxamer 407 interage
			preferencialmente com o óleo, diminuindo as interações hidrofóbicas entre óleo e proteína, o que poderá ser responsável pela
			redução de tamanho. Adicionalmente, observou-se que a albumina e o Poloxamer 407 interagem formando uma matriz em torno
			do óleo. A caracterização biológica das nanoemulsões demonstrou que elas não induzem citotoxicidade nem stress oxidativo em
			células humanas normais. Foram produzidas nanoemulsões funcionalizadas com ácido fólico (FA) que demonstraram
			direcionamento específico mediado pelo recetor de folato (FR) em células positivas para este recetor. A incorporação de diferentes
			fármacos nas nanoemulsões também foi testado sendo particularmente eficiente com compostos hidrofóbicos.
			Uma vez que a adição de Poloxamer 407 também afeta as características de superfície das nanoemulsões, foi estudado o grau de
			“stealth” na presença de diferentes concentrações deste surfactante PEGuilado. O estudo da internalização das nanopartículas
			PEGuiladas por macrófagos ativados demonstrou que as nanopartículas contendo a concentração mais elevada de surfactante (5
			mg/mL) foram menos fagocitadas. Assim, esta formulação produz nanoemulsões “stealth” o que poderá prolongar o seu tempo de
			circulação no sangue e biodistribuição.
			Foram produzidas nanoemulsões de albumina funcionalizadas através da incorporação de albumina modificada quimicamente na
			formulação inicial para produção. Os conjugados de albumina-fármaco/agente de direcionamento foram desenvolvidos utilizando
			diferentes métodos de acoplamento. As nanoemulsões funcionalizadas revelaram eficiência na entrega de fármacos e capacidade
			de direcionamento específico in vitro. Devido às suas características adequadas, tamanho pequeno e superfície PEGuilada, estas
			nanoemulsões permitirão ultrapassar os problemas associados com terapias de fármacos livres, melhorando a eficiência
			terapêutica.
			Desenvolveram-se também nanoemulsões de albumina contendo FA e um composto hidrofóbico, a molécula libertadora de
			monóxido de carbono-2 (CORM-2), com atividade anti-proliferativa contra células de cancro. Os efeitos biológicos destas
			nanoemulsões foram testados in vitro e in vivo. Os resultados demonstraram a entrega seletiva de CORM-2 em células A20, linfoma
			de células B (células que expressam o FR). A eficácia terapêutica foi também verificada em ratinhos BALB/c portadores de tumores
			de linfoma subcutâneos pela inibição considerável do crescimento tumoral e aumento substancial da sobrevivência dos ratinhos.
			Foi também observado que estas nanoemulsões à base de albumina foram bem toleradas por ratinhos imunocompetentes.
			Em conclusão, as nanoparticulas à base de albumina desenvolvidas neste trabalho evidenciaram que este tipo de nanodispositivos
			pode ser utilizado com sucesso como DDS para uma ampla gama de aplicações terapêuticas, com um imenso potencial para
			aplicação na terapia do cancro.
			Fundação para a Ciência e a Tecnologia SFRH/BD/81479/2011.
			FEDER e Fundação para a Ciência e a Tecnologia (FCT)","135919","Restricted","-0.597","-0.2108","6","Albumin, Nanoemulsions, Nanoemulsões","Albumin, Nanoemulsions, Nanoemulsões",NA,NA,NA,"",""
"10.1016/j.bbamem.2015.11.008","dedup_wf_001::87e601e2d2b7848d319195022fb5e227","Hoechst 34,580","Assessment of liposome disruption to quantify drug delivery in vitro","Nogueira, Eugénia","2016-02-01","Elsevier BV","publication","","Biochimica et Biophysica Acta (BBA) - Biomembranes","","Efficient liposome disruption inside the cells is a key for success with any type of drug delivery system. The efficacy of drug delivery is currently evaluated by direct visualization of labeled liposomes internalized by cells, not addressing objectively the release and distribution of the drug. Here, we propose a novel method to easily assess liposome disruption and drug release into the cytoplasm. We propose the encapsulation of the cationic dye Hoechst 34,580 to detect an increase in blue fluorescence due to its specific binding to negatively charged DNA. For that, the dye needs to be released inside the cell and translocated to the nucleus. The present approach correlates the intensity of detected fluorescent dye with liposome disruption and consequently assesses drug delivery within the cells.
			Eugénia Nogueira (SFRH/BD/81269/2011), Célia F. Cruz (SFRH/BD/
			100927/2014) and Ana Loureiro (SFRH/BD/81479/2011) hold scholarships
			from Fundação para a Ciência e a Tecnologia (FCT). This study
			was funded by the European Union Seventh Framework Programme
			(FP7/2007-2013) under grant agreement NMP4-LA-2009-228827
			NANOFOL. This study was also supported by FEDER through POFC –
			COMPETE and by national funds from FCT through the project PEst-UID/
			BIA/4050/2013 and the strategic funding of ID/BIO/04469/2013 unit.We
			thank the Immuno-haemotherapy Department of Hospital de São João
			(Porto, Portugal) for providing buffy coats from healthy volunteers.","228827","Open Access","0.2381","0.0602","11","580, Anchor for folate, Assessment of liposome","580, Anchor for folate, Assessment of liposome","1","36","1","",""
"10.1016/j.colsurfb.2015.06.073","od_______307::a930f04fab7475e14c40d15d4bc09631","PEGylated surfactant","Size controlled protein nanoemulsions for active targeting of folate receptor positive cells","Loureiro, Ana Isabel Sá","2015-11-01","Elsevier B.V.","publication","","","","Bovine Serum Albumin (BSA) nanoemulsions were produced by high pressure homogenization with a tri-block copolymer (Poloxamer 407), which presents a central hydrophobic chain of polyoxypropylene (PPO) and two identical lateral hydrophilic chains of polyethylene glycol (PEG). We observed a linear correlation between tri-block copolymer concentration and size - the use of 5 mg/mL of Poloxamer 407 yields nanoemulsions smaller than 100 nm. Molecular dynamics and fluorescent tagging of the tri-block copolymer highlight their mechanistic role on the size of emulsions. This novel method enables the fabrication of highly stable albumin emulsions in the nano-size range, highly desirable for controlled drug delivery. Folic Acid (FA)-tagged protein nanoemulsions were shown to promote specific Folate Receptor (FR)-mediated targeting in FR positive cells. The novel strategy presented here enables the construction of size controlled, functionalized protein-based nanoemulsions with excellent characteristics for active targeting in cancer therapy.
			European
			Union
			Seventh
			Framework
			Programme
			(FP7/2007-2013)
			under
			grant
			agreement
			NMP4-LA-2009-228827
			NANOFOL.
			This
			work
			was
			supported
			by
			FEDER
			through
			POFC
			–
			COMPETE
			and
			by
			Portuguese
			funds
			from
			FCT
			through
			the
			project
			PEst-OE/BIA/UI4050/2014.
			The
			authors
			also
			thank
			the
			FCT
			Strategic
			Project
			of
			UID/BIO/04469/2013
			unit.","SFRH/BD/81479/2011","Open Access","-0.5245","0.0464","12","Pegylated surfactant","Pegylated surfactant",NA,NA,"8","",""
"10.1016/j.colsurfb.2015.09.034","od_______307::ad5f120dc8cf54a6e9f4bdce9796e03c","Targeting","Design of liposomal formulations for cell targeting","Nogueira, E.","2015-01-01","Elsevier B.V.","publication","","","","Liposomes have gained extensive attention as carriers for a wide range of drugs due to being both nontoxic and biodegradable as they are composed of substances naturally occurring in biological membranes. Active targeting for cells has explored specific modification of the liposome surface by functionalizing it with specific targeting ligands in order to increase accumulation and intracellular uptake into target cells. None of the Food and Drug Administration-licensed liposomes or lipid nanoparticles are coated with ligands or target moieties to delivery for homing drugs to target tissues, cells or subcellular organelles. Targeted therapies (with or without controlled drug release) are an emerging and relevant research area. Despite of the numerous liposomes reviews published in the last decades, this area is in constant development. Updates urgently needed to integrate new advances in targeted liposomes research. This review highlights the evolution of liposomes from passive to active targeting and challenges in the development of targeted liposomes for specific therapies.
			Eugenia Nogueira (SFRH/BD/81269/2011) holds a scholarship from Fundacao para a Ciencia e a Tecnologia (FCT). This study was funded by the European Union Seventh Framework Programme (FP7/2007-2013) under grant agreement NMP4-LA-2009-228827 NANOFOL. This study was also supported by FEDER through POFC-COMPETE and by national funds from FCT through the project PEst-C/BIA/UI4050/2014 and the strategic funding of ID/BIO/04469/2013 unit. This work was supported by FCT I.P. through the strategic funding UID/BIA/04050/2013.","147364","Open Access","0.0383","0.1435","11","580, Anchor for folate, Assessment of liposome","580, Anchor for folate, Assessment of liposome",NA,NA,"24","",""
"10.1016/j.colsurfb.2017.04.023","od_______307::f1347be44b7bb0beca7bb44d2cf9d535","Activated macrophages","Neutral PEGylated liposomal formulation for efficient folate-mediated delivery of MCL1 siRNA to activated macrophages","Nogueira, E.","2017-07-01","Elsevier","publication","","","","Cationic liposomes are efficient vectors for systemic delivery of therapeutic small interfering RNA (siRNA), taking advantage of RNA interference (RNAi), a naturally occurring gene-silencing mechanism in mammalian cells. However, toxicity at high concentrations, short circulating half-lives and lack of specificity restrict their successful application in a wider scale. The purpose of this study was to evaluate the efficiency of neutral liposomes containing polyethylene glycol (PEG) to encapsulate siRNA in their aqueous core. This formulation will reduce drastically the toxicity associated to cationic liposomes by bringing surface charge to almost zero, increasing stealth degree and therefore circulation time. In this study, we evaluate the efficiency of folate-targeted liposomes for specific delivery of siRNA to activated macrophages, key effector cells in rheumatoid arthritis (RA) pathology which specifically express folate receptor  (FR). Myeloid cell leukaemia-1 (Mcl-1) is a protein essential for synovial macrophage survival, since Mcl-1 suppression results in the induction of apoptosis. The effect of MCL1 siRNA incorporated in liposomal formulation was assessed in primary human macrophages and successful inhibition of Mcl-1 expression was achieved. Here we show that the neutral liposomal derived from DOPE (1,2-dioleoyl-sn-glycero-3-phosphoethanolamine) formulation developed is efficient to encapsulate MCL1 siRNA and silencing gene expression in activated human macrophages.
			Eugénia Nogueira (SFRH/BD/81269/2011) and Ana Loureiro (SFRH/BD/81479/2011) hold scholarships from Fundação para a Ciência e a Tecnologia (FCT). This study was funded by the European Union Seventh Framework Programme (FP7/2007-2013) under grant agreement NMP4-LA-2009-228827 NANOFOL. The authors thank the FCT Strategic Project of UID/BIO/04469/2013 unit, the project RECI/BBB-EBI/0179/2012 (FCOMP-01-0124-FEDER-027462) and the Project “BioHealth − Biotechnology and Bioengineering approaches to improve health quality”, Ref. NORTE-07-0124-FEDER-000027, co-funded by the Programa Operacional Regional do Norte (ON.2–O Novo Norte), QREN, FEDER. This work was also supported by FCT I.P. through the strategic funding UID/BIA/04050/2013. We thank the Immuno-haemotherapy Department of Hospital de São João (Porto, Portugal) for providing buffy coats from healthy volunteers.
			info:eu-repo/semantics/publishedVersion","SFRH/BD/81479/2011","Open Access","0.211","-0.3062","15","Activated macrophages","Activated macrophages","1","9","2","",""
"10.1016/j.ijpharm.2012.02.028","dedup_wf_001::0dc13d1f2199620b2bf08450c14c7252","Macrophages","Folic acid-functionalized human serum albumin nanocapsules for targeted drug delivery to chronically activated macrophages","Rollett, Alexandra","2012-01-01","ELSEVIER SCIENCE BV","publication","","INTERNATIONAL JOURNAL OF PHARMACEUTICS","","Activated synovial macrophages play a key role in Rheumatoid Arthritis (RA). Recent studies have shown that folate receptor beta (FRβ) is specifically expressed by activated macrophages. Therefore a folate-based nanodevice would provide the possibility of delivering therapeutic agents to activated macrophages without affecting normal cells and tissues.

			This study shows for the first time the sonochemical preparation of HSA nanocapsules avoiding toxic cross linking chemicals and emulsifiers used in other methods.

			Production of HSA nanocapsules was optimized leading to a diameter of 443.5 ± 9.0 nm and a narrow size distribution indicated by a polydispersity index (PDI) of 0.066 ± 0.080. Nanocapsules were surface modified with folic acid (FA) and the FA content was determined to be 0.38 and 6.42 molecules FA per molecule HSA, depending on the surplus of FA employed. Dynamic light scattering was used to determine size, PDI and zetapotential of the produced nanocapsules before and after surface modification. FA distribution on the surface of HSA nanocapsules was localized three-dimensionally after fluorescence labeling using confocal laser scanning microscopy (CLSM). Furthermore, specific binding and internalization of HSA nanocapsules by FRβ-positive and FRβ-negative macrophages, obtained from human peripheral blood mononuclear cells, was demonstrated by flow cytometry. FRβ-expressing macrophages showed an increased binding for FA-modified capsules compared with those without FA.
			This work has received funding from the European Union Seventh Framework Programme (FP7/2007-2013) under grant agreement NMP4-LA-2009-228827 NANOFOL. We thank the Instituto Portugues do Sangue (IPS, Porto, Portugal) for providing buffy coats from informed healthy volunteers and Exbio from Czech Republic for providing antibodies.","228827","Open Access","0.5626","-0.0455","5","Macrophages","Macrophages",NA,NA,"33","",""
"10.1016/j.ijpharm.2013.10.022","webcrawl____::704cf61b4afb80d08642ffbbec7f9bc8","antibodies targeted;functionalized monoclonal;hsa nanocapsules","HSA nanocapsules functionalized with monoclonal antibodies for targeted drug delivery","Rollett, Alexandra","2013-01-01","ELSEVIER SCIENCE BV","publication","","INTERNATIONAL JOURNAL OF PHARMACEUTICS","","","228827","Closed Access","0.601","0.3299","1","Antibodies targeted, Functionalized monoclonal, Hsa nanocapsules","Antibodies targeted, Functionalized monoclonal, Hsa nanocapsules",NA,NA,"5","",""
"10.1016/j.nano.2015.02.022","dedup_wf_001::ce581e835b86ae3a75603808046acefb","Specific uptake","Folic Acid-Tagged Protein Nanoemulsions Loaded with CORM-2 Enhance the Survival of Mice Bearing Subcutaneous A20 Lymphoma Tumors","Loureiro, Ana","2015-03-16","Nanomedicine: Nanotechnology, Biology, and Medicine","publication","","","","Folic Acid (FA)-tagged protein nanoemulsions were found to be preferentially internalized on B-cell lymphoma cell line (A20 cell line), which, for the first time, are reported to express folate receptor (FR)-alpha. Carbon monoxide releasing molecule-2 (CORM-2) was incorporated in the oil phase of the initial formulation. FA-functionalized nanoemulsions loaded with CORM-2 exhibited a considerable antitumor effect and an increased survival of BALB/c mice bearing subcutaneous A20 lymphoma tumors. The developed nanoemulsions also demonstrated to be well tolerated by these immunocompetent mice. Thus, the results obtained in this study demonstrate that FA-tagged protein nanoemulsions can be successfully used in cancer therapy, with the important ability to delivery drugs intracellularly.
			SFRH/BD/81479/2011 and SFRH/BD/81269/2011 scholarships from Fundação para a Ciência e a Tecnologia (FCT). This work has received funding from the European Union Seventh Framework Programme (FP7/2007-2013) under grant agreement NMP4-LA-2009-228827 NANOFOL.
			This work was supported by FEDER through POFC-COMPETE and by
			Portuguese funds from FCT through the project PEst-OE/BIA/UI4050/2014.","SFRH/BD/81479/2011","Open Access","-0.536","0.2624","9","Protein nanoemulsions","Protein nanoemulsions",NA,NA,"7","",""
