"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","cited_by_tweeters_count","readers.mendeley","citation_count","readers","file_hash"
"10.1002/cctc.201200092","dedup_wf_001::8b885d0552344e9ccef94dfc07952bd9","bm xylene;xylene hydroxylase","Directed Evolution of P450 BM3 into a p-Xylene Hydroxylase","Dennig, Alexander","2012-01-01","WILEY-V C H VERLAG GMBH","publication","","CHEMCATCHEM","","","212281","Closed Access","-0.0369","-0.7418","12","Monosubstituted benzenes, Xylene hydroxylase","Monosubstituted benzenes, Xylene hydroxylase",NA,NA,"28","",""
"10.1002/cctc.201200466","webcrawl____::7c04466f37ca2fee3de9a00c08f44631","based catalysis;developments flavin;flavin based","Recent Developments in Flavin-based Catalysis","de Gonzalo, Gonzalo","2013-01-01","WILEY-V C H VERLAG GMBH","publication","","CHEMCATCHEM","","","212281","Closed Access","0.52","-0.3845","10","Based catalysis, Biological systems, Catalytic mechanisms","Based catalysis, Biological systems, Catalytic mechanisms",NA,NA,"42","",""
"10.1002/cctc.201200753","dedup_wf_001::6ce9409bb703af9d0328ff6bf1eb5197","biocatalysts chemoenzymatic;chemoenzymatic sequence;combining continuous","Single Operation Stereoselective Synthesis ofAerangisLactones: Combining Continuous Flow Hydrogenation and Biocatalysts in a Chemoenzymatic Sequence","Fink, Michael J.","2013-01-01","WILEY-V C H VERLAG GMBH","publication","","ChemCatChem","","","212281","Closed Access","0.2343","-0.1543","8","Aroma compound, Baeyer villiger biocatalyst, Biocatalyst reveals","Aroma compound, Baeyer villiger biocatalyst, Biocatalyst reveals","1","23","25","",""
"10.1002/cctc.201300550","webcrawl____::14219e7886d2749ef9e8286eb6fee1d1","biocatalysts harbors;class biocatalysts;coenzyme specificity","Type II Flavin-Containing Monooxygenases: A New Class of Biocatalysts that Harbors Baeyer-Villiger Monooxygenases with a Relaxed Coenzyme Specificity","Riebel, Anette","2014-01-01","WILEY-V C H VERLAG GMBH","publication","","CHEMCATCHEM","","","212281","Closed Access","-0.3968","0.3374","3","Α alkyl, Baeyer villiger monooxygenases, Alkyl benzylesters","Α alkyl, Baeyer villiger monooxygenases, Alkyl benzylesters",NA,NA,"15","",""
"10.1002/elan.200980017","dedup_wf_001::d727a0c15d24a97d21d9e508bfd9ef67","biofuel cell;cell design;engineering option","Protein Engineering - An Option for Enzymatic Biofuel Cell Design","Güven, Güray","2010-01-01","WILEY-V C H VERLAG GMBH","publication","","Electroanalysis","","","212281","Closed Access","0.3768","0.6358","11","Biofuel cell, Cell design, Histidine tagged","Biofuel cell, Cell design, Histidine tagged",NA,NA,"24","",""
"10.1007/s00253-013-4925-7","dedup_wf_001::1997d3191474ef03a9b2b28dc1f564bc","oxidases;flavoprotein;applications","Flavoprotein oxidases: classification and applications","Dijkman, Willem P.","2013-01-01","SPRINGER","publication","","APPLIED MICROBIOLOGY AND BIOTECHNOLOGY","https://pure.rug.nl/ws/files/6796058/2013ApplMicrobiolBiotechnolDijkman.pdf","This review provides an overview of oxidases that utilise a flavin cofactor for catalysis. This class of oxidative flavoenzymes has shown to harbour a large number of biotechnologically interesting enzymes. Applications range from their use as biocatalysts for the synthesis of pharmaceutical compounds to the integration in biosensors. Through the recent developments in genome sequencing, the number of newly discovered oxidases is steadily growing. Recent progress in the field of flavoprotein oxidase discovery and the obtained biochemical knowledge on these enzymes are reviewed. Except for a structure-based classification of known flavoprotein oxidases, also their potential in recent biotechnological applications is discussed.","212281","Open Access","0.0634","0.6656","10","Based catalysis, Biological systems, Catalytic mechanisms","Based catalysis, Biological systems, Catalytic mechanisms",NA,NA,"44","",""
"10.1007/s00253-013-5364-1","webcrawl____::b9b8fc2bc3af8b3efbaaaad8cb258b89","extending substrate;monooxygenase multiple;multiple site","Extending the substrate scope of a Baeyer-Villiger monooxygenase by multiple-site mutagenesis","Dudek, Hanna M.","2014-01-01","SPRINGER","publication","","APPLIED MICROBIOLOGY AND BIOTECHNOLOGY","","","212281","Closed Access","-0.6518","0.2657","3","Α alkyl, Baeyer villiger monooxygenases, Alkyl benzylesters","Α alkyl, Baeyer villiger monooxygenases, Alkyl benzylesters",NA,NA,"18","",""
"10.1007/s00706-016-1873-9","dedup_wf_001::d2b237552b7d3d8f1d55fdc22095ab61","Biotransformation","First chemo-enzymatic synthesis of the (R)-Taniguchi lactone and substrate profiles of CAMO and OTEMO, two new Baeyer–Villiger monooxygenases","Rudroff, Florian","2016-01-01","Springer Vienna","publication","","Monatshefte Fur Chemie","","Abstract This study investigates the substrate profile of cycloalkanone monooxygenase and 2-oxo-?3-4,5,5-trimethylcyclopentenylacetyl-coenzyme A monooxygenase, two recently discovered enzymes of the Baeyer?Villiger monooxygenase family, used as whole-cell biocatalysts. Biooxidations of a diverse set of ketones were performed on analytical scale: desymmetrization of substituted prochiral cyclobutanones and cyclohexanones, regiodivergent oxidation of terpenones and bicyclic ketones, as well as kinetic resolution of racemic cycloketones. We demonstrated the applicability of the title enzymes in the enantioselective synthesis of (R)-(?)-Taniguchi lactone, a building block for the preparation of various natural product analogs such as ent-quinine. Graphical abstract","212281","Open Access","-0.3835","0.106","3","Α alkyl, Baeyer villiger monooxygenases, Alkyl benzylesters","Α alkyl, Baeyer villiger monooxygenases, Alkyl benzylesters",NA,NA,"3","",""
"10.1007/s00726-012-1290-2","od_______908::fa5bc4ad031c5c6fa80c2ac8977b2881","MLP","AMS 4.0: consensus prediction of post-translational modifications in protein sequences","Plewczynski, Dariusz","2012-05-01","Springer Vienna","publication","","Amino Acids","","We present here the 2011 update of the AutoMotif Service (AMS 4.0) that predicts the wide selection of 88 different types of the single amino acid post-translational modifications (PTM) in protein sequences. The selection of experimentally confirmed modifications is acquired from the latest UniProt and Phospho.ELM databases for training. The sequence vicinity of each modified residue is represented using amino acids physico-chemical features encoded using high quality indices (HQI) obtaining by automatic clustering of known indices extracted from AAindex database. For each type of the numerical representation, the method builds the ensemble of Multi-Layer Perceptron (MLP) pattern classifiers, each optimising different objectives during the training (for example the recall, precision or area under the ROC curve (AUC)). The consensus is built using brainstorming technology, which combines multi-objective instances of machine learning algorithm, and the data fusion of different training objects representations, in order to boost the overall prediction accuracy of conserved short sequence motifs. The performance of AMS 4.0 is compared with the accuracy of previous versions, which were constructed using single machine learning methods (artificial neural networks, support vector machine). Our software improves the average AUC score of the earlier version by close to 7 % as calculated on the test datasets of all 88 PTM types. Moreover, for the selected most-difficult sequence motifs types it is able to improve the prediction performance by almost 32 %, when compared with previously used single machine learning methods. Summarising, the brainstorming consensus meta-learning methodology on the average boosts the AUC score up to around 89 %, averaged over all 88 PTM types. Detailed results for single machine learning methods and the consensus methodology are also provided, together with the comparison to previously published methods and state-of-the-art software tools. The source code and precompiled binaries of brainstorming tool are available at http://code.google.com/p/automotifserver/ under Apache 2.0 licensing. Electronic supplementary material The online version of this article (doi:10.1007/s00726-012-1290-2) contains supplementary material, which is available to authorized users.","212281","Open Access","0.6185","0.1589","13","Post translational modifications, Prediction of post","Post translational modifications, Prediction of post","1","45","22","",""
"10.1007/s00894-010-0854-x","dedup_wf_001::94919b9cbfc55307ddd5dc0b274027b9","Machine-learning","Brainstorming: weighted voting prediction of inhibitors for protein targets","Plewczynski, Dariusz","2010-09-01","Springer-Verlag","publication","","Journal of Molecular Modeling","","The “Brainstorming” approach presented in this paper is a weighted voting method that can improve the quality of predictions generated by several machine learning (ML) methods. First, an ensemble of heterogeneous ML algorithms is trained on available experimental data, then all solutions are gathered and a consensus is built between them. The final prediction is performed using a voting procedure, whereby the vote of each method is weighted according to a quality coefficient calculated using multivariable linear regression (MLR). The MLR optimization procedure is very fast, therefore no additional computational cost is introduced by using this jury approach. Here, brainstorming is applied to selecting actives from large collections of compounds relating to five diverse biological targets of medicinal interest, namely HIV-reverse transcriptase, cyclooxygenase-2, dihydrofolate reductase, estrogen receptor, and thrombin. The MDL Drug Data Report (MDDR) database was used for selecting known inhibitors for these protein targets, and experimental data was then used to train a set of machine learning methods. The benchmark dataset (available at http://bio.icm.edu.pl/∼darman/chemoinfo/benchmark.tar.gz) can be used for further testing of various clustering and machine learning methods when predicting the biological activity of compounds. Depending on the protein target, the overall recall value is raised by at least 20% in comparison to any single machine learning method (including ensemble methods like random forest) and unweighted simple majority voting procedures.","212281","Open Access","0.5212","0.1039","13","Post translational modifications, Prediction of post","Post translational modifications, Prediction of post",NA,NA,"11","",""
"10.1016/j.bmcl.2011.08.025","webcrawl____::8b9d1b03c5c8ba39445dd0d15963a944","aroma compound;compound synthesis;monooxygenases aroma","Baeyer-Villiger monooxygenases in aroma compound synthesis","Fink, Michael J.","2011-01-01","PERGAMON-ELSEVIER SCIENCE LTD","publication","","BIOORGANIC & MEDICINAL CHEMISTRY LETTERS","","","212281","Closed Access","-0.489","0.4045","8","Aroma compound, Baeyer villiger biocatalyst, Biocatalyst reveals","Aroma compound, Baeyer villiger biocatalyst, Biocatalyst reveals",NA,NA,"18","",""
"10.1016/j.colsurfb.2011.07.044","fp7_kbbe____::ddbec10ebd0bedd3c055e6a849788258","proteins electrodes;histidine tagged;immobilization histidine","Immobilization of histidine-tagged proteins on electrodes","Ley, Claudia","2011-01-01","","publication","","Colloids and Surfaces B: Biointerfaces","","","212281","Closed Access","0.4725","0.5865","11","Biofuel cell, Cell design, Histidine tagged","Biofuel cell, Cell design, Histidine tagged",NA,NA,"39","",""
"10.1016/j.electacta.2012.10.151","fp7_kbbe____::641a2c472204ccb9fd5a95fe3df6f0bd"," electrochemical;electrochemical microtiter;parallel spectroelectrochemical","An electrochemical microtiter plate for parallel spectroelectrochemical measurements","Ley, C.","2013-01-01","","publication","","Electrochimica Acta","","","212281","Closed Access","0.6803","-0.3293","7","Electrochemical microtiter, Microtiter plate, Parallel spectroelectrochemical","Electrochemical microtiter, Microtiter plate, Parallel spectroelectrochemical",NA,NA,"11","",""
"10.1016/j.fob.2014.01.009","dedup_wf_001::dc5fb9faab9c7aa54c881fed5a170145","Enzyme engineering","Stabilization of cyclohexanone monooxygenase by a computationally designed disulfide bond spanning only one residue","Beek, Hugo L. van","2014-01-01","Wiley","publication","","FEBS Open Bio","https://pure.rug.nl/ws/files/2339692/2014FEBSOpenBiovBeekSupp3.pdf","Enzyme stability is an important parameter in biocatalytic applications, and there is a strong need for efficient methods to generate robust enzymes. We investigated whether stabilizing disulfide bonds can be computationally designed based on a model structure. In our approach, unlike in previous disulfide engineering studies, short bonds spanning only a few residues were included. We used cyclohexanone monooxygenase (CHMO), a Baeyer–Villiger monooxygenase (BVMO) from Acinetobacter sp. NCIMB9871 as the target enzyme. This enzyme has been the prototype BVMO for many biocatalytic studies even though it is notoriously labile. After creating a small library of mutant enzymes with introduced cysteine pairs and subsequent screening for improved thermostability, three stabilizing disulfide bonds were identified. The introduced disulfide bonds are all within 12 Å of each other, suggesting this particular region is critical for unfolding. This study shows that stabilizing disulfide bonds do not have to span many residues, as the most stabilizing disulfide bond, L323C–A325C, spans only one residue while it stabilizes the enzyme, as shown by a 6 °C increase in its apparent melting temperature.","212281","Open Access","0.0519","0.189","10","Based catalysis, Biological systems, Catalytic mechanisms","Based catalysis, Biological systems, Catalytic mechanisms","1","45","25","",""
"10.1016/j.molcatb.2011.07.003","webcrawl____::26fc636848fea70642f409056bb0c319","biocatalyst reveals;cyclopentadecanone monooxygenase;extensive substrate","Extensive substrate profiling of cyclopentadecanone monooxygenase as Baeyer-Villiger biocatalyst reveals novel regiodivergent oxidations","Fink, Michael J.","2011-01-01","ELSEVIER SCIENCE BV","publication","","JOURNAL OF MOLECULAR CATALYSIS B-ENZYMATIC","","","212281","Closed Access","-0.5427","0.3232","8","Aroma compound, Baeyer villiger biocatalyst, Biocatalyst reveals","Aroma compound, Baeyer villiger biocatalyst, Biocatalyst reveals",NA,NA,"27","",""
"10.1016/j.molcatb.2012.03.002","webcrawl____::ddee4ce68915a292b87db820a16a73a0","cyclohexanone monooxygenase;degrading polaromonas;enantioselective oxidation","Enantioselective oxidation by a cyclohexanone monooxygenase from the xenobiotic-degrading Polaromonas sp strain JS666","Alexander, Anne K.","2012-01-01","ELSEVIER SCIENCE BV","publication","","JOURNAL OF MOLECULAR CATALYSIS B-ENZYMATIC","","","212281","Closed Access","-0.6714","-0.1244","14","Cyclohexanone monooxygenase, Degrading polaromonas, Enantioselective oxidation","Cyclohexanone monooxygenase, Degrading polaromonas, Enantioselective oxidation",NA,NA,"5","",""
"10.1016/j.molcatb.2012.04.018","fp7_kbbe____::24331e1a2b3db629fe2ac54d84444031","complementary nucleotide;couple sequence;dptp complementary","dRTP and dPTP a complementary nucleotide couple for the Sequence Saturation Mutagenesis (SeSaM) method","Ruff, Anna Joëlle","2012-01-01","","publication","","Journal of Molecular Catalysis B: Enzymatic","","","212281","Closed Access","-0.3765","-0.6065","4","Accelerated directed, Based high, Complementary nucleotide","Accelerated directed, Based high, Complementary nucleotide",NA,"18","4","",""
"10.1016/j.molcatb.2012.11.009","dedup_wf_001::c3cc73f6531e991b280699a057fa2260","flavoprotein monooxygenases;class flavoprotein","Expanding the biocatalytic toolbox of flavoprotein monooxygenases from Rhodococcus jostii RHA1","Riebel, Anette","2013-01-01","","publication","","Journal of Molecular Catalysis B: Enzymatic","https://pure.rug.nl/ws/files/6792421/2013JMolCatalBRiebelSupp.pdf","With the aim to enlarge the set of available flavoprotein monooxygenases, we have cloned 8 unexplored genes from Rhodococcus jostii RHA1 that were predicted to encode class B flavoprotein monooxygenases. Each monooxygenase can be expressed as soluble protein and has been tested for conversion of sulfides and ketones. Not only enantioselective sulfoxidations, but also enantioselective Baeyer-Villiger oxidations could be performed with this set of monooxygenases. Interestingly, in contrast to known class B flavoprotein monooxygenases, all studied biocatalysts showed no nicotinamide coenzyme preference. This feature coincides with the fact that the respective sequences appear to form a discrete group of sequence related proteins, distinct from the known class B flavoprotein monooxygenases subclasses: the so-called flavin-containing monooxygenases (FMOs), N-hydroxylating monooxygenases (NMOs) and Type I Baeyer-Villiger monooxygenases (BVMOs). Taken together, these data reveal the existence of a new subclass of class B flavoprotein monooxygenases, which we coined as Type II FMOs, that can perform Baeyer-Villiger oxidations and accept both NADPH and NADH as coenzyme. The uncovered biocatalytic properties of the studied Type II FMOs make this newly recognized subclass of monooxygenases of potential interest for biocatalytic applications. (c) 2012 Elsevier B.V. All rights reserved.","212281","Open Access","-0.2972","0.2716","3","Α alkyl, Baeyer villiger monooxygenases, Alkyl benzylesters","Α alkyl, Baeyer villiger monooxygenases, Alkyl benzylesters",NA,NA,"20","",""
"10.1016/j.molcatb.2013.03.019","fp7_kbbe____::2566950a98b91729608898b98003170d","coupling electrochemical;development electro;electrochemical optical","Coupling of electrochemical and optical measurements in a microtiter plate for the fast development of electro enzymatic processes with P450s","Ley, Claudia","2013-01-01","","publication","","Journal of Molecular Catalysis B: Enzymatic","","","212281","Closed Access","0.6778","-0.245","7","Electrochemical microtiter, Microtiter plate, Parallel spectroelectrochemical","Electrochemical microtiter, Microtiter plate, Parallel spectroelectrochemical",NA,NA,"13","",""
"10.1016/j.tet.2012.09.087","dedup_wf_001::3340ade3947911b8f5af08c761d4d8a6","BIOCATALYSTS","Chemoenzymatic approaches to obtain chiral-centered selenium compounds","Brondani, Patrícia B.","2012-01-01","PERGAMON-ELSEVIER SCIENCE LTD","publication","","Tetrahedron","https://pure.rug.nl/ws/files/6788398/2012TetrahedronBrondaniSupp.pdf","The synthesis of chiral-centered selenium compounds is presented. Enantioselective oxidations of these organoselenium compounds were performed using a wide range of biocatalysts, including Baeyer-Villiger monooxygenases, oxidoreductases-containing Aspergillus terreus and lipase (Cal-B) in the presence of oxidants. Finally, efficient synthesis of enantiopure organoselenium compounds using a kinetic resolution approach mediated by Cal-B was achieved. (C) 2012 Elsevier Ltd. All rights reserved.","212281","Open Access","-0.4531","-0.1429","14","Cyclohexanone monooxygenase, Degrading polaromonas, Enantioselective oxidation","Cyclohexanone monooxygenase, Degrading polaromonas, Enantioselective oxidation",NA,NA,"7","",""
"10.1016/j.tetasy.2009.03.018","fp7_kbbe____::3178f2097e76effc43e1168364b103d8","α alkyl;alkyl benzylesters;alkyl benzylketones","Baeyer–Villiger monooxygenase-catalyzed kinetic resolution of racemic α-alkyl benzyl ketones: enzymatic synthesis of α-alkyl benzylketones and α-alkyl benzylesters","Rodríguez, Cristina","2009-01-01","","publication","","Tetrahedron: Asymmetry","","","212281","Closed Access","-0.5528","-0.5017","3","Α alkyl, Baeyer villiger monooxygenases, Alkyl benzylesters","Α alkyl, Baeyer villiger monooxygenases, Alkyl benzylesters",NA,NA,"20","",""
"10.1016/j.tetasy.2012.05.004","dedup_wf_001::c0772d049f09fab2d1c08c042dc71976","inorganic chemicals","Exploiting the enantioselectivity of Baeyer-Villiger monooxygenases via boron oxidation","Brondani, Patrícia B.","2012-01-01","","publication","","Tetrahedron: Asymmetry","https://pure.rug.nl/ws/files/6781352/2012TetrahedronAsymmetryBrondani.pdf","The enantioselective carbon-boron bond oxidation of several chiral boron-containing compounds by Baeyer-Villiger monooxygenases was evaluated. PAMO and M446G PAMO conveniently oxidized 1-phenylethyl boronate into the corresponding 1-(phenyl)ethanol (ee = 82-91%). Cyclopropyl boronic esters were also oxidized but with no enantioselectivity. beta-Boryl carboxylic esters were not oxidized by any BVMOs. (C) 2012 Elsevier Ltd. All rights reserved.","212281","Open Access","-0.6755","-0.0071","14","Cyclohexanone monooxygenase, Degrading polaromonas, Enantioselective oxidation","Cyclohexanone monooxygenase, Degrading polaromonas, Enantioselective oxidation",NA,NA,"8","",""
