"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","citation_count","readers.mendeley","cited_by_tweeters_count","readers","file_hash"
"10.1016/j.apgeochem.2012.10.024","webcrawl____::42fa98fbd7918f5de72709498e4555d6","anoxic oxidizing;cementitious systems;chemistry cementitious","Np(V/VI) redox chemistry in cementitious systems: XAFS investigations on the speciation under anoxic and oxidizing conditions","Gaona, Xavier","2013-01-01","PERGAMON-ELSEVIER SCIENCE LTD","publication","","APPLIED GEOCHEMISTRY","","","212287","Closed Access","0.1449","-0.1761","5","Cementitious systems","Cementitious systems",9,NA,NA,"",""
"10.1016/j.apradiso.2011.11.016","webcrawl____::4b475c84cb17525c61c793dd0a72156a","effect microorganisms;microorganisms plutonium;plutonium oxidation","Effect of microorganisms on the plutonium oxidation states","Luksiene, Benedikta","2012-01-01","PERGAMON-ELSEVIER SCIENCE LTD","publication","","APPLIED RADIATION AND ISOTOPES","","","212287","Closed Access","0.4128","-0.3217","4","Biofilm microorganisms, Geological material, Olkiluoto finland","Biofilm microorganisms, Geological material, Olkiluoto finland",6,"9",NA,"",""
"10.1016/j.chemgeo.2009.12.004","dedup_wf_001::1e822b9f77d50b015807d428206c8bf7","Selenium","Structural study of selenium(IV) substitutions in calcite","Aurelio, G.","2009-11-01","Elsevier","publication","","","","International audience; In this work we present the results of a crystallographic study of synthetic calcite co-precipitated with selenium. We investigated both at a macroscopic and nanoscopic level, whether Se(IV) can be incorporated to bulk calcite by substitution at carbon sites. Neutron diffraction experiments, EXAFS spectroscopy and a theoretical modeling of the crystallographic structure using VASP are reported. We have found that the calcite unit cell volume obtained from the VASP simulations increases linearly with Se content in the structure. This allows estimating the Se content effectively incorporated into calcite based on volume measurements. Diffraction results are combined with VASP modeling to estimate a concentration of Se(IV) co-precipitated with calcite of 30-75 mmol/kg solid. EXAFS spectroscopy, in combination with our theoretical model of the local structure surrounding the Se atom, confirms the possibility of selenite ion substituting for carbonate anion in the calcite structure.","212287","Open Access","-0.1195","-0.7153","14","Selenium","Selenium",25,NA,NA,"",""
"10.1016/j.elecom.2012.03.017","webcrawl____::a2867797ebbf9ffc072ce05b1e6ef846","applications salt;improvement applications;matrix voltammetry","\"Performance improvement and new applications of \"\"Salt matrix voltammetry\"\"\"","Perdicakis, Michel","2012-01-01","ELSEVIER SCIENCE INC","publication","","ELECTROCHEMISTRY COMMUNICATIONS","","","212287","Closed Access","0.7398","-0.2595","8","Callovo oxfordian, Greigite reactivity, Matrix voltammetry","Callovo oxfordian, Greigite reactivity, Matrix voltammetry",1,NA,NA,"",""
"10.1016/j.gca.2011.01.037","webcrawl____::68294169497f0969fae865c28ed6d63d","drainage environment;identification uranium;speciation underground","Identification of the uranium speciation in an underground acid mine drainage environment","Arnold, Thuro","2011-01-01","PERGAMON-ELSEVIER SCIENCE LTD","publication","","GEOCHIMICA ET COSMOCHIMICA ACTA","","","212287","Closed Access","0.5145","0.5191","3","Acid mine drainage, Amd waters, Drainage amd","Acid mine drainage, Amd waters, Drainage amd",17,NA,NA,"",""
"10.1016/j.gca.2012.08.012","webcrawl____::3aff3886fa66df5c7253fa22d397c7c3","biofilm microorganisms;exposed groundwater;olkiluoto finland","Immobilization of uranium in biofilm microorganisms exposed to groundwater seeps over granitic rock tunnel walls in Olkiluoto, Finland","Krawczyk-Baersch, Evelyn","2012-01-01","PERGAMON-ELSEVIER SCIENCE LTD","publication","","GEOCHIMICA ET COSMOCHIMICA ACTA","","","212287","Closed Access","0.5438","-0.4967","4","Biofilm microorganisms, Geological material, Olkiluoto finland","Biofilm microorganisms, Geological material, Olkiluoto finland",17,NA,NA,"",""
"10.1016/j.jcis.2013.05.014","dedup_wf_001::8a92caf8f289f32298588577eb5f950b","ARGILE","Modelling CEC variations versus structural iron reduction levels in dioctahedral smectites. Existing approaches, new data and model refinements","HADI, Jebril","2013-01-01","ELSEVIER","publication","","","","A model was developed to describe how the 2:1 layer excess negative charge induced by the reduction of Fe(III) to Fe(II) by sodium dithionite buffered with citrate-bicarbonate is balanced and applied to nontronites. This model is based on new experimental data and extends structural interpretation introduced by a former model [36-38]. The 2:1 layer negative charge increase due to Fe(III) to Fe(II) reduction is balanced by an excess adsorption of cations in the clay interlayers and a specific sorption of H+ from solution. Prevalence of one compensating mechanism over the other is related to the growing lattice distortion induced by structural Fe(III) reduction. At low reduction levels, cation adsorption dominates and some of the incorporated protons react with structural OH groups, leading to a dehydroxylation of the structure. Starting from a moderate reduction level, other structural changes occur, leading to a reorganisation of the octahedral and tetrahedral lattice: migration or release of cations, intense dehydroxylation and bonding of protons to undersaturated oxygen atoms. Experimental data highlight some particular properties of ferruginous smectites regarding chemical reduction. Contrary to previous assumptions, the negative layer charge of nontronites does not only increase towards a plateau value upon reduction. A peak is observed in the reduction domain. After this peak, the negative layer charge decreases upon extended reduction (30%). The decrease is so dramatic that the layer charge of highly reduced nontronites can fall below that of its fully oxidised counterpart. Furthermore, the presence of a large amount of tetrahedral Fe seems to promote intense clay structural changes and Fe reducibility. Our newly acquired data clearly show that models currently available in the literature cannot be applied to the whole reduction range of clay structural Fe. Moreover, changes in the model normalising procedure clearly demonstrate that the investigated low tetrahedral bearing nontronites (SWa-1, GAN and NAu-1) all exhibit the same behaviour at low reduction levels. Consequently, we restricted our model to the case of moderate reduction (","212287","Restricted","-0.464","-0.5552","6","Dioctahedral smectites, Structural iron reduction, Versus structural iron","Dioctahedral smectites, Structural iron reduction, Versus structural iron",7,NA,NA,"",""
"10.1016/j.jconhyd.2012.10.003","webcrawl____::c02cc8224a14188c2470abcce0894038","callovo oxfordian;claystones experimental;close situ","How mobile is iodide in the Callovo-Oxfordian claystones under experimental conditions close to the in situ ones?","Savoye, Sebastien","2012-01-01","ELSEVIER SCIENCE BV","publication","","JOURNAL OF CONTAMINANT HYDROLOGY","","","212287","Closed Access","0.5924","-0.2006","8","Callovo oxfordian, Greigite reactivity, Matrix voltammetry","Callovo oxfordian, Greigite reactivity, Matrix voltammetry",13,NA,NA,"",""
"10.1016/j.jenvrad.2013.04.008","webcrawl____::bfc9cd42353ba6f9236bafa17c285863","geological material;states geological;study uranium","Study of uranium oxidation states in geological material","Pidchenko, I.","2013-01-01","ELSEVIER SCI LTD","publication","","JOURNAL OF ENVIRONMENTAL RADIOACTIVITY","","","212287","Closed Access","0.2308","0.3175","4","Biofilm microorganisms, Geological material, Olkiluoto finland","Biofilm microorganisms, Geological material, Olkiluoto finland",2,NA,NA,"",""
"10.1016/j.jnucmat.2010.10.014","webcrawl____::fc1ffe60aa54cb22bc82d57e21a4867a","dissolution uo;dynamics oxidative; effect","The effect of Y2O3 on the dynamics of oxidative dissolution of UO2","Trummer, Martin","2010-01-01","ELSEVIER SCIENCE BV","publication","","JOURNAL OF NUCLEAR MATERIALS","","","212287","Closed Access","-0.2155","0.4325","1","Uo based materials, Decomposition mechanism, Dissolution of uo","Uo based materials, Decomposition mechanism, Dissolution of uo",13,NA,NA,"",""
"10.1016/j.jnucmat.2011.06.003","dedup_wf_001::ee7be3e54892ce0adec509b72906197e","Inorganic Chemistry","Reactivity of H2O2 towards different UO2-based materials: The relative impact of radiolysis products revisited","Lousada, Claudio M.","2013-01-01","ELSEVIER SCIENCE BV","publication","","JOURNAL OF NUCLEAR MATERIALS","","The reactivity of doped UO2 such as SIMFUEL towards H2O2 has been shown to be fairly similar to that of pure UO2. However, the oxidative dissolution yield, i.e. the ratio between the amount of dissolved uranium and the amount of consumed H2O2 is significantly lower for doped UO2. In this work we have studied the mechanistic difference between SIMFUEL and pure UO2. H2O2 can be catalytically decomposed on UO2 in competition with the redox process in which U(IV) is oxidized. The latter process leads to the dissolution of oxidized uranium. The first step in the catalytic decomposition is the formation of hydroxyl radicals. The presence of hydroxyl radicals was verified using Tris buffer as a radical scavenger. For both UO2 and SIMFUEL pellets, significant amounts of hydroxyl radicals were formed. The results also show that the difference in dissolution yield between the two materials can mainly be attributed to differences in the redox reactivity. Based on this, the rate constants for electron transfer were revised and the relative impact of the radiolytic oxidants in oxidative dissolution of UO2 and SIMFUEL pellets were calculated. The impact of H2O2 is shown to be slightly reduced. 
			<p> Updated from manuscript to article in journal. QC 20130322</p>","212287","Open Access","-0.0928","0.2303","1","Uo based materials, Decomposition mechanism, Dissolution of uo","Uo based materials, Decomposition mechanism, Dissolution of uo",22,NA,NA,"",""
"10.1016/j.jnucmat.2012.06.016","dedup_wf_001::f8351c56c840d6ecd35bfb1a4785680d","Teknik och teknologier","On the redox reactivity of doped UO2 pellets - Influence of dopants on the H2O2 decomposition mechanism","Pehrman, Reijo","2012-01-01","ELSEVIER SCIENCE BV","publication","","JOURNAL OF NUCLEAR MATERIALS","","The reactivity of doped UO2 such as SIMFUEL, Y2O3 doped UO2 and Y2O3/Pd doped UO2 towards H2O2 has been shown to be fairly similar to that of pure UO2. However, the oxidative dissolution yield, i.e. the ratio between the amount of dissolved uranium and the amount of consumed H2O2 is significantly lower for doped UO2. The rationale for the observed differences in dissolution yield is a difference in the ratio between the rates of the two possible reactions between H2O2 and the doped UO2. In this work we have studied the effect of doping on the two possible reactions, electron-transfer and catalytic decomposition. The catalytic decomposition was studied by monitoring the hydroxyl radical production (the primary product) as a function of time. The redox reactivity of the doped pellets was studied by using MnO4- and IrCl62- as model oxidants, only capable of electron-transfer reactions with the pellets. In addition, the activation energies for oxidation of UO2 and SIMFUEL by MnO4- were determined experimentally. The experiments show that the rate of catalytic decomposition of H2O2 varies by 30% between the most and least reactive material. This is a negligible difference compared to the difference in oxidative dissolution yield. The redox reactivity study shows that doping UO2 influences the redox reactivity of the pellet. This is further illustrated by the observed activation energy difference for oxidation of UO2 and SIMFUEL by MnO4-. The redox reactivity study also shows that the sensitivity to dopants increases with decreasing reduction potential of the oxidant. These findings imply that the relative impact of radiolytic oxidants in oxidative dissolution of spent nuclear fuel must be reassessed taking the actual fuel composition into account. 
			<p>QC 20121221</p>","212287","Restricted","-0.0712","0.1186","1","Uo based materials, Decomposition mechanism, Dissolution of uo","Uo based materials, Decomposition mechanism, Dissolution of uo",18,NA,NA,"",""
"10.1016/j.scitotenv.2011.04.051","webcrawl____::193d7e35e132b18ee7ddf96632affad2","amd waters;biofilms migration;drainage amd","The influence of biofilms on the migration of uranium in acid mine drainage (AMD) waters","Krawczyk-Baersch, E.","2011-01-01","ELSEVIER SCIENCE BV","publication","","SCIENCE OF THE TOTAL ENVIRONMENT","","","212287","Closed Access","0.5785","0.4122","3","Acid mine drainage, Amd waters, Drainage amd","Acid mine drainage, Amd waters, Drainage amd",10,"17","2","",""
"10.1021/acs.est.6b05453","dedup_wf_001::445802477f16d912353dffed936745f0","Article","Fate of Adsorbed U(VI) during Sulfidization of Lepidocrocite and Hematite","Alexandratos, Vasso G.","2017-01-01","American Chemical Society","publication","","Environmental Science & Technology","https://epn-library.esrf.fr/flora/jsp/view_direct_anonymous.jsp?success=/servlet/DocumentFileManager?source=ged&document=ged:IDOCS:16228&resolution=MEDIUM&recordId=doc:PUB_ESRF:46945","The impact on U(VI) adsorbed to lepidocrocite (γ-FeOOH) and hematite (α-Fe2O3) was assessed when exposed to aqueous sulfide (S(-II)aq) at pH 8.0. With both minerals, competition between S(-II) and U(VI) for surface sites caused instantaneous release of adsorbed U(VI). Compared to lepidocrocite, consumption of S(-II)aq proceeded slower with hematite, but yielded maximum dissolved U concentrations that were more than 10 times higher, representing about one-third of the initially adsorbed U. Prolonged presence of S(-II)aq in experiments with hematite in combination with a larger release of adsorbed U(VI), enhanced the reduction of U(VI): after 24 h of reaction about 60–70% of U was in the form of U(IV), much higher than the 25% detected in the lepidocrocite suspensions. X-ray absorption spectra indicated that U(IV) in both hematite and lepidocrocite suspensions was not in the form of uraninite (UO2). Upon exposure to oxygen only part of U(IV) reoxidized, suggesting that monomeric U(IV) might have become incorporated in newly formed iron precipitates. Hence, sulfidization of Fe oxides can have diverse consequences for U mobility: in short-term, desorption of U(VI) increases U mobility, while reduction to U(IV) and its possible incorporation in Fe transformation products may lead to long-term U immobilization.","212287","Open Access","-0.4674","0.4889","15","Article","Article",1,"7","1","",""
"10.1021/es2012897","webcrawl____::e85b06d806092ce481c915d05d0db0b0","cement paste;exafs study;iv phases","Uptake of Np(IV) by C-S-H Phases and Cement Paste: An EXAFS Study","Gaona, Xavier","2011-01-01","AMER CHEMICAL SOC","publication","","ENVIRONMENTAL SCIENCE & TECHNOLOGY","","","212287","Closed Access","0.6115","0.2301","2","Bentonite colloids, Cement paste, Colloids nanoparticles","Bentonite colloids, Cement paste, Colloids nanoparticles",12,"22",NA,"",""
"10.1021/es204181q","webcrawl____::387cbf1dbc6da172a921edf5e735127c","greigite reactivity;iv se;nanocomposite pyrite","Nanocomposite Pyrite-Greigite Reactivity toward Se(IV)/Se(VI)","Charlet, Laurent","2012-01-01","AMER CHEMICAL SOC","publication","","ENVIRONMENTAL SCIENCE & TECHNOLOGY","","","212287","Closed Access","0.7308","0.0063","8","Callovo oxfordian, Greigite reactivity, Matrix voltammetry","Callovo oxfordian, Greigite reactivity, Matrix voltammetry",27,"31",NA,"",""
"10.1021/ic302012c","webcrawl____::d619f2effdff214950e716eaeceaa9c2","affecting assessment;assessment long;behavior spent","Reducing Uncertainties Affecting the Assessment of the Long-Term Corrosion Behavior of Spent Nuclear Fuel","Fangaenel, Thomas","2013-01-01","AMER CHEMICAL SOC","publication","","INORGANIC CHEMISTRY","","","295722","Closed Access","-0.0365","0.6947","13","Canister materials, Environmental behaviors, Spent nuclear fuel","Canister materials, Environmental behaviors, Spent nuclear fuel",11,"21","1","",""
"10.1038/ismej.2012.144","dedup_wf_001::c05602054c74c49e836df54df44d30e7","Original Article","Metabolic activity of subterranean microbial communities in deep granitic groundwater supplemented with methane and H-2","Pedersen, Karsten","2013-01-01","NATURE PUBLISHING GROUP","publication","","ISME JOURNAL","","It was previously concluded that opposing gradients of sulphate and methane, observations of 16S ribosomal DNA sequences displaying great similarity to those of anaerobic methane-oxidizing Archaea and a peak in sulphide concentration in groundwater from a depth of 250–350 m in Olkiluoto, Finland, indicated proper conditions for methane oxidation with sulphate. In the present research, pressure-resistant, gas-tight circulating systems were constructed to enable the investigation of attached and unattached anaerobic microbial populations from a depth of 327 m in Olkiluoto under in situ pressure (2.4 MPa), diversity, dissolved gas and chemistry conditions. Three parallel flow cell cabinets were configured to allow observation of the influence on microbial metabolic activity of 11 mℳ methane, 11 mℳ methane plus 10 mℳ H2 or 2.1 mℳ O2 plus 7.9 mℳ N2 (that is, air). The concentrations of these gases and of organic acids and carbon, sulphur chemistry, pH and Eh, ATP, numbers of cultivable micro-organisms, and total numbers of cells and bacteriophages were subsequently recorded under batch conditions for 105 days. The system containing H2 and methane displayed microbial reduction of 0.7 mℳ sulphate to sulphide, whereas the system containing only methane resulted in 0.2 mℳ reduced sulphate. The system containing added air became inhibited and displayed no signs of microbial activity. Added H2 and methane induced increasing numbers of lysogenic bacteriophages per cell. It appears likely that a microbial anaerobic methane-oxidizing process coupled to acetate formation and sulphate reduction may be ongoing in aquifers at a depth of 250–350 m in Olkiluoto.","212287","Open Access","0.1495","-0.6668","9","Coupled response","Coupled response",13,"62","5","",""
"10.1039/c0ee00582g","webcrawl____::9d99fb68c0b64123a8694ef250097502","behaviors spent;canister materials;environmental behaviors","Environmental behaviors of spent nuclear fuel and canister materials","Cui, Daqing","2011-01-01","ROYAL SOC CHEMISTRY","publication","","ENERGY & ENVIRONMENTAL SCIENCE","","","212287","Closed Access","0.1183","0.6845","13","Canister materials, Environmental behaviors, Spent nuclear fuel","Canister materials, Environmental behaviors, Spent nuclear fuel",15,NA,NA,"",""
"10.1111/j.1574-6941.2012.01434.x","webcrawl____::480919abc7e7ff4e6b8e84ac0a930915","activity subterranean;community coupled;coupled response","Influence of H2 and O2 on sulphate-reducing activity of a subterranean community and the coupled response in redox potential","Pedersen, Karsten","2012-01-01","WILEY-BLACKWELL","publication","","FEMS MICROBIOLOGY ECOLOGY","","","212287","Closed Access","0.3017","-0.5977","9","Coupled response","Coupled response",8,"28","1","",""
"10.1524/ract.2012.1948","dedup_wf_001::dce2630f20a080f59e35a4e9d829ea88","clo;npo;absence","Spectroscopic investigations of Np(V/VI) redox speciation in hyperalkaline TMA-(OH, Cl) solutions","Gaona, X.","2012-01-01","OLDENBOURG VERLAG","publication","","RADIOCHIMICA ACTA","","The redox chemistry of Np(V/VI) was investigated in ∼0.6M tetramethylammonium hydroxide/chloride (TMA-(OH, Cl)) solutions with 9 ≤ −log [H+] ≤ 13.5. Redox conditions were defined by the absence or presence of ClO− as oxidizing agent (Na-salt, 5×10−3M and 5×10−2M). The high total Np concentration ([Np]tot ∼ 2×10−3M) led to the precipitation of solid phases in some of the samples. The carbonate concentration (as impurity of TMA-OH) was 2-3×10−3M. UV-vis/NIR spectra obtained from the supernatant in TMA-(OH, Cl) solutions and absence of ClO− showed clear Np(V) features, identified as NpO2+, NpO2CO3− and (NpO2)x(CO3)y(OH)zx−2y−z. No NIR features were observed within 800nm ≤ λ ≤ 1300nm for samples with ClO−. XANES edge energies and features of these samples confirmed the predominance of Np(V) in the absence of ClO− and Np(VI) in the presence of ClO−, by comparison to XANES reference spectra of Np(III/IV/V/VI) prepared within the present work by in-situ electrolysis. Asimilar Np redox distribution was observed for the solid phases based on XANES and EXAFS measurements. EXAFS spectra indicative of NpVO2OH(s) and NpVIO3· xH2O(s) were obtained for samples in absence and presence of ClO−, respectively. The formation of aNa-Np(VI) phase in 5×10−2M ClO− and −log [H+] ∼ 12 was also indicated from the EXAFS, chemical analysis and SEM-EDS. These results indicate that Np(VI) aqueous species and solid compounds prevail far below the oxidation border of water in alkaline solutions and also far below the EH border calculated with the current NEA data selection [1]. These observations are further supported by correlations of literature thermodynamic data for actinides (U, Np, Pu and Am), which predict the formation of NpO2(OH)3− and NpO2(OH)42− aqueous species with stability constants (log *βº1,3 and log *βº1,4) similar to those available for U(VI)","212287","Open Access","-0.0114","-0.4006","5","Cementitious systems","Cementitious systems",16,NA,NA,"",""
"10.1524/ract.2013.2040","webcrawl____::d2b473319d14096256a3bab4ef858753","behavior tc;conditions nacl;iv reducing","Redox behavior of Tc(VII)/Tc(IV) under various reducing conditions in 0.1 M NaCl solutions","Kobayashi, T.","2013-01-01","OLDENBOURG VERLAG","publication","","RADIOCHIMICA ACTA","","","212287","Closed Access","0.2835","0.0062","5","Cementitious systems","Cementitious systems",16,NA,NA,"",""
"10.5772/48123","intech______::972748690de24d8ce97f7d4e676cffa4","claystone potential;host rock;nuclear waste","Claystone as a Potential Host Rock for Nuclear Waste Storage","Lázár, Károly","2012-09-12","InTech","publication","","","http://www.intechopen.com/download/pdf/pdfs_id/38852","","212287","Open Access","-0.6067","0.3475","7","Claystone potential, Host rock, Nuclear waste","Claystone potential, Host rock, Nuclear waste",7,NA,NA,"",""
